"S000000139","YBL043W","S. cerevisiae","ECM13","ExtraCellular Mutant"
"S000000140","YBL044W","S. cerevisiae","",""
"S000000167","YBL071C","S. cerevisiae","",""
"S000000172","YBL076C","S. cerevisiae","ILS1","IsoLeucine-tRNA Synthetase"
"S000000198","YBL102W","S. cerevisiae","SFT2","Suppressor of sed Five Ts"
"S000000199","YBL103C","S. cerevisiae","RTG3","ReTroGrade regulation"
"S000000231","YBR027C","S. cerevisiae","",""
"S000000239","YBR035C","S. cerevisiae","PDX3","PyriDoXine auxotrophy"
"S000000247","YBR043C","S. cerevisiae","QDR3","QuiniDine Resistance"
"S000000251","YBR047W","S. cerevisiae","FMP23","Found in Mitochondrial Proteome"
"S000000260","YBR056W","S. cerevisiae","MRX18","Mitochondrial oRganization of gene eXpression (MIOREX)"
"S000000268","YBR064W","S. cerevisiae","",""
"S000000272","YBR068C","S. cerevisiae","BAP2","Branched-chain Amino acid Permease"
"S000000287","YBR083W","S. cerevisiae","TEC1","Transposon Enhancement Control"
"S000000294","YBR090C","S. cerevisiae","",""
"S000000296","YBR092C","S. cerevisiae","PHO3","PHOsphate metabolism"
"S000000308","YBR104W","S. cerevisiae","YMC2","Yeast Mitochondrial Carrier"
"S000000319","YBR115C","S. cerevisiae","LYS2","LYSine requiring"
"S000000351","YBR147W","S. cerevisiae","RTC2","Restriction of Telomere Capping"
"S000000378","YBR174C","S. cerevisiae","",""
"S000000394","YBR190W","S. cerevisiae","",""
"S000000422","YBR218C","S. cerevisiae","PYC2","PYruvate Carboxylase"
"S000000452","YBR248C","S. cerevisiae","HIS7","HIStidine requiring"
"S000000453","YBR249C","S. cerevisiae","ARO4","AROmatic amino acid requiring"
"S000000454","YBR250W","S. cerevisiae","SPO23","SPOrulation"
"S000000460","YBR256C","S. cerevisiae","RIB5","RIBoflavin biosynthesis"
"S000000461","YBR257W","S. cerevisiae","POP4","Processing Of Precursor RNAs"
"S000000500","YBR296C","S. cerevisiae","PHO89","PHOsphate metabolism"
"S000000515","YCL009C","S. cerevisiae","ILV6","IsoLeucine Valine"
"S000000532","YCL027W","S. cerevisiae","FUS1","cell FUSion"
"S000000535","YCL030C","S. cerevisiae","HIS4","HIStidine requiring"
"S000000545","YCL040W","S. cerevisiae","GLK1","GLucoKinase"
"S000000589","YCL026C-A","S. cerevisiae","FRM2","Fatty acid Repression Mutant"
"S000000607","YCR014C","S. cerevisiae","POL4","POLymerase"
"S000000615","YCR021C","S. cerevisiae","HSP30","Heat Shock Protein"
"S000000649","YCR053W","S. cerevisiae","THR4","THReonine requiring"
"S000000738","YEL012W","S. cerevisiae","UBC8","UBiquitin-Conjugating"
"S000000788","YEL062W","S. cerevisiae","NPR2","Nitrogen Permease Regulator"
"S000000789","YEL063C","S. cerevisiae","CAN1","CANavanine resistance"
"S000000803","YER001W","S. cerevisiae","MNN1","MaNNosyltransferase"
"S000000841","YER039C","S. cerevisiae","HVG1","Homologous to VRG4"
"S000000842","YER040W","S. cerevisiae","GLN3","GLutamiNe metabolism"
"S000000845","YER043C","S. cerevisiae","SAH1","S-Adenosyl-l-Homocysteine hydrolase"
"S000000854","YER052C","S. cerevisiae","HOM3","HOMoserine requiring"
"S000000858","YER056C","S. cerevisiae","FCY2","FluoroCYtosine resistance"
"S000000871","YER069W","S. cerevisiae","ARG56","ARGinine requiring"
"S000000883","YER081W","S. cerevisiae","SER3","SERine requiring"
"S000000887","YER085C","S. cerevisiae","",""
"S000000888","YER086W","S. cerevisiae","ILV1","IsoLeucine-plus-Valine requiring"
"S000000891","YER089C","S. cerevisiae","PTC2","Phosphatase Two C"
"S000000892","YER090W","S. cerevisiae","TRP2","TRyPtophan"
"S000000912","YER110C","S. cerevisiae","KAP123","KAryoPherin"
"S000000977","YER175C","S. cerevisiae","TMT1","Trans-aconitate MethylTransferase"
"S000000987","YER185W","S. cerevisiae","PUG1","Protoporphyrin Uptake Gene"
"S000001013","YHL021C","S. cerevisiae","AIM17","Altered Inheritance rate of Mitochondria"
"S000001029","YHL037C","S. cerevisiae","",""
"S000001060","YHR018C","S. cerevisiae","ARG4","ARGinine requiring"
"S000001066","YHR024C","S. cerevisiae","MAS2","Mitochondrial ASsembly"
"S000001067","YHR025W","S. cerevisiae","THR1","THReonine requiring"
"S000001071","YHR029C","S. cerevisiae","YHI9",""
"S000001113","YHR071W","S. cerevisiae","PCL5","Pho85 CycLin"
"S000001134","YHR092C","S. cerevisiae","HXT4","HeXose Transporter"
"S000001164","YHR122W","S. cerevisiae","CIA2","Cytosolic Iron-sulfur protein Assembly"
"S000001179","YHR137W","S. cerevisiae","ARO9","AROmatic amino acid requiring"
"S000001204","YHR161C","S. cerevisiae","YAP1801","Yeast Assembly Polypeptide"
"S000001205","YHR162W","S. cerevisiae","MPC2","Mitochondrial Pyruvate Carrier"
"S000001251","YHR208W","S. cerevisiae","BAT1","Branched-chain Amino acid Transaminase"
"S000001318","YIL056W","S. cerevisiae","VHR1","VHt1 Regulator"
"S000001321","YIL059C","S. cerevisiae","",""
"S000001356","YIL094C","S. cerevisiae","LYS12","LYSine requiring"
"S000001378","YIL116W","S. cerevisiae","HIS5","HIStidine requiring"
"S000001379","YIL117C","S. cerevisiae","PRM5","Pheromone-Regulated Membrane protein"
"S000001424","YIL162W","S. cerevisiae","SUC2","SUCrose"
"S000001426","YIL164C","S. cerevisiae","NIT1","NITrilase superfamily"
"S000001427","YIL165C","S. cerevisiae","",""
"S000001436","YIL174W","S. cerevisiae","",""
"S000001456","YIR017C","S. cerevisiae","MET28","METhionine"
"S000001470","YIR031C","S. cerevisiae","DAL7","Degradation of Allantoin"
"S000001473","YIR034C","S. cerevisiae","LYS1","LYSine requiring"
"S000001498","YKL015W","S. cerevisiae","PUT3","Proline UTilization"
"S000001499","YKL016C","S. cerevisiae","ATP7","ATP synthase"
"S000001537","YKL054C","S. cerevisiae","DEF1","RNAPII DEgradation Factor"
"S000001576","YKL093W","S. cerevisiae","MBR1","Mitochondrial Biogenesis Regulation"
"S000001580","YKL097C","S. cerevisiae","",""
"S000001584","YKL101W","S. cerevisiae","HSL1","Histone Synthetic Lethal"
"S000001586","YKL103C","S. cerevisiae","APE1","AminoPeptidase"
"S000001603","YKL120W","S. cerevisiae","OAC1","OxaloAcetate Carrier"
"S000001661","YKL178C","S. cerevisiae","STE3","STErile"
"S000001693","YKL210W","S. cerevisiae","UBA1","UBiquitin Activating"
"S000001694","YKL211C","S. cerevisiae","TRP3","TRyPtophan"
"S000001701","YKL218C","S. cerevisiae","SRY1","Serine Racemase of Yeast"
"S000001849","YFL045C","S. cerevisiae","SEC53","SECretory"
"S000001926","YFR030W","S. cerevisiae","MET10","METhionine requiring"
"S000002190","YDL032W","S. cerevisiae","",""
"S000002195","YDL037C","S. cerevisiae","BSC1","Bypass of Stop Codon"
"S000002212","YDL054C","S. cerevisiae","MCH1","MonoCarboxylate transporter Homolog"
"S000002224","YDL066W","S. cerevisiae","IDP1","Isocitrate Dehydrogenase, NADP-specific"
"S000002225","YDL067C","S. cerevisiae","COX9","Cytochrome c OXidase"
"S000002236","YDL078C","S. cerevisiae","MDH3","Malate DeHydrogenase"
"S000002243","YDL085W","S. cerevisiae","NDE2","NADH Dehydrogenase, External"
"S000002289","YDL131W","S. cerevisiae","LYS21","LYSine"
"S000002329","YDL170W","S. cerevisiae","UGA3","Utilization of GAba"
"S000002330","YDL171C","S. cerevisiae","GLT1","GLuTamate synthase"
"S000002342","YDL183C","S. cerevisiae","MRX19","Mitochondrial oRganization of gene eXpression (MIOREX)"
"S000002357","YDL198C","S. cerevisiae","GGC1","GDP/GTP Carrier"
"S000002382","YDL223C","S. cerevisiae","HBT1","HuB1 Target"
"S000002387","YDL228C","S. cerevisiae","",""
"S000002426","YDR019C","S. cerevisiae","GCV1","GlyCine cleaVage"
"S000002442","YDR035W","S. cerevisiae","ARO3","AROmatic amino acid requiring"
"S000002444","YDR037W","S. cerevisiae","KRS1","Lysyl (K) tRNA Synthetase"
"S000002481","YDR074W","S. cerevisiae","TPS2","Trehalose-6-Phosphate Synthase/phosphatase"
"S000002534","YDR127W","S. cerevisiae","ARO1","AROmatic amino acid requiring"
"S000002565","YDR158W","S. cerevisiae","HOM2","HOMoserine requiring"
"S000002578","YDR171W","S. cerevisiae","HSP42","Heat Shock Protein"
"S000002624","YDR216W","S. cerevisiae","ADR1","Alcohol Dehydrogenase II synthesis Regulator"
"S000002631","YDR223W","S. cerevisiae","CRF1","Co-Repressor with FHL1"
"S000002650","YDR242W","S. cerevisiae","AMD2","AMiDase"
"S000002677","YDR269C","S. cerevisiae","",""
"S000002710","YDR302W","S. cerevisiae","GPI11","GlycosylPhosphatidylInositol anchor biosynthesis"
"S000002762","YDR354W","S. cerevisiae","TRP4","TRyPtophan"
"S000002764","YDR356W","S. cerevisiae","SPC110","Spindle Pole Component"
"S000002788","YDR380W","S. cerevisiae","ARO10","AROmatic amino acid requiring"
"S000002852","YDR444W","S. cerevisiae","",""
"S000002899","YDR491C","S. cerevisiae","",""
"S000002905","YDR497C","S. cerevisiae","ITR1","myo-Inositol TRansporter"
"S000002926","YDR518W","S. cerevisiae","EUG1","ER protein Unnecessary for Growth"
"S000002959","YER066C-A","S. cerevisiae","",""
"S000002961","YER119C-A","S. cerevisiae","",""
"S000002977","YGL009C","S. cerevisiae","LEU1","LEUcine biosynthesis"
"S000002992","YGL024W","S. cerevisiae","",""
"S000002994","YGL026C","S. cerevisiae","TRP5","TRyPtophan"
"S000003000","YGL032C","S. cerevisiae","AGA2","a-AGglutinin"
"S000003021","YGL053W","S. cerevisiae","PRM8","Pheromone-Regulated Membrane protein"
"S000003027","YGL059W","S. cerevisiae","PKP2","Protein Kinase of PDH"
"S000003093","YGL125W","S. cerevisiae","MET13","METhionine requiring"
"S000003116","YGL148W","S. cerevisiae","ARO2","AROmatic amino acid requiring"
"S000003138","YGL170C","S. cerevisiae","SPO74","SPOrulation"
"S000003148","YGL180W","S. cerevisiae","ATG1","AuTophaGy related"
"S000003150","YGL182C","S. cerevisiae","",""
"S000003151","YGL183C","S. cerevisiae","MND1","Meiotic Nuclear Divisions"
"S000003152","YGL184C","S. cerevisiae","STR3","Sulfur TRansfer"
"S000003154","YGL186C","S. cerevisiae","TPN1","Transport of PyridoxiNe"
"S000003170","YGL202W","S. cerevisiae","ARO8","AROmatic amino acid requiring"
"S000003192","YGL224C","S. cerevisiae","SDT1","Suppressor of Disruption of TFIIS"
"S000003224","YGL255W","S. cerevisiae","ZRT1","Zinc-Regulated Transporter"
"S000003275","YGR043C","S. cerevisiae","NQM1","Non-Quiescent Mutant"
"S000003297","YGR065C","S. cerevisiae","VHT1","Vitamin H Transporter"
"S000003301","YGR069W","S. cerevisiae","",""
"S000003326","YGR094W","S. cerevisiae","VAS1","VAlyl-tRNA Synthetase"
"S000003342","YGR110W","S. cerevisiae","CLD1","CardioLipin-specific Deacylase"
"S000003393","YGR161C","S. cerevisiae","RTS3",""
"S000003401","YGR169C","S. cerevisiae","PUS6","PseudoUridine Synthase"
"S000003436","YGR204W","S. cerevisiae","ADE3","ADEnine requiring"
"S000003466","YGR234W","S. cerevisiae","YHB1","Yeast flavoHemogloBin"
"S000003471","YGR239C","S. cerevisiae","PEX21","PEroXin"
"S000003481","YGR249W","S. cerevisiae","MGA1",""
"S000003499","YGR267C","S. cerevisiae","FOL2","FOLic acid synthesis"
"S000003559","YJL022W","S. cerevisiae","",""
"S000003607","YJL071W","S. cerevisiae","ARG2","ARGinine requiring"
"S000003608","YJL072C","S. cerevisiae","PSF2","Partner of Sld Five"
"S000003624","YJL088W","S. cerevisiae","ARG3","ARGinine requiring"
"S000003625","YJL089W","S. cerevisiae","SIP4","SNF1-Interacting Protein"
"S000003666","YJL130C","S. cerevisiae","URA2","URAcil requiring"
"S000003696","YJL160C","S. cerevisiae","PIR5","Protein with Internal Repeats"
"S000003709","YJL173C","S. cerevisiae","RFA3","Replication Factor A"
"S000003721","YJL185C","S. cerevisiae","ATG36","AuTophaGy related"
"S000003736","YJL200C","S. cerevisiae","ACO2","ACOnitase"
"S000003738","YJL202C","S. cerevisiae","",""
"S000003746","YJL210W","S. cerevisiae","PEX2","PEroXin"
"S000003748","YJL212C","S. cerevisiae","OPT1","OligoPeptide Transporter"
"S000003753","YJL217W","S. cerevisiae","REE1","REgulation of Enolase"
"S000003754","YJL218W","S. cerevisiae","",""
"S000003777","YJR016C","S. cerevisiae","ILV3","IsoLeucine-plus-Valine requiring"
"S000003779","YJR018W","S. cerevisiae","",""
"S000003781","YJR020W","S. cerevisiae","",""
"S000003786","YJR025C","S. cerevisiae","BNA1","Biosynthesis of Nicotinic Acid"
"S000003787","YJR026W","S. cerevisiae","",""
"S000003788","YJR027W","S. cerevisiae","",""
"S000003808","YJR047C","S. cerevisiae","ANB1","ANaeroBically induced"
"S000003866","YJR105W","S. cerevisiae","ADO1","ADenOsine kinase"
"S000003870","YJR109C","S. cerevisiae","CPA2","Carbamyl Phosphate synthetase A"
"S000003871","YJR110W","S. cerevisiae","YMR1","Yeast Myotubularin Related"
"S000003872","YJR111C","S. cerevisiae","PXP2","PeroXisomal Protein"
"S000003873","YJR112W","S. cerevisiae","NNF1","Necessary for Nuclear Function"
"S000003880","YJR119C","S. cerevisiae","JHD2","JmjC domain-containing Histone Demethylase"
"S000003891","YJR130C","S. cerevisiae","STR2","Sulfur TRansfer"
"S000003906","YJR145C","S. cerevisiae","RPS4A","Ribosomal Protein of the Small subunit"
"S000003908","YJR147W","S. cerevisiae","HMS2","High-copy Mep Suppressor"
"S000003915","YJR154W","S. cerevisiae","",""
"S000003916","YJR155W","S. cerevisiae","AAD10","Aryl-Alcohol Dehydrogenase"
"S000003927","YLL004W","S. cerevisiae","ORC3","Origin Recognition Complex"
"S000003928","YLL005C","S. cerevisiae","SPO75","SPOrulation"
"S000003936","YLL013C","S. cerevisiae","PUF3","PUmilio-homology domain Family"
"S000003940","YLL017W","S. cerevisiae","",""
"S000003949","YLL026W","S. cerevisiae","HSP104","Heat Shock Protein"
"S000003969","YLL046C","S. cerevisiae","RNP1","RiboNucleoProtein"
"S000003984","YLL061W","S. cerevisiae","MMP1","S-MethylMethionine Permease"
"S000004142","YLR152C","S. cerevisiae","",""
"S000004152","YLR162W","S. cerevisiae","",""
"S000004208","YLR218C","S. cerevisiae","COA4","Cytochrome Oxidase Assembly factor"
"S000004225","YLR235C","S. cerevisiae","",""
"S000004256","YLR266C","S. cerevisiae","PDR8","Pleiotropic Drug Resistance"
"S000004257","YLR267W","S. cerevisiae","BOP2","Bypass Of Pam1"
"S000004292","YLR301W","S. cerevisiae","HRI1","HRr25 Interacting"
"S000004340","YLR348C","S. cerevisiae","DIC1","DIcarboxylate Carrier"
"S000004347","YLR355C","S. cerevisiae","ILV5","IsoLeucine-plus-Valine requiring"
"S000004348","YLR356W","S. cerevisiae","ATG33","AuTophaGy related"
"S000004443","YLR451W","S. cerevisiae","LEU3","LEUcine biosynthesis"
"S000004541","YML076C","S. cerevisiae","WAR1","Weak Acid Resistance"
"S000004575","YML107C","S. cerevisiae","PML39","Pre-mRNA Leakage"
"S000004584","YML116W","S. cerevisiae","ATR1","AminoTriazole Resistance"
"S000004597","YML128C","S. cerevisiae","MSC1","Meiotic Sister-Chromatid recombination"
"S000004608","YMR006C","S. cerevisiae","PLB2","PhosphoLipase B"
"S000004648","YMR045C","S. cerevisiae","",""
"S000004666","YMR062C","S. cerevisiae","ARG7","ARGinine requiring"
"S000004667","YMR063W","S. cerevisiae","RIM9","Regulator of IME2"
"S000004690","YMR085W","S. cerevisiae","",""
"S000004701","YMR095C","S. cerevisiae","SNO1","SNZ proximal Open reading frame"
"S000004702","YMR096W","S. cerevisiae","SNZ1","SNooZe"
"S000004714","YMR108W","S. cerevisiae","ILV2","IsoLeucine-plus-Valine requiring"
"S000004742","YMR135C","S. cerevisiae","GID8","Glucose Induced Degradation deficient"
"S000004744","YMR136W","S. cerevisiae","GAT2",""
"S000004798","YMR186W","S. cerevisiae","HSC82",""
"S000004800","YMR188C","S. cerevisiae","MRPS17","Mitochondrial Ribosomal Protein, Small subunit"
"S000004801","YMR189W","S. cerevisiae","GCV2","GlyCine cleaVage"
"S000004808","YMR195W","S. cerevisiae","ICY1","Interacting with the CYtoskeleton"
"S000004828","YMR215W","S. cerevisiae","GAS3","Glycophospholipid-Anchored Surface protein"
"S000004855","YMR242C","S. cerevisiae","RPL20A","Ribosomal Protein of the Large subunit"
"S000004864","YMR251W-A","S. cerevisiae","HOR7","HyperOsmolarity-Responsive"
"S000004897","YMR284W","S. cerevisiae","YKU70","Yeast KU protein"
"S000004938","YMR319C","S. cerevisiae","FET4","FErrous Transport"
"S000004940","YMR321C","S. cerevisiae","",""
"S000004949","YNL004W","S. cerevisiae","HRB1","Hypothetical RNA-Binding protein"
"S000004950","YNL005C","S. cerevisiae","MRP7","Mitochondrial Ribosomal Protein"
"S000004981","YNL036W","S. cerevisiae","NCE103","NonClassical Export"
"S000005009","YNL065W","S. cerevisiae","AQR1","Acids Quinidine Resistance"
"S000005047","YNL103W","S. cerevisiae","MET4","METhionine requiring"
"S000005048","YNL104C","S. cerevisiae","LEU4","LEUcine biosynthesis"
"S000005060","YNL116W","S. cerevisiae","DMA2","Defective in Mitotic Arrest"
"S000005073","YNL129W","S. cerevisiae","NRK1","Nicotinamide Riboside Kinase"
"S000005104","YNL160W","S. cerevisiae","YGP1","Yeast GlycoProtein"
"S000005170","YNL226W","S. cerevisiae","",""
"S000005195","YNL251C","S. cerevisiae","NRD1","Nuclear pre-mRNA Down-regulation"
"S000005255","YNL311C","S. cerevisiae","SKP2","homology with human SKP2"
"S000005305","YNR022C","S. cerevisiae","MRPL50","Mitochondrial Ribosomal Protein, Large subunit"
"S000005341","YNR058W","S. cerevisiae","BIO3","BIOtin"
"S000005345","YNR062C","S. cerevisiae","PUL3","PULcherrimin"
"S000005351","YNR068C","S. cerevisiae","",""
"S000005352","YNR069C","S. cerevisiae","BSC5","Bypass of Stop Codon"
"S000005362","YOL002C","S. cerevisiae","IZH2","Implicated in Zinc Homeostasis"
"S000005419","YOL058W","S. cerevisiae","ARG1","ARGinine requiring"
"S000005425","YOL064C","S. cerevisiae","MET22","METhionine requiring"
"S000005451","YOL091W","S. cerevisiae","SPO21","SPOrulation"
"S000005462","YOL102C","S. cerevisiae","TPT1","tRNA 2'-PhosphoTransferase"
"S000005477","YOL117W","S. cerevisiae","RRI2",""
"S000005479","YOL119C","S. cerevisiae","MCH4","MonoCarboxylate transporter Homolog"
"S000005500","YOL140W","S. cerevisiae","ARG8","ARGinine requiring"
"S000005512","YOL152W","S. cerevisiae","FRE7","Ferric REductase"
"S000005514","YOL154W","S. cerevisiae","ZPS1","Zinc- and pH-regulated Surface protein"
"S000005520","YOL160W","S. cerevisiae","",""
"S000005600","YOR074C","S. cerevisiae","CDC21","Cell Division Cycle"
"S000005634","YOR108W","S. cerevisiae","LEU9","LEUcine biosynthesis"
"S000005656","YOR130C","S. cerevisiae","ORT1","ORnithine Transporter"
"S000005718","YOR192C","S. cerevisiae","THI72","THI7 homolog 2"
"S000005727","YOR201C","S. cerevisiae","MRM1","Mitochondrial rRNA Methyltransferase"
"S000005728","YOR202W","S. cerevisiae","HIS3","HIStidine"
"S000005729","YOR203W","S. cerevisiae","",""
"S000005747","YOR221C","S. cerevisiae","MCT1","Malonyl-CoA:ACP Transferase"
"S000005748","YOR222W","S. cerevisiae","ODC2","OxoDicarboxylate Carrier"
"S000005751","YOR225W","S. cerevisiae","",""
"S000005763","YOR237W","S. cerevisiae","HES1","Homologous to kES1"
"S000005779","YOR253W","S. cerevisiae","NAT5","N-terminal AcetylTransferase"
"S000005813","YOR287C","S. cerevisiae","RRP36","Ribosomal RNA Processing"
"S000005828","YOR302W","S. cerevisiae","",""
"S000005829","YOR303W","S. cerevisiae","CPA1","Carbamyl Phosphate synthetase A"
"S000005864","YOR337W","S. cerevisiae","TEA1","Ty Enhancer Activator"
"S000005893","YOR366W","S. cerevisiae","",""
"S000005910","YOR383C","S. cerevisiae","FIT3","Facilitator of Iron Transport"
"S000005954","YPL033C","S. cerevisiae","SRL4","Suppressor of Rad53 null Lethality or Suppressor of Rad53 and Lcd1"
"S000005956","YPL035C","S. cerevisiae","",""
"S000005982","YPL061W","S. cerevisiae","ALD6","ALdehyde Dehydrogenase"
"S000006002","YPL081W","S. cerevisiae","RPS9A","Ribosomal Protein of the Small subunit"
"S000006048","YPL127C","S. cerevisiae","HHO1","Histone H One"
"S000006056","YPL135W","S. cerevisiae","ISU1","IScU homolog"
"S000006058","YPL137C","S. cerevisiae","GIP3","Glc7 Interacting Protein"
"S000006086","YPL165C","S. cerevisiae","SET6","SET domain-containing"
"S000006108","YPL187W","S. cerevisiae","MF(ALPHA)1","Mating Factor ALPHA"
"S000006109","YPL188W","S. cerevisiae","POS5","PerOxide Sensitive"
"S000006144","YPL223C","S. cerevisiae","GRE1","Genes de Respuesta a Estres (spanish for stress responsive genes)"
"S000006171","YPL250C","S. cerevisiae","ATG41","AuTophaGy related"
"S000006173","YPL252C","S. cerevisiae","YAH1","Yeast Adrenodoxin Homolog"
"S000006185","YPL264C","S. cerevisiae","",""
"S000006194","YPL273W","S. cerevisiae","SAM4","S-AdenosylMethionine metabolism"
"S000006201","YPL280W","S. cerevisiae","HSP32","Heat-Shock Protein"
"S000006202","YPL281C","S. cerevisiae","ERR2","Enolase-Related Repeat"
"S000006262","YPR058W","S. cerevisiae","YMC1","Yeast Mitochondrial Carrier"
"S000006273","YPR069C","S. cerevisiae","SPE3","SPErmidine auxotroph"
"S000006348","YPR144C","S. cerevisiae","NOC4","NucleOlar Complex associated"
"S000006349","YPR145W","S. cerevisiae","ASN1","ASparagiNe requiring"
"S000006371","YPR167C","S. cerevisiae","MET16","METhionine requiring"
"S000006372","YPR168W","S. cerevisiae","NUT2","Negative regulation of URS Two"
"S000006436","YFL034C-A","S. cerevisiae","RPL22B","Ribosomal Protein of the Large subunit"
"S000006455","YNCK0001W","S. cerevisiae","SNR64","Small Nucleolar RNA"
"S000006484","YNCL0012C","S. cerevisiae","RDN25-1",""
"S000006504","YNCL0046W","S. cerevisiae","SNR44","Small Nucleolar RNA"
"S000007226","YER039C-A","S. cerevisiae","",""
"S000007242","YKL033W-A","S. cerevisiae","",""
"S000007251","YNR032C-A","S. cerevisiae","HUB1","Homologous to UBiquitin"
"S000007266","Q0075","S. cerevisiae","AI5_BETA",""
"S000007369","YGR161W-A","S. cerevisiae","",""
"S000007370","YGR161W-B","S. cerevisiae","",""
"S000007605","YDR379C-A","S. cerevisiae","SDH6",""
"S000007616","YKL106C-A","S. cerevisiae","",""
"S000028425","YPR036W-A","S. cerevisiae","SPO24","SPOrulation"
"S000028514","YMR194C-B","S. cerevisiae","CMC4","Cx9C Motif-Containing protein"
"S000028567","YLR162W-A","S. cerevisiae","RRT15","Regulator of rDNA Transcription"
