"","transcript","ybr_rho","ybr_rho_percentile","pgi1_rho","pgi1_rho_percentile","ybr7_rho","ybr7_rho_percentile"
"1","YJL186W",0.3746,0.879869587025581,0.5655,0.945912054840328,0.5142,0.740177227888313
"2","YJL138C",0.4356,0.966393579668952,0.6041,0.966477177729477,0.5477,0.787911720448086
"3","YJL130C",0.2925,0.671125229894666,0.5547,0.938053837150978,0.4047,0.59839491723792
"4","YJL039C",0.3577,0.842250459789333,0.6819,0.987961879284401,0.4651,0.673883965891991
"5","YJL026W",0.3693,0.868918241096807,0.7043,0.992726968734325,0.3964,0.587025581006521
"6","YJL012C",0.3226,0.754054505935462,0.6027,0.965390402942652,0.3018,0.471660257482026
"7","YJR045C",0.2957,0.679903026249791,0.5249,0.917655910382879,0.5743,0.828540377863234
"8","YJR064W",0.3967,0.919662263835479,0.6665,0.985704731650226,0.4045,0.59772613275372
"9","YJR065C",0.3646,0.858384885470657,0.6597,0.984450760742351,0.5107,0.736415315164688
"10","YJR072C",0.2292,0.496906871760575,0.3798,0.754388898177562,0.5354,0.769854539374687
"11","YJR109C",0.242,0.530262497910049,0.275,0.597308142451095,0.4957,0.714512623307139
"12","YJR121W",0.3656,0.860892827286407,0.4328,0.830045142952684,0.3944,0.585186423674971
"13","YKL182W",0.3449,0.810316000668785,0.6314,0.976090954689851,0.2553,0.419244273532854
"14","YKL181W",0.4094,0.939140611937803,0.5802,0.953770272529677,0.4738,0.685002507941816
"15","YKL126W",0.4241,0.955776625982277,0.5703,0.948503594716603,0.6072,0.874184918909881
"16","YKL100C",0.3557,0.837067380036783,0.4894,0.888898177562281,0.4352,0.635512456111018
"17","YKL010C",0.3374,0.79133924092961,0.4407,0.838154154823608,0.5596,0.804631332553085
"18","YKR059W",0.2907,0.666778130747367,0.6236,0.973583012874101,0.3718,0.557431867580672
"19","YKR082W",0.3152,0.732820598562113,0.5942,0.961043303795352,0.5597,0.80488212673466
"20","YLR044C",0.2414,0.528506938639024,0.7838,0.998913225213175,0.3256,0.49882962715265
"21","YLR056W",0.3479,0.816920247450259,0.4408,0.838237752884133,0.3474,0.524243437552249
"22","YLR106C",0.1722,0.373683330546731,0.4589,0.858301287410132,0.3644,0.548236080922923
"23","YLR153C",0.4545,0.979351279050326,0.5175,0.912556428690854,0.4091,0.60474836983782
"24","YLR188W",0.3943,0.915816753051329,0.4971,0.89491723792008,0.3235,0.49648888145795
"25","YLR220W",0.355,0.835311820765758,0.3218,0.668115699715767,0.5505,0.79167363317171
"26","YLR342W",0.3721,0.874686507273031,0.6964,0.991556595886975,0.3305,0.504096304965725
"27","YLR347C",0.4252,0.957030596890152,0.6757,0.986791506437051,0.467,0.676893496070891
"28","YLR378C",0.3926,0.913058017054004,0.6186,0.971743855542551,0.325,0.498244440728975
"29","YLR447C",0.4723,0.987209496739676,0.7061,0.993562949339575,0.5224,0.751797358301287
"30","YML120C",0.2123,0.457281391071727,0.0593,0.310483196789834,0.4882,0.704397257983615
"31","YML103C",0.3076,0.712088279551914,0.6187,0.971911051663601,0.4325,0.632419327871593
"32","YML072C",0.3023,0.697876609262665,0.627,0.974669787660926,0.4676,0.677729476676141
"33","YMR015C",0.4148,0.946748035445578,0.3431,0.699214178231065,0.42,0.618291255642869
"34","YMR108W",0.3503,0.822939307808059,0.4312,0.827955191439559,0.6987,0.972914228389901
"35","YMR186W",0.1925,0.416234743353954,0.5705,0.948837986958703,0.4544,0.660173883965892
"36","YMR235C",0.348,0.817087443571309,0.5932,0.960541715432202,0.4809,0.69394750041799
"37","YMR241W",0.4257,0.957615783313827,0.5154,0.910884467480354,0.4816,0.695368667446915
"38","YMR296C",0.3285,0.769436549072061,0.538,0.927687677645879,0.5643,0.812071559939809
"39","YNL297C",0.3429,0.80538371509781,0.6255,0.974084601237251,0.523,0.752800535027587
"40","YNR013C",0.3748,0.880287577328206,0.6239,0.973750208995151,0.3795,0.566209663935797
"41","YNR038W",0.2795,0.633338906537368,0.4746,0.874770105333556,0.4849,0.69963216853369
"42","YOL097C",0.3525,0.829041966226384,0.6824,0.988296271526501,0.4425,0.644959036950343
"43","YOL061W",0.5038,0.99515131248955,0.6858,0.989466644373851,0.5769,0.832887477010533
"44","YOR117W",0.3502,0.822437719444909,0.528,0.920498244440729,0.4871,0.70247450259154
"45","YOR136W",0.2693,0.605667948503595,0.4621,0.861728807891657,0.3512,0.529844507607424
"46","YOR151C",0.3059,0.707573984283565,0.5891,0.958702558100652,0.4458,0.649138939976593
"47","YOR165W",0.3844,0.898679150643705,0.5515,0.936298277879953,0.5286,0.760993144959037
"48","YOR184W",0.3575,0.841916067547233,0.4479,0.846012372512958,0.6041,0.869085437217857
"49","YOR260W",0.3135,0.727721116870089,0.523,0.916903527838154,0.5166,0.743855542551413
"50","YPL249C",0.1299,0.30421334225046,0.3243,0.671794014378866,0.5943,0.856211335897007
"51","YPL237W",0.317,0.738672462798863,0.4872,0.886891824109681,0.2927,0.460792509613777
"52","YPL226W",0.3043,0.70364487543889,0.622,0.972997826450426,0.3575,0.538037117538873
"53","YPL160W",0.248,0.545142952683498,0.5776,0.952767095803377,0.4343,0.634258485203143
"54","YPL110C",0.2987,0.688513626483866,0.431,0.827704397257984,0.5777,0.833890653736833
"55","YPL106C",0.2354,0.514295268349774,0.5669,0.946413643203478,0.4431,0.645962213676643
"56","YPL058C",0.3364,0.789165691355961,0.4517,0.850610265841833,0.4026,0.595468985119545
"57","YPR058W",0.4508,0.977177729476676,0.447,0.844507607423508,0.525,0.755224878782812
"58","YPR156C",0.3809,0.892827286406955,0.4931,0.89123892325698,0.4538,0.659170707239592
"59","YPR181C",0.4835,0.990386223039626,0.7117,0.99448252800535,0.4104,0.60642033104832
"60","YBR025C",0.3355,0.786406955358636,0.6832,0.988463467647551,0.5085,0.732569804380538
"61","YBR031W",0.3584,0.844256813241933,0.7331,0.996070891155325,0.1905,0.348102324026083
"62","YBR039W",0.2351,0.513626483865574,0.2191,0.521986289918074,0.531,0.763501086774787
"63","YBR069C",0.2988,0.688931616786491,0.5177,0.912723624811904,0.3109,0.480939642200301
"64","YBR079C",0.2842,0.647132586523993,0.5469,0.933790336064203,0.6091,0.877194449088781
"65","YBR080C",0.4065,0.934626316669453,0.5991,0.963551245611102,0.6423,0.918659087109179
"66","YBR127C",0.3899,0.907038956696205,0.7057,0.993395753218525,0.5478,0.788078916569136
"67","YBR287W",0.4253,0.957114194950677,0.515,0.910550075238254,0.428,0.626567463634844
"68","YCR012W",0.3265,0.764755057682662,0.8639,0.9996656077579,0.2298,0.389148971743856
"69","YCR093W",0.2687,0.60407958535362,0.5383,0.928105667948504,0.5157,0.742517973583013
"70","YDL112W",0.3136,0.728055509112189,0.5645,0.945243270356128,0.5001,0.720280889483364
"71","YDL103C",0.3575,0.841916067547233,0.5613,0.942233740177228,0.6304,0.90394582845678
"72","YDL100C",0.3662,0.862063200133757,0.5891,0.958702558100652,0.5668,0.816418659087109
"73","YDL055C",0.3796,0.889984952349105,0.7721,0.99849523491055,0.3011,0.470740678816251
"74","YDL022W",0.1787,0.387393412472831,0.3691,0.738087276375188,0.342,0.518391573315499
"75","YDR002W",0.3297,0.772111687008861,0.5713,0.949673967563953,0.3641,0.548068884801873
"76","YDR062W",0.3818,0.894666443738505,0.6764,0.986875104497576,0.3225,0.495402106671125
"77","YDR099W",0.2739,0.617538873098144,0.3867,0.765256646045812,0.5749,0.829794348771108
"78","YDR141C",0.2944,0.676308309647216,0.5928,0.960458117371677,0.4543,0.660090285905367
"79","YDR188W",0.3542,0.833305467313158,0.5986,0.963216853369002,0.4406,0.642033104831968
"80","YDR190C",0.2797,0.633673298779468,0.5052,0.90210667112523,0.3931,0.583012874101321
"81","YDR212W",0.3921,0.911804046146129,0.7013,0.9923089784317,0.501,0.721952850693864
"82","YDR335W",0.29,0.664437385052667,0.4844,0.883798695870256,0.4019,0.594633004514295
"83","YDR457W",0.2603,0.580337736164521,0.5136,0.90912890820933,0.4696,0.680237418491891
"84","YDR508C",0.2378,0.519143955860224,0.4434,0.840745694699883,0.2285,0.387978598896506
"85","YEL031W",0.4148,0.946748035445578,0.674,0.986707908376526,0.2991,0.468567129242602
"86","YEL022W",0.2295,0.497742852365825,0.5723,0.950175555927102,0.5042,0.726634342083264
"87","YEL013W",0.4219,0.953603076408627,0.659,0.984283564621301,0.4738,0.685002507941816
"88","YER023W",0.4016,0.927186089282729,0.6928,0.9909714094633,0.4704,0.681491389399766
"89","YER086W",0.4359,0.966644373850527,0.6635,0.984868751044976,0.3872,0.576074235077746
"90","YER145C",0.1577,0.349021902691858,0.3718,0.742768767764588,0.4373,0.637435211503093
"91","YFL037W",0.3878,0.90394582845678,0.6995,0.991890988129075,0.2043,0.363317171041632
"92","YGL234W",0.378,0.886808226049156,0.5896,0.958953352282227,0.3812,0.568466811569972
"93","YGL206C",0.2423,0.531265674636348,0.6033,0.965641197124227,0.3654,0.549239257649223
"94","YGL201C",0.2861,0.652984450760742,0.512,0.90779133924093,0.5111,0.736916903527838
"95","YGL195W",0.312,0.723374017722789,0.7146,0.9949841163685,0.3808,0.567881625146297
"96","YGL148W",0.3762,0.882711921083431,0.6324,0.976425346931951,0.558,0.802457782979435
"97","YGL055W",0.3671,0.863818759404782,0.3812,0.756646045811737,0.1311,0.284902190269186
"98","YGL026C",0.3991,0.923842166861729,0.6666,0.985871927771276,0.5091,0.733489383046313
"99","YGR175C",0.4622,0.983531182076576,0.5874,0.958117371676977,0.4541,0.659839491723792
"100","YGR191W",0.4465,0.973165022571476,0.6515,0.982528005350276,0.4948,0.713007858217689
"101","YGR233C",0.3178,0.741013208493563,0.4957,0.893328874770105,0.4632,0.670790837652566
"102","YHR005C",0.1208,0.290754054505935,0.3489,0.707741180404615,0.39,0.579501755559271
"103","YHR020W",0.3681,0.866159505099482,0.6547,0.983196789834476,0.5233,0.753302123390737
"104","YHR108W",0.4001,0.925430530011704,0.6038,0.966059187426852,0.6045,0.869670623641531
"105","YHR174W",0.2842,0.647132586523993,0.7909,0.9989968232737,0.0888,0.239508443404113
"106","YHR190W",0.4242,0.956027420163852,0.531,0.923006186256479,0.4779,0.690018391573315
"107","YIL142W",0.3696,0.869419829459957,0.6346,0.977177729476676,0.5649,0.813325530847684
