"YDR170C","SEC7","S000002577","Saccharomyces cerevisiae","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","GO:0006810","transport"
"YDR238C","SEC26","S000002646","Saccharomyces cerevisiae","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","GO:0006810","transport"
"YGR284C","ERV29","S000003516","Saccharomyces cerevisiae","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","GO:0006810","transport"
"YPL218W","SAR1","S000006139","Saccharomyces cerevisiae","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","GO:0006810","transport"
"YBR127C","VMA2","S000000331","Saccharomyces cerevisiae","GO:0006811","monoatomic ion transport","GO:0006810","transport"
"YDR039C","ENA2","S000002446","Saccharomyces cerevisiae","GO:0006811","monoatomic ion transport","GO:0006810","transport"
"YPL078C","ATP4","S000005999","Saccharomyces cerevisiae","GO:0006811","monoatomic ion transport","GO:0006810","transport"
"YDR395W","SXM1","S000002803","Saccharomyces cerevisiae","GO:0006606","protein import into nucleus","GO:0006810","transport"
"YER110C","KAP123","S000000912","Saccharomyces cerevisiae","GO:0006606","protein import into nucleus","GO:0006810","transport"
"YGL016W","KAP122","S000002984","Saccharomyces cerevisiae","GO:0006606","protein import into nucleus","GO:0006810","transport"
"YJR132W","NMD5","S000003893","Saccharomyces cerevisiae","GO:0006606","protein import into nucleus","GO:0006810","transport"
"YDL126C","CDC48","S000002284","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YDR141C","DOP1","S000002548","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YDR170C","SEC7","S000002577","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YDR238C","SEC26","S000002646","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YDR395W","SXM1","S000002803","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YER110C","KAP123","S000000912","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YJL207C","LAA1","S000003743","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YJR132W","NMD5","S000003893","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YLL023C","POM33","S000003946","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YNL297C","MON2","S000005241","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YPL218W","SAR1","S000006139","Saccharomyces cerevisiae","GO:0015031","protein transport","GO:0006810","transport"
"YBR127C","VMA2","S000000331","Saccharomyces cerevisiae","GO:0055085","transmembrane transport","GO:0006810","transport"
"YDR039C","ENA2","S000002446","Saccharomyces cerevisiae","GO:0055085","transmembrane transport","GO:0006810","transport"
"YDR508C","GNP1","S000002916","Saccharomyces cerevisiae","GO:0055085","transmembrane transport","GO:0006810","transport"
"YJR077C","MIR1","S000003838","Saccharomyces cerevisiae","GO:0055085","transmembrane transport","GO:0006810","transport"
