Visible?,Starred?,Identified Proteins (219/221),Accession Number,Alternate ID,Molecular Weight,Protein Grouping Ambiguity,Taxonomy,AFO01,AFO02,AFO03,AFO04,AFO05,AFO06,AFO07,AFO08,AFO09,AFO10,AFO11,AFO12,AFO13
TRUE,Empty,PMA1_YEAST Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PMA1 PE=1 SV=2,P05030,,100 kDa,TRUE,unknown,12,17,14,20,9,3,3,17,15,14,4,1,34
TRUE,Empty,PMA2_YEAST Plasma membrane ATPase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PMA2 PE=1 SV=3,P19657,,102 kDa,TRUE,unknown,0,0,0,0,0,0,0,0,1,0,0,0,2
TRUE,Empty,KPYK1_YEAST Pyruvate kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC19 PE=1 SV=2,P00549,,55 kDa,TRUE,unknown,0,0,0,9,25,2,0,0,0,15,0,0,1
TRUE,Empty,HSP72_YEAST Heat shock protein SSA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSA2 PE=1 SV=3,P10592,,69 kDa,TRUE,unknown,0,0,0,6,0,0,0,0,0,5,0,0,0
TRUE,Empty,HSP71_YEAST Heat shock protein SSA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSA1 PE=1 SV=4,P10591,,70 kDa,TRUE,unknown,0,0,0,27,0,0,0,0,0,17,0,0,0
TRUE,Empty,GCN1_YEAST Translational activator GCN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GCN1 PE=1 SV=1,P33892,,297 kDa,,unknown,31,8,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,PYR1_YEAST Protein URA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=URA2 PE=1 SV=5,P07259,,245 kDa,TRUE,unknown,0,16,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,NSR1_YEAST Nuclear localization sequence-binding protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NSR1 PE=1 SV=1,P27476,,45 kDa,,unknown,0,0,0,0,12,2,0,0,0,2,4,1,0
TRUE,Empty,MDN1_YEAST Midasin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MDN1 PE=1 SV=1,Q12019,,559 kDa,,unknown,3,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,IMB4_YEAST Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP123 PE=1 SV=1,P40069,,123 kDa,,unknown,0,0,14,0,0,0,0,0,0,0,0,0,10
TRUE,Empty,ADH1_YEAST Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5,P00330,,37 kDa,TRUE,unknown,0,0,0,0,0,8,0,0,0,0,5,2,0
TRUE,Empty,EF2_YEAST Elongation factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EFT1 PE=1 SV=1,P32324,,93 kDa,,unknown,0,0,0,10,0,0,0,0,0,0,0,0,13
TRUE,Empty,"ADT2_YEAST ADP,ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PET9 PE=1 SV=2",P18239,,34 kDa,TRUE,unknown,0,0,0,0,0,13,0,0,0,0,0,7,0
TRUE,Empty,HSP76_YEAST Heat shock protein SSB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSB2 PE=1 SV=2,P40150,,67 kDa,TRUE,unknown,0,0,0,13,0,0,0,0,0,9,0,0,0
TRUE,Empty,PDR5_YEAST Pleiotropic ABC efflux transporter of multiple drugs OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PDR5 PE=1 SV=1,P33302,,170 kDa,TRUE,unknown,0,5,6,0,0,0,0,0,7,0,0,0,0
TRUE,Empty,BBC1_YEAST Myosin tail region-interacting protein MTI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BBC1 PE=1 SV=2,P47068,,128 kDa,,unknown,0,7,0,0,0,0,0,5,2,0,0,0,0
TRUE,Empty,TOM1_YEAST E3 ubiquitin-protein ligase TOM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TOM1 PE=1 SV=1,Q03280,,374 kDa,,unknown,13,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,EF3A_YEAST Elongation factor 3A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YEF3 PE=1 SV=4,P16521,,116 kDa,TRUE,unknown,0,0,6,0,0,0,0,0,3,0,0,0,6
TRUE,Empty,SEC7_YEAST Protein transport protein SEC7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC7 PE=1 SV=2,P11075,,227 kDa,,unknown,0,7,0,0,0,0,0,2,0,0,0,0,0
TRUE,Empty,EF1A_YEAST Elongation factor 1-alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TEF1 PE=1 SV=1,P02994,,50 kDa,,unknown,0,0,0,0,10,0,0,0,0,0,4,0,0
TRUE,Empty,RTN1_YEAST Reticulon-like protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RTN1 PE=1 SV=1,Q04947,,33 kDa,,unknown,0,0,0,0,2,7,0,0,0,0,6,3,0
TRUE,Empty,PURA_YEAST Adenylosuccinate synthetase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADE12 PE=1 SV=3,P80210,,48 kDa,,unknown,0,0,0,0,11,1,0,0,0,0,5,0,0
TRUE,Empty,VATB_YEAST V-type proton ATPase subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VMA2 PE=1 SV=2,P16140,,58 kDa,,unknown,0,0,0,0,14,0,0,0,0,0,0,0,0
TRUE,Empty,CLH_YEAST Clathrin heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CHC1 PE=1 SV=1,P22137,,187 kDa,,unknown,0,12,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,"6PGD1_YEAST 6-phosphogluconate dehydrogenase, decarboxylating 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GND1 PE=1 SV=1",P38720,,54 kDa,TRUE,unknown,0,0,0,0,10,0,0,0,0,0,3,0,0
TRUE,Empty,VATA_YEAST V-type proton ATPase catalytic subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VMA1 PE=1 SV=3,P17255,,119 kDa,,unknown,0,0,0,7,0,0,0,0,0,0,0,0,0
TRUE,Empty,ALR1_YEAST Magnesium transporter ALR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ALR1 PE=1 SV=1,Q08269,,96 kDa,TRUE,unknown,0,0,0,0,0,0,0,0,0,1,0,0,4
TRUE,Empty,PFKA1_YEAST ATP-dependent 6-phosphofructokinase subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PFK1 PE=1 SV=1,P16861,,108 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,Empty,G3P3_YEAST Glyceraldehyde-3-phosphate dehydrogenase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TDH3 PE=1 SV=3,P00359,,36 kDa,TRUE,unknown,0,0,0,0,0,9,0,0,0,0,0,2,0
TRUE,Empty,RIR1_YEAST Ribonucleoside-diphosphate reductase large chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RNR1 PE=1 SV=2,P21524,,100 kDa,TRUE,unknown,0,0,0,0,0,0,0,0,0,0,0,0,9
TRUE,Empty,"SYIC_YEAST Isoleucine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ILS1 PE=1 SV=1",P09436,,123 kDa,,unknown,0,0,7,0,0,0,0,0,0,0,0,0,2
TRUE,Empty,RS3_YEAST 40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS3 PE=1 SV=5,P05750,,27 kDa,,unknown,0,0,0,0,0,7,0,0,0,0,0,6,0
TRUE,Empty,HMDH1_YEAST 3-hydroxy-3-methylglutaryl-coenzyme A reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HMG1 PE=1 SV=1,P12683,,116 kDa,TRUE,unknown,0,0,0,0,0,0,0,0,0,0,0,1,4
TRUE,Empty,HSC82_YEAST ATP-dependent molecular chaperone HSC82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSC82 PE=1 SV=4,P15108,,81 kDa,,unknown,0,0,0,6,0,0,0,0,0,0,0,0,0
TRUE,Empty,MAS5_YEAST Mitochondrial protein import protein MAS5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YDJ1 PE=1 SV=1,P25491,,45 kDa,,unknown,0,0,0,0,9,0,0,0,0,0,1,0,0
TRUE,Empty,"SYNC_YEAST Asparagine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DED81 PE=1 SV=1",P38707,,62 kDa,,unknown,0,0,0,7,2,0,0,0,0,2,0,0,0
TRUE,Empty,UGPA1_YEAST UTP--glucose-1-phosphate uridylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UGP1 PE=1 SV=1,P32861,,56 kDa,,unknown,0,0,0,0,8,0,0,0,0,4,0,0,0
TRUE,Empty,GRP78_YEAST 78 kDa glucose-regulated protein homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAR2 PE=1 SV=1,P16474,,74 kDa,TRUE,unknown,0,0,0,4,0,0,0,0,0,1,0,0,0
TRUE,Empty,EMW1_YEAST Essential for maintenance of the cell wall protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EMW1 PE=1 SV=1,P42842,,102 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,10
TRUE,Empty,CDC48_YEAST Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC48 PE=1 SV=3,P25694,,92 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,11
TRUE,Empty,ARO1_YEAST Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARO1 PE=1 SV=1,P08566,,175 kDa,,unknown,0,2,0,0,0,0,0,0,0,0,1,0,0
TRUE,Empty,"HSP60_YEAST Heat shock protein 60, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HSP60 PE=1 SV=1",P19882,,61 kDa,,unknown,0,0,0,5,2,0,0,0,0,1,0,0,0
TRUE,Empty,ATN5_YEAST Sodium transport ATPase 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENA5 PE=1 SV=1,Q12691,,120 kDa,,unknown,0,0,3,0,0,0,0,0,0,0,0,0,4
TRUE,Empty,EI2BE_YEAST Translation initiation factor eIF-2B subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GCD6 PE=1 SV=1,P32501,,81 kDa,,unknown,0,0,0,3,0,0,0,0,0,0,0,0,1
TRUE,Empty,MSN5_YEAST Protein MSN5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MSN5 PE=1 SV=1,P52918,,142 kDa,,unknown,0,0,4,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,SNF1_YEAST Carbon catabolite-derepressing protein kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SNF1 PE=1 SV=1,P06782,,72 kDa,,unknown,0,0,0,1,0,0,0,0,0,2,0,0,0
TRUE,Empty,EIF3C_YEAST Eukaryotic translation initiation factor 3 subunit C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NIP1 PE=1 SV=2,P32497,,93 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,8
TRUE,Empty,NU133_YEAST Nucleoporin NUP133 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NUP133 PE=1 SV=1,P36161,,133 kDa,,unknown,0,0,6,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,GUAA_YEAST GMP synthase [glutamine-hydrolyzing] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GUA1 PE=1 SV=4,P38625,,58 kDa,,unknown,0,0,0,0,10,0,0,0,0,3,0,0,0
TRUE,Empty,EIF3A_YEAST Eukaryotic translation initiation factor 3 subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPG1 PE=1 SV=1,P38249,,110 kDa,,unknown,0,0,2,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,ATC6_YEAST Manganese-transporting ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPF1 PE=1 SV=1,P39986,,135 kDa,,unknown,0,1,6,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,COPB_YEAST Coatomer subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC26 PE=1 SV=2,P41810,,109 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,8
TRUE,Empty,IST2_YEAST Increased sodium tolerance protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IST2 PE=1 SV=2,P38250,,106 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,6
TRUE,Empty,MCM4_YEAST DNA replication licensing factor MCM4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCM4 PE=1 SV=2,P30665,,105 kDa,TRUE,unknown,1,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,Empty,"FKS1_YEAST 1,3-beta-glucan synthase component FKS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FKS1 PE=1 SV=2",P38631,,215 kDa,TRUE,unknown,0,4,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,GDE1_YEAST Glycerophosphodiester phosphodiesterase GDE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GDE1 PE=1 SV=1,Q02979,,138 kDa,,unknown,0,0,4,1,0,0,0,0,0,0,0,0,0
TRUE,Empty,"NDH1_YEAST External NADH-ubiquinone oxidoreductase 1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NDE1 PE=1 SV=1",P40215,,63 kDa,TRUE,unknown,0,0,0,0,2,0,0,0,0,3,0,0,0
TRUE,Empty,"SYLC_YEAST Leucine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC60 PE=1 SV=1",P26637,,124 kDa,,unknown,0,0,2,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,GEA2_YEAST ARF guanine-nucleotide exchange factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GEA2 PE=1 SV=1,P39993,,166 kDa,TRUE,unknown,0,5,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,ENO2_YEAST Enolase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENO2 PE=1 SV=2,P00925,,47 kDa,TRUE,unknown,0,0,0,0,9,0,0,0,0,0,0,0,0
TRUE,Empty,REG1_YEAST Resistance to glucose repression protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=REG1 PE=1 SV=1,Q00816,,113 kDa,,unknown,0,4,0,1,0,0,0,0,4,0,0,0,0
TRUE,Empty,TCPQ_YEAST T-complex protein 1 subunit theta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT8 PE=1 SV=1,P47079,,62 kDa,,unknown,0,0,0,6,2,0,0,0,0,1,0,0,0
TRUE,Empty,AP3B_YEAST AP-3 complex subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=APL6 PE=1 SV=2,P46682,,92 kDa,,unknown,0,0,0,6,0,0,0,0,0,0,0,0,1
TRUE,Empty,PHO81_YEAST Phosphate system positive regulatory protein PHO81 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PHO81 PE=1 SV=2,P17442,,134 kDa,,unknown,0,0,6,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,MON2_YEAST Protein MON2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MON2 PE=1 SV=1,P48563,,187 kDa,,unknown,0,4,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,GFA1_YEAST Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GFA1 PE=1 SV=4,P14742,,80 kDa,,unknown,0,0,0,5,0,0,0,0,0,1,0,0,0
TRUE,Empty,P5CR_YEAST Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRO3 PE=1 SV=1,P32263,,30 kDa,,unknown,0,0,0,0,0,8,0,0,0,0,0,0,0
TRUE,Empty,MPCP_YEAST Mitochondrial phosphate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MIR1 PE=1 SV=1,P23641,,33 kDa,,unknown,0,0,0,0,0,9,0,0,0,0,0,1,0
TRUE,Empty,PHO84_YEAST Inorganic phosphate transporter PHO84 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PHO84 PE=1 SV=2,P25297,,64 kDa,,unknown,0,0,0,0,10,0,0,0,0,1,2,0,0
TRUE,Empty,HMCS_YEAST Hydroxymethylglutaryl-CoA synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG13 PE=1 SV=1,P54839,,55 kDa,,unknown,0,0,0,0,8,0,0,0,0,0,1,0,0
TRUE,Empty,ACT_YEAST Actin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ACT1 PE=1 SV=1,P60010,,42 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,1,0,0
