Visible?,Starred?,Identified Proteins (219/221),Accession Number,Alternate ID,Molecular Weight,Protein Grouping Ambiguity,Taxonomy,AFO01,AFO02,AFO03,AFO04,AFO05,AFO06,AFO07,AFO08,AFO09,AFO10,AFO11,AFO12,AFO13
TRUE,Empty,TCPE_YEAST T-complex protein 1 subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT5 PE=1 SV=3,P40413,,62 kDa,,unknown,0,0,0,3,4,0,0,0,0,0,0,0,0
TRUE,Empty,CHO2_YEAST Phosphatidylethanolamine N-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CHO2 PE=1 SV=1,P05374,,101 kDa,,unknown,0,0,0,5,0,0,0,0,0,1,0,0,0
TRUE,Empty,NMD5_YEAST Nonsense-mediated mRNA decay protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NMD5 PE=1 SV=2,P46970,,120 kDa,,unknown,0,0,3,0,0,0,0,0,0,0,0,0,6
TRUE,Empty,"ATPB_YEAST ATP synthase subunit beta, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP2 PE=1 SV=2",P00830,,55 kDa,,unknown,2,0,0,0,5,0,0,0,0,0,0,0,0
TRUE,Empty,TCPH_YEAST T-complex protein 1 subunit eta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT7 PE=1 SV=1,P42943,,60 kDa,,unknown,0,0,0,0,10,0,0,0,0,1,0,0,0
TRUE,Empty,TBB_YEAST Tubulin beta chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TUB2 PE=1 SV=2,P02557,,51 kDa,,unknown,0,0,0,0,10,0,0,0,0,0,0,0,0
TRUE,Empty,NOT1_YEAST General negative regulator of transcription subunit 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC39 PE=1 SV=3,P25655,,240 kDa,,unknown,0,3,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,PDR12_YEAST ATP-dependent permease PDR12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PDR12 PE=1 SV=1,Q02785,,171 kDa,,unknown,0,0,3,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,COPG_YEAST Coatomer subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC21 PE=1 SV=2,P32074,,105 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,Empty,GSF2_YEAST Glucose-signaling factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GSF2 PE=1 SV=1,Q04697,,46 kDa,,unknown,0,0,0,0,4,0,0,0,0,0,1,0,0
TRUE,Empty,COX15_YEAST Cytochrome c oxidase assembly protein COX15 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX15 PE=3 SV=1,P40086,,55 kDa,,unknown,0,1,0,0,0,3,0,1,1,0,0,2,0
TRUE,Empty,SEC2_YEAST Rab guanine nucleotide exchange factor SEC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC2 PE=1 SV=1,P17065,,85 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,Empty,RPB2_YEAST DNA-directed RNA polymerase II subunit RPB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPB2 PE=1 SV=2,P08518,,139 kDa,TRUE,unknown,0,0,2,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,FAS1_YEAST Fatty acid synthase subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FAS1 PE=1 SV=2,P07149,,229 kDa,,unknown,0,3,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,SEC18_YEAST Vesicular-fusion protein SEC18 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC18 PE=1 SV=2,P18759,,84 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,YO098_YEAST Uncharacterized protein YOL098C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YOL098C PE=1 SV=1,Q12496,,118 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,Empty,CARB_YEAST Carbamoyl-phosphate synthase arginine-specific large chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CPA2 PE=1 SV=1,P03965,,124 kDa,TRUE,unknown,0,0,2,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,IMB3_YEAST Importin subunit beta-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PSE1 PE=1 SV=2,P32337,,121 kDa,,unknown,0,0,1,0,0,0,0,0,0,0,0,0,4
TRUE,Empty,URA7_YEAST CTP synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=URA7 PE=1 SV=2,P28274,,65 kDa,TRUE,unknown,0,0,0,4,0,0,0,0,0,0,0,0,0
TRUE,Empty,HXT3_YEAST Low-affinity glucose transporter HXT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HXT3 PE=1 SV=1,P32466,,63 kDa,TRUE,unknown,0,0,0,1,5,0,0,0,0,0,1,0,1
TRUE,Empty,YHI0_YEAST Putative proline--tRNA ligase YHR020W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YHR020W PE=1 SV=1,P38708,,77 kDa,,unknown,0,0,0,4,0,0,0,0,0,0,0,0,0
TRUE,Empty,METK1_YEAST S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAM1 PE=1 SV=2,P10659,,42 kDa,TRUE,unknown,0,0,0,0,6,0,0,0,0,0,2,0,0
TRUE,Empty,MCM5_YEAST Minichromosome maintenance protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCM5 PE=1 SV=1,P29496,,86 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,2,0,1
TRUE,Empty,TCPG_YEAST T-complex protein 1 subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT3 PE=1 SV=2,P39077,,59 kDa,,unknown,0,0,0,0,5,0,0,0,0,1,0,0,0
TRUE,Empty,TRM3_YEAST tRNA (guanosine(18)-2'-O)-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRM3 PE=1 SV=1,Q07527,,165 kDa,,unknown,0,0,6,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,UFD4_YEAST Ubiquitin fusion degradation protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=UFD4 PE=1 SV=1,P33202,,168 kDa,,unknown,0,5,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,"PUR2_YEAST Bifunctional purine biosynthetic protein ADE5,7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADE5,7 PE=1 SV=1",P07244,,86 kDa,,unknown,0,0,0,6,0,0,0,0,0,0,0,0,0
TRUE,Empty,DHH1_YEAST ATP-dependent RNA helicase DHH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DHH1 PE=1 SV=1,P39517,,58 kDa,,unknown,0,0,0,6,2,0,0,0,0,1,0,0,0
TRUE,Empty,EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EMP47 PE=1 SV=1,P43555,,50 kDa,,unknown,0,0,0,0,4,0,0,0,0,0,3,0,0
TRUE,Empty,XPO1_YEAST Exportin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CRM1 PE=1 SV=1,P30822,,124 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,Empty,COPB2_YEAST Coatomer subunit beta' OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC27 PE=1 SV=1,P41811,,99 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,7
TRUE,Empty,TBA1_YEAST Tubulin alpha-1 chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TUB1 PE=1 SV=2,P09733,,50 kDa,TRUE,unknown,0,0,0,0,6,0,0,0,0,0,0,0,0
TRUE,Empty,TCB3_YEAST Tricalbin-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TCB3 PE=1 SV=1,Q03640,,171 kDa,,unknown,0,2,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,RPN1_YEAST 26S proteasome regulatory subunit RPN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPN1 PE=1 SV=3,P38764,,109 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,Empty,"ILVB_YEAST Acetolactate synthase catalytic subunit, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ILV2 PE=1 SV=1",P07342,,75 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,GYP5_YEAST GTPase-activating protein GYP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GYP5 PE=1 SV=1,Q12344,,102 kDa,,unknown,0,0,2,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,GPN1_YEAST GPN-loop GTPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NPA3 PE=1 SV=1,P47122,,43 kDa,,unknown,0,0,0,0,5,0,0,0,0,0,0,0,0
TRUE,Empty,MPG1_YEAST Mannose-1-phosphate guanyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PSA1 PE=1 SV=2,P41940,,40 kDa,,unknown,0,0,0,0,0,3,0,0,0,0,0,0,0
TRUE,Empty,IMB1_YEAST Importin subunit beta-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP95 PE=1 SV=1,Q06142,,95 kDa,,unknown,0,0,0,4,0,0,0,0,0,0,0,0,0
TRUE,Empty,SXM1_YEAST Importin beta SMX1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SXM1 PE=1 SV=1,Q04175,,108 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,Empty,NMA1_YEAST Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NMA1 PE=1 SV=1,Q06178,,46 kDa,TRUE,unknown,0,0,0,0,3,0,0,0,0,0,1,0,0
TRUE,Empty,SEC63_YEAST Protein translocation protein SEC63 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC63 PE=1 SV=2,P14906,,75 kDa,,unknown,0,0,0,4,0,0,0,0,0,2,0,0,0
TRUE,Empty,"HSP77_YEAST Heat shock protein SSC1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSC1 PE=1 SV=1",P0CS90,,71 kDa,TRUE,unknown,0,0,0,6,0,0,0,0,0,0,0,0,0
TRUE,Empty,TCPB_YEAST T-complex protein 1 subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT2 PE=1 SV=1,P39076,,57 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,ERG1_YEAST Squalene monooxygenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG1 PE=1 SV=2,P32476,,55 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,HSP7F_YEAST Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSE1 PE=1 SV=4,P32589,,77 kDa,TRUE,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,RL4A_YEAST 60S ribosomal protein L4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL4A PE=1 SV=4,P10664,,39 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,SSZ1_YEAST Ribosome-associated complex subunit SSZ1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSZ1 PE=1 SV=2,P38788,,58 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ASP1 PE=1 SV=1,P38986,,41 kDa,,unknown,0,0,0,0,4,1,0,0,0,0,1,0,0
TRUE,Empty,RSN1_YEAST Uncharacterized protein RSN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RSN1 PE=1 SV=1,Q03516,,108 kDa,,unknown,0,0,0,2,0,0,0,0,1,0,0,0,1
TRUE,Empty,MSC7_YEAST Putative aldehyde dehydrogenase-like protein YHR039C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MSC7 PE=1 SV=1,P38694,,71 kDa,,unknown,0,0,0,5,0,0,0,0,0,1,0,0,0
TRUE,Empty,LCB2_YEAST Serine palmitoyltransferase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LCB2 PE=1 SV=1,P40970,,63 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,"SYWC_YEAST Tryptophan--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=WRS1 PE=1 SV=1",Q12109,,49 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,RLA0_YEAST 60S acidic ribosomal protein P0 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPP0 PE=1 SV=2,P05317,,34 kDa,,unknown,0,0,0,0,0,3,0,0,0,0,0,1,0
TRUE,Empty,RNA1_YEAST Ran GTPase-activating protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RNA1 PE=1 SV=2,P11745,,46 kDa,,unknown,0,0,0,0,4,0,0,0,0,0,0,0,0
TRUE,Empty,BMH2_YEAST Protein BMH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BMH2 PE=1 SV=3,P34730,,31 kDa,TRUE,unknown,1,0,0,0,0,6,0,0,0,0,0,0,0
TRUE,Empty,KA122_YEAST Importin beta-like protein KAP122 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP122 PE=1 SV=1,P32767,,124 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,8
TRUE,Empty,NEW1_YEAST [NU+] prion formation protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NEW1 PE=1 SV=1,Q08972,,134 kDa,,unknown,0,0,4,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,MTR10_YEAST mRNA transport regulator MTR10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MTR10 PE=1 SV=1,Q99189,,111 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,Empty,XPOT_YEAST Exportin-T OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LOS1 PE=1 SV=1,P33418,,127 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,Empty,PDC1_YEAST Pyruvate decarboxylase isozyme 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PDC1 PE=1 SV=7,P06169,,61 kDa,TRUE,unknown,1,0,0,0,4,0,0,0,0,0,0,0,0
TRUE,Empty,LSP1_YEAST Sphingolipid long chain base-responsive protein LSP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LSP1 PE=1 SV=1,Q12230,,38 kDa,TRUE,unknown,0,0,0,0,3,0,0,0,0,0,2,0,0
TRUE,Empty,DBP6_YEAST ATP-dependent RNA helicase DBP6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DBP6 PE=1 SV=1,P53734,,70 kDa,,unknown,0,0,0,3,0,0,0,0,0,0,0,0,0
TRUE,Empty,GET3_YEAST ATPase GET3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GET3 PE=1 SV=1,Q12154,,39 kDa,,unknown,0,0,0,0,0,5,0,0,0,0,0,0,0
TRUE,Empty,AP3M_YEAST AP-3 complex subunit mu OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=APM3 PE=1 SV=2,P38153,,55 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,1,0,0
TRUE,Empty,KA120_YEAST Importin beta-like protein KAP120 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP120 PE=1 SV=1,Q02932,,120 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,Empty,HRK1_YEAST Serine/threonine-protein kinase HRK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HRK1 PE=1 SV=1,Q08732,,86 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,Empty,DOP1_YEAST Protein dopey OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DOP1 PE=1 SV=1,Q03921,,195 kDa,,unknown,0,2,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,PFKA2_YEAST ATP-dependent 6-phosphofructokinase subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PFK2 PE=1 SV=4,P16862,,105 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,Empty,PGK_YEAST Phosphoglycerate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PGK1 PE=1 SV=2,P00560,,45 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,PMT2_YEAST Dolichyl-phosphate-mannose--protein mannosyltransferase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PMT2 PE=1 SV=2,P31382,,87 kDa,,unknown,0,0,0,2,0,0,0,0,0,1,0,0,0
TRUE,Empty,"THDH_YEAST Threonine dehydratase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ILV1 PE=1 SV=2",P00927,,64 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,MCM6_YEAST DNA replication licensing factor MCM6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MCM6 PE=1 SV=2,P53091,,113 kDa,TRUE,unknown,0,0,3,0,1,0,0,0,0,0,0,0,0
