Visible?,Starred?,Identified Proteins (219/221),Accession Number,Alternate ID,Molecular Weight,Protein Grouping Ambiguity,Taxonomy,AFO01,AFO02,AFO03,AFO04,AFO05,AFO06,AFO07,AFO08,AFO09,AFO10,AFO11,AFO12,AFO13
TRUE,Empty,ACO1_YEAST Acyl-CoA desaturase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=OLE1 PE=1 SV=2,P21147,,58 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,SAC1_YEAST Phosphoinositide phosphatase SAC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAC1 PE=1 SV=1,P32368,,71 kDa,,unknown,0,0,0,2,0,0,0,0,0,1,0,0,0
TRUE,Empty,GNP1_YEAST High-affinity glutamine permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GNP1 PE=1 SV=2,P48813,,74 kDa,,unknown,0,0,0,1,2,0,0,0,0,0,0,0,0
TRUE,Empty,FIMB_YEAST Fimbrin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAC6 PE=1 SV=1,P32599,,72 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,TCPA_YEAST T-complex protein 1 subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TCP1 PE=1 SV=2,P12612,,60 kDa,,unknown,0,0,0,0,5,0,0,0,0,0,0,0,0
TRUE,Empty,ECM33_YEAST Cell wall protein ECM33 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ECM33 PE=1 SV=3,P38248,,44 kDa,,unknown,0,1,0,0,0,0,0,2,0,0,0,0,0
TRUE,Empty,FHP_YEAST Flavohemoprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YHB1 PE=1 SV=2,P39676,,45 kDa,,unknown,0,0,0,0,1,0,0,0,0,0,2,0,0
TRUE,Empty,NU188_YEAST Nucleoporin NUP188 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NUP188 PE=1 SV=1,P52593,,189 kDa,,unknown,0,6,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,"ALG9_YEAST Alpha-1,2-mannosyltransferase ALG9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ALG9 PE=1 SV=1",P53868,,64 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,2,0,0
TRUE,Empty,AAKG_YEAST 5'-AMP-activated protein kinase subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SNF4 PE=1 SV=1,P12904,,36 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,4,0
TRUE,Empty,SS120_YEAST Protein SSP120 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSP120 PE=1 SV=1,P39931,,27 kDa,,unknown,0,0,0,0,0,3,0,0,0,0,0,1,0
TRUE,Empty,NU192_YEAST Nucleoporin NUP192 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NUP192 PE=1 SV=1,P47054,,192 kDa,,unknown,0,3,0,0,0,0,0,0,0,0,0,0,0
TRUE,Empty,AROC_YEAST Chorismate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARO2 PE=1 SV=1,P28777,,41 kDa,,unknown,0,0,0,0,0,3,0,0,0,0,0,0,0
TRUE,Empty,"SYA_YEAST Alanine--tRNA ligase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ALA1 PE=1 SV=3",P40825,,110 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,Empty,RS27A_YEAST Ubiquitin-40S ribosomal protein S31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS31 PE=1 SV=3,P05759,,17 kDa,,unknown,0,1,1,2,1,0,0,0,0,0,0,0,1
TRUE,Empty,PRS6A_YEAST 26S protease regulatory subunit 6A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPT5 PE=1 SV=3,P33297,,48 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,UAP1_YEAST UDP-N-acetylglucosamine pyrophosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=QRI1 PE=1 SV=1,P43123,,53 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,HIP1_YEAST Histidine permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HIP1 PE=1 SV=2,P06775,,66 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,PHO91_YEAST Low-affinity phosphate transporter PHO91 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PHO91 PE=1 SV=2,P27514,,99 kDa,,unknown,0,0,0,3,0,0,0,0,0,0,0,0,0
TRUE,Empty,LSB5_YEAST LAS seventeen-binding protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LSB5 PE=1 SV=3,P25369,,40 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,1,0,0
TRUE,Empty,TCPZ_YEAST T-complex protein 1 subunit zeta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT6 PE=1 SV=1,P39079,,60 kDa,,unknown,0,0,0,3,0,0,0,0,0,0,0,0,0
TRUE,Empty,TRP_YEAST Tryptophan synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TRP5 PE=1 SV=1,P00931,,77 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,SEY1_YEAST Protein SEY1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEY1 PE=1 SV=1,Q99287,,89 kDa,,unknown,0,0,0,5,0,0,0,0,0,0,0,0,0
TRUE,Empty,SVF1_YEAST Survival factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SVF1 PE=1 SV=1,Q05515,,54 kDa,,unknown,0,0,0,0,0,0,0,0,0,2,0,0,1
TRUE,Empty,ERG5_YEAST Cytochrome P450 61 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG5 PE=1 SV=1,P54781,,61 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,PIL1_YEAST Sphingolipid long chain base-responsive protein PIL1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PIL1 PE=1 SV=1,P53252,,38 kDa,TRUE,unknown,0,0,0,0,1,0,0,0,0,0,2,0,0
TRUE,Empty,"MDL1_YEAST ATP-dependent permease MDL1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MDL1 PE=1 SV=2",P33310,,76 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,MET18_YEAST DNA repair/transcription protein MET18/MMS19 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MET18 PE=1 SV=1,P40469,,118 kDa,,unknown,0,0,0,0,1,0,0,0,0,0,0,0,2
TRUE,Empty,IF4A_YEAST ATP-dependent RNA helicase eIF4A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TIF1 PE=1 SV=3,P10081,,45 kDa,,unknown,0,0,0,0,5,0,0,0,0,0,0,0,0
TRUE,Empty,GPA1_YEAST Guanine nucleotide-binding protein alpha-1 subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GPA1 PE=1 SV=3,P08539,,54 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,YHM2_YEAST Citrate/oxoglutarate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YHM2 PE=1 SV=1,Q04013,,34 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,SRO9_YEAST RNA-binding protein SRO9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRO9 PE=1 SV=2,P25567,,48 kDa,,unknown,0,0,0,0,3,0,0,0,0,2,0,0,0
TRUE,Empty,TPO3_YEAST Polyamine transporter 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPO3 PE=1 SV=1,Q06451,,68 kDa,TRUE,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,VAC8_YEAST Vacuolar protein 8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VAC8 PE=1 SV=3,P39968,,63 kDa,,unknown,0,0,0,0,4,0,0,0,0,0,0,0,0
TRUE,Empty,OLA1_YEAST Obg-like ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=OLA1 PE=1 SV=1,P38219,,44 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,ERG3_YEAST C-5 sterol desaturase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG3 PE=1 SV=1,P32353,,43 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,FDFT_YEAST Squalene synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ERG9 PE=1 SV=2,P29704,,52 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,VTC3_YEAST Vacuolar transporter chaperone 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VTC3 PE=1 SV=1,Q02725,,97 kDa,TRUE,unknown,0,0,0,2,0,0,0,0,0,0,0,0,1
TRUE,Empty,VTC4_YEAST Vacuolar transporter chaperone 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VTC4 PE=1 SV=2,P47075,,83 kDa,,unknown,0,0,0,4,0,0,0,0,0,0,0,0,0
TRUE,Empty,SCS2_YEAST Vesicle-associated membrane protein-associated protein SCS2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SCS2 PE=1 SV=3,P40075,,27 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,2,0,0
TRUE,Empty,"MNN5_YEAST Alpha-1,2-mannosyltransferase MNN5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MNN5 PE=1 SV=2",P46982,,67 kDa,,unknown,0,0,0,2,0,1,0,0,0,0,0,0,0
TRUE,Empty,TPO1_YEAST Polyamine transporter 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPO1 PE=1 SV=1,Q07824,,64 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,2,0,0
TRUE,Empty,"NDI1_YEAST Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NDI1 PE=1 SV=1",P32340,,57 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,RUVB1_YEAST RuvB-like protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RVB1 PE=1 SV=1,Q03940,,50 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,RIR2_YEAST Ribonucleoside-diphosphate reductase small chain 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RNR2 PE=1 SV=2,P09938,,46 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,YKK0_YEAST Probable intramembrane protease YKL100C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YKL100C PE=1 SV=1,P34248,,68 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,TAT1_YEAST Valine/tyrosine/tryptophan amino-acid permease 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TAT1 PE=1 SV=1,P38085,,69 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,KPR5_YEAST Ribose-phosphate pyrophosphokinase 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRS5 PE=1 SV=1,Q12265,,54 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,"ATPG_YEAST ATP synthase subunit gamma, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP3 PE=1 SV=1",P38077,,34 kDa,,unknown,0,0,0,0,0,3,0,0,0,0,0,0,0
TRUE,Empty,ACS2_YEAST Acetyl-coenzyme A synthetase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ACS2 PE=1 SV=1,P52910,,75 kDa,,unknown,0,0,0,3,0,0,0,0,0,0,0,0,0
TRUE,Empty,IMB2_YEAST Importin subunit beta-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP104 PE=1 SV=1,P38217,,104 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,Empty,SC61A_YEAST Protein transport protein SEC61 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC61 PE=1 SV=1,P32915,,53 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,"ATPA_YEAST ATP synthase subunit alpha, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP1 PE=1 SV=5",P07251,,59 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,1,0,0
TRUE,Empty,IF2B_YEAST Eukaryotic translation initiation factor 2 subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUI3 PE=1 SV=2,P09064,,32 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,SERC_YEAST Phosphoserine aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SER1 PE=1 SV=1,P33330,,43 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,SUB2_YEAST ATP-dependent RNA helicase SUB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUB2 PE=1 SV=1,Q07478,,50 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,1,0,0
TRUE,Empty,CSE1_YEAST Importin alpha re-exporter OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CSE1 PE=1 SV=2,P33307,,109 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,Empty,KPR1_YEAST Ribose-phosphate pyrophosphokinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRS1 PE=1 SV=1,P32895,,47 kDa,,unknown,0,0,0,0,3,0,0,0,0,0,0,0,0
TRUE,Empty,ELO3_YEAST Elongation of fatty acids protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ELO3 PE=1 SV=1,P40319,,39 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,1,0
TRUE,Empty,NU120_YEAST Nucleoporin NUP120 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NUP120 PE=1 SV=1,P35729,,120 kDa,,unknown,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,Empty,EI2BG_YEAST Translation initiation factor eIF-2B subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GCD1 PE=1 SV=3,P09032,,66 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,SEC23_YEAST Protein transport protein SEC23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC23 PE=1 SV=1,P15303,,85 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,GGA2_YEAST ADP-ribosylation factor-binding protein GGA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GGA2 PE=1 SV=1,P38817,,64 kDa,TRUE,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,YPK1_YEAST Serine/threonine-protein kinase YPK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPK1 PE=1 SV=2,P12688,,76 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0
TRUE,Empty,YB8B_YEAST Uncharacterized transporter YBR287W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YBR287W PE=1 SV=1,P38355,,48 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,ARP3_YEAST Actin-related protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARP3 PE=1 SV=1,P47117,,50 kDa,,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,CCC1_YEAST Protein CCC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCC1 PE=1 SV=1,P47818,,34 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,FTR1_YEAST Plasma membrane iron permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FTR1 PE=1 SV=1,P40088,,46 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,SEC17_YEAST Alpha-soluble NSF attachment protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC17 PE=1 SV=4,P32602,,33 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,VA0D_YEAST V-type proton ATPase subunit d OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VMA6 PE=1 SV=2,P32366,,40 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,"IDH2_YEAST Isocitrate dehydrogenase [NAD] subunit 2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IDH2 PE=1 SV=1",P28241,,40 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,"YMC1_YEAST Carrier protein YMC1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YMC1 PE=3 SV=2",P32331,,33 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,YRB1_YEAST Ran-specific GTPase-activating protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YRB1 PE=1 SV=1,P41920,,23 kDa,,unknown,0,0,0,0,0,2,0,0,0,0,0,0,0
TRUE,Empty,GPD1_YEAST Glycerol-3-phosphate dehydrogenase [NAD(+)] 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GPD1 PE=1 SV=4,Q00055,,43 kDa,TRUE,unknown,0,0,0,0,2,0,0,0,0,0,0,0,0
TRUE,Empty,LCB1_YEAST Serine palmitoyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LCB1 PE=1 SV=2,P25045,,62 kDa,,unknown,0,0,0,2,0,0,0,0,0,0,0,0,0