"","gene","Molecular.Weight","AFO01_cnt","AFO02_cnt","AFO03_cnt","AFO04_cnt","AFO05_cnt","AFO06_cnt","AFO07_cnt","AFO08_cnt","AFO09_cnt","AFO10_cnt","AFO11_cnt","AFO12_cnt","AFO13_cnt","AFO01_prb","AFO02_prb","AFO03_prb","AFO04_prb","AFO05_prb","AFO06_prb","AFO07_prb","AFO08_prb","AFO09_prb","AFO10_prb","AFO11_prb","AFO12_prb","AFO13_prb","ORF","SGD","DESCRIPTION"
"1","ACS2","75 kDa",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,48,100,12,0,0,56,42,0,0,28,21,"YLR153C","S000004143","Acetyl-coA synthetase isoform; along with Acs1p, acetyl-coA synthetase isoform is the nuclear source of acetyl-coA for histone acetylation; mutants affect global transcription; required for growth on glucose; expressed under anaerobic conditions"
"2","ACT1","42 kDa",0,0,0,0,3,0,0,0,0,0,1,0,0,98,35,39,0,100,72,84,73,24,0,100,82,76,"YFL039C","S000001855","Actin; structural protein involved in cell polarization, endocytosis, and other cytoskeletal functions"
"3","ADE12","48 kDa",0,0,0,0,11,1,0,0,0,0,5,0,0,0,0,0,0,100,100,0,32,0,0,100,0,0,"YNL220W","S000005164","Adenylosuccinate synthase; catalyzes the first step in synthesis of adenosine monophosphate from inosine 5'monophosphate during purine nucleotide biosynthesis; exhibits binding to single-stranded autonomously replicating (ARS) core sequence"
"4","ADE5,7","86 kDa",0,0,0,6,0,0,0,0,0,0,0,0,0,0,37,57,100,0,81,68,0,98,30,16,23,18,"YGL234W","S000003203","Enzyme of the 'de novo' purine nucleotide biosynthetic pathway; contains aminoimidazole ribotide synthetase and glycinamide ribotide synthetase activities"
"5","ADH1","37 kDa",0,0,0,0,0,8,0,0,0,0,5,2,0,45,0,0,8,72,100,62,0,0,81,100,100,29,"YOL086C","S000005446","Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway; ADH1 has a paralog, ADH5, that arose from the whole genome duplication"
"6","ALA1","110 kDa",0,0,0,0,0,0,0,0,0,0,0,0,2,82,64,34,76,24,85,0,21,40,77,19,44,100,"YOR335C","S000005862","Cytoplasmic and mitochondrial alanyl-tRNA synthetase; required for protein synthesis; point mutation (cdc64-1 allele) causes cell cycle arrest at G1; lethality of null mutation is functionally complemented by human homolog AARS; mutations in human homolog AARS are associated with autoimmune disease polymyositis/dermatomyositis"
"7","ALG9","64 kDa",0,0,0,0,3,0,0,0,0,0,2,0,0,53,0,62,0,100,64,0,0,0,0,100,0,0,"YNL219C","S000005163","Mannosyltransferase, involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"
"8","ALR1","96 kDa",0,0,0,0,0,0,0,0,0,1,0,0,4,0,73,78,82,0,71,96,0,58,96,87,94,100,"YOL130W","S000005490","Plasma membrane Mg(2+) transporter; expression and turnover are regulated by Mg(2+) concentration; overexpression confers increased tolerance to Al(3+) and Ga(3+) ions; magnesium transport defect of the null mutant is functionally complemented by either of the human genes MAGT1 and TUSC3 that are not orthologous to ALR1"
"9","APL6","92 kDa",0,0,0,6,0,0,0,0,0,0,0,0,1,74,54,98,100,0,16,0,50,0,0,0,69,100,"YGR261C","S000003493","Beta3-like subunit of the yeast AP-3 complex; functions in transport of alkaline phosphatase to the vacuole via the alternate pathway; exists in both cytosolic and peripherally associated membrane-bound pools"
"10","APM3","55 kDa",0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,61,0,100,0,61,0,69,0,100,32,0,"YBR288C","S000000492","Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway"
"11","ARO1","175 kDa",0,2,0,0,0,0,0,0,0,0,1,0,0,16,100,78,73,69,52,99,78,38,11,93,67,88,"YDR127W","S000002534","Pentafunctional arom protein; catalyzes steps 2 through 6 in the biosynthesis of chorismate, which is a precursor to aromatic amino acids"
"12","ARO2","41 kDa",0,0,0,0,0,3,0,0,0,0,0,0,0,0,77,42,66,68,100,93,0,72,32,80,0,37,"YGL148W","S000003116","Bifunctional chorismate synthase and flavin reductase; catalyzes the conversion of 5-enolpyruvylshikimate 3-phosphate (EPSP) to form chorismate, which is a precursor to aromatic amino acids; protein abundance increases in response to DNA replication stress"
"13","ARP3","50 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,30,100,0,0,0,54,49,0,28,0,"YJR065C","S000003826","Essential component of the Arp2/3 complex; Arp2/3 is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity"
"14","ASP1","41 kDa",0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,35,100,99,49,72,0,41,99,71,21,"YDR321W","S000002729","Cytosolic L-asparaginase, involved in asparagine catabolism; catalyzes hydrolysis of L-asparagine to aspartic acid and ammonia; important enzyme for the treatment of acute lymphoblastic leukemia; has low glutaminase activity and dependence; synthesized constitutively"
"15","ATP1","59 kDa",0,0,0,0,3,0,0,0,0,0,1,0,0,24,0,34,63,100,0,0,0,69,0,84,21,0,"YBL099W","S000000195","Alpha subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated; N-terminally propionylated in vivo"
"16","ATP2","55 kDa",2,0,0,0,5,0,0,0,0,0,0,0,0,100,0,50,54,100,0,0,0,92,62,39,0,58,"YJR121W","S000003882","Beta subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated"
"17","ATP3","34 kDa",0,0,0,0,0,3,0,0,0,0,0,0,0,17,21,37,0,0,100,0,0,59,60,52,0,0,"YBR039W","S000000243","Gamma subunit of the F1 sector of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis"
"18","BBC1","128 kDa",0,7,0,0,0,0,0,5,2,0,0,0,0,0,100,93,10,7,0,72,100,100,61,69,27,80,"YJL020C","S000003557","Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches"
"19","BMH2","31 kDa",1,0,0,0,0,6,0,0,0,0,0,0,0,95,50,0,0,0,100,0,0,0,0,0,0,0,"YDR099W","S000002506","14-3-3 protein, minor isoform; controls proteome at post-transcriptional level, binds proteins and DNA, involved in regulation of many processes including exocytosis, vesicle transport, Ras/MAPK signaling, and rapamycin-sensitive signaling; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; abundance relative to Bmh1p increases during sporulation"
"20","CCC1","34 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,0,0,100,51,0,0,64,0,0,0,"YLR220W","S000004210","Vacuolar Fe2+/Mn2+ transporter; suppresses respiratory deficit of yfh1 mutants, which lack the ortholog of mammalian frataxin, by preventing mitochondrial iron accumulation; relative distribution to the vacuole decreases upon DNA replication stress"
"21","CCT2","57 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,36,66,0,50,100,69,92,57,36,90,22,79,31,"YIL142W","S000001404","Subunit beta of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"22","CCT3","59 kDa",0,0,0,0,5,0,0,0,0,1,0,0,0,78,57,81,80,100,71,36,0,0,99,29,0,18,"YJL014W","S000003551","Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; capable of binding Q/N rich proteins and mediating their folding"
"23","CCT5","62 kDa",0,0,0,3,4,0,0,0,0,0,0,0,0,17,55,71,100,100,78,81,44,69,0,70,0,45,"YJR064W","S000003825","Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"24","CCT6","60 kDa",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,48,100,0,42,83,71,0,0,0,92,0,"YDR188W","S000002596","Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, essential protein that is required for the assembly of actin and tubulins in vivo; contains an ATP-binding motif"
"25","CCT7","60 kDa",0,0,0,0,10,0,0,0,0,1,0,0,0,0,40,58,0,100,72,0,17,43,99,80,0,0,"YJL111W","S000003647","Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; mutant has increased aneuploidy tolerance"
"26","CCT8","62 kDa",0,0,0,6,2,0,0,0,0,1,0,0,0,59,38,58,100,100,0,0,74,0,96,0,64,0,"YJL008C","S000003545","Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo"
"27","CDC19","55 kDa",0,0,0,9,25,2,0,0,0,15,0,0,1,0,92,75,100,100,100,65,88,63,100,99,35,98,"YAL038W","S000000036","Pyruvate kinase; functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate, the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration; regulated via allosteric activation by fructose bisphosphate; CDC19 has a paralog, PYK2, that arose from the whole genome duplication"
"28","CDC39","240 kDa",0,3,0,0,0,0,0,0,0,0,0,0,0,40,100,66,92,37,92,93,0,30,79,94,46,83,"YCR093W","S000000689","Subunit of the CCR4-NOT1 core complex; this complex has multiple roles in the regulation of mRNA levels including regulation of transcription and destabilization of mRNA by deadenylation; basal transcription factor that increases initiation and elongation; activates the ATPase activity of Dhh1p, resulting in processing body disassembly"
"29","CDC48","92 kDa",0,0,0,0,0,0,0,0,0,0,0,0,11,72,83,76,9,84,33,0,23,35,0,58,79,100,"YDL126C","S000002284","AAA ATPase; subunit of polyUb-selective segregase complex involved in ERAD, INM-associated degradation (INMAD), mitotic spindle disassembly, macroautophagy, PMN, ribosome-associated degradation, ribophagy, homotypic ER membrane fusion, SCF complex disassembly, cell wall integrity during heat stress, and telomerase regulation; mobilizes membrane-anchored transcription factors by regulated Ub/proteasome-dependent processing (RUP); human ortholog VCP complements a cdc48 mutant"
"30","CDC60","124 kDa",0,0,2,0,0,0,0,0,0,0,0,0,0,85,71,100,47,41,0,56,74,42,0,89,88,72,"YPL160W","S000006081","Cytosolic leucyl tRNA synthetase; ligates leucine to the appropriate tRNA; human homolog LARS can complement yeast temperature-sensitive mutant at restrictive temperature"
"31","CHC1","187 kDa",0,12,0,0,0,0,0,0,0,0,0,0,0,93,100,84,0,12,73,59,40,0,35,31,61,31,"YGL206C","S000003174","Clathrin heavy chain; subunit of the major coat protein involved in intracellular protein transport and endocytosis; the clathrin triskelion is a trimeric molecule composed of three heavy chains that radiate from a vertex and three light chains which bind noncovalently near the vertex of the triskelion; the light chain (CLC1) is thought to regulate function"
"32","CHO2","101 kDa",0,0,0,5,0,0,0,0,0,1,0,0,0,38,0,71,100,58,88,93,90,60,95,0,19,18,"YGR157W","S000003389","Phosphatidylethanolamine methyltransferase (PEMT); catalyzes the first step in the conversion of phosphatidylethanolamine to phosphatidylcholine during the methylation pathway of phosphatidylcholine biosynthesis"
"33","COX15","55 kDa",0,1,0,0,0,3,0,1,1,0,0,2,0,47,88,0,0,31,100,0,93,98,63,31,99,7,"YER141W","S000000943","Protein required for the hydroxylation of heme O to form heme A; heme A is an essential prosthetic group for cytochrome c oxidase"
"34","CPA2","124 kDa",0,0,2,0,0,0,0,0,0,0,0,0,0,54,66,100,0,0,48,60,0,0,85,63,57,70,"YJR109C","S000003870","Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline, an arginine precursor"
"35","CRM1","124 kDa",0,0,0,0,0,0,0,0,0,0,0,0,6,45,72,0,0,62,24,27,0,70,0,0,39,100,"YGR218W","S000003450","Major karyopherin; involved in export of proteins, RNAs, and ribosomal subunits from the nucleus; exportin"
"36","CSE1","109 kDa",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,71,59,0,0,0,0,58,0,0,25,100,"YGL238W","S000003207","Nuclear envelope protein that acts as a recycling factor; mediates the nuclear export of Srp1p (importin alpha) back to the cytoplasm after its import substrates have been released into the nucleoplasm, thereby allowing the participation of Srp1p in multiple rounds of nuclear import; required for accurate chromosome segregation; homolog of metazoan CAS and human CSE1L, overexpression of which is implicated in cancer progression"
"37","DBP6","70 kDa",0,0,0,3,0,0,0,0,0,0,0,0,0,61,0,0,100,37,0,0,39,0,90,63,0,63,"YNR038W","S000005321","Essential protein involved in ribosome biogenesis; putative ATP-dependent RNA helicase of the DEAD-box protein family; human homolog DDX51 complements yeast dbp6 mutant"
"38","DED81","62 kDa",0,0,0,7,2,0,0,0,0,2,0,0,0,38,12,0,100,100,0,0,60,20,100,92,86,25,"YHR019C","S000001061","Cytosolic asparaginyl-tRNA synthetase; required for protein synthesis, catalyzes the specific attachment of asparagine to its cognate tRNA"
"39","DHH1","58 kDa",0,0,0,6,2,0,0,0,0,1,0,0,0,0,41,0,100,100,0,0,45,0,100,68,0,18,"YDL160C","S000002319","Cytoplasmic DEAD-box helicase, stimulates mRNA decapping; coordinates distinct steps in mRNA function and decay, interacting with both decapping and deadenylase complexes; role in translational repression, mRNA decay, and possibly mRNA export; interacts and cooperates with Ngr1p to promote specific mRNA decay; ATP- and RNA-bound form promotes processing body (PB) assembly, while ATPase stimulation by Not1p promotes PB disassembly; forms cytoplasmic foci on replication stress"
"40","DOP1","195 kDa",0,2,0,0,0,0,0,0,0,0,0,0,0,19,100,88,71,33,31,0,76,33,59,89,42,82,"YDR141C","S000002548","Golgi-localized, leucine-zipper domain containing protein; involved in endosome to Golgi transport, organization of the ER, establishing cell polarity, and morphogenesis; detected in highly purified mitochondria in high-throughput studies"
"41","ECM33","44 kDa",0,1,0,0,0,0,0,2,0,0,0,0,0,68,97,0,0,0,41,70,100,0,0,86,0,0,"YBR078W","S000000282","GPI-anchored protein of unknown function; possible role in apical bud growth; GPI-anchoring on the plasma membrane crucial to function; phosphorylated in mitochondria; similar to Sps2p; ECM33 has a paralog, PST1, that arose from the whole genome duplication"
"42","EFT1","93 kDa",0,0,0,10,0,0,0,0,0,0,0,0,13,37,70,79,100,54,0,83,92,94,21,98,0,100,"YOR133W","S000005659","Elongation factor 2 (EF-2), also encoded by EFT2; catalyzes ribosomal translocation during protein synthesis; contains diphthamide, the unique posttranslationally modified histidine residue specifically ADP-ribosylated by diphtheria toxin; EFT1 has a paralog, EFT2, that arose from the whole genome duplication"
"43","ELO3","39 kDa",0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,100,0,0,0,0,0,99,49,"YLR372W","S000004364","Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"44","EMP47","50 kDa",0,0,0,0,4,0,0,0,0,0,3,0,0,0,30,0,74,100,0,34,0,0,22,100,73,34,"YFL048C","S000001846","Integral membrane component of ER-derived COPII-coated vesicles; functionS in ER to Golgi transport; EMP47 has a paralog, EMP46, that arose from the whole genome duplication"
"45","EMW1","102 kDa",0,0,0,0,0,0,0,0,0,0,0,0,10,18,57,86,21,0,84,0,84,62,0,92,65,100,"YNL313C","S000005257","Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress"
"46","ENA5","120 kDa",0,0,3,0,0,0,0,0,0,0,0,0,4,75,85,100,0,20,22,90,91,27,0,79,76,100,"YDR038C","S000002445","Protein with similarity to P-type ATPase sodium pumps; member of the Na+ efflux ATPase family"
"47","ENO2","47 kDa",0,0,0,0,9,0,0,0,0,0,0,0,0,43,0,66,17,100,80,61,65,79,53,79,0,13,"YHR174W","S000001217","Enolase II, a phosphopyruvate hydratase; catalyzes conversion of 2-phosphoglycerate to phosphoenolpyruvate during glycolysis and the reverse reaction during gluconeogenesis; expression induced in response to glucose; ENO2 has a paralog, ENO1, that arose from the whole genome duplication"
"48","ERG1","55 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,48,55,30,100,45,89,70,60,0,75,68,37,"YGR175C","S000003407","Squalene epoxidase; catalyzes the epoxidation of squalene to 2,3-oxidosqualene; plays an essential role in the ergosterol-biosynthesis pathway and is the specific target of the antifungal drug terbinafine; human SQLE functionally complements the lethality of the erg1 null mutation"
"49","ERG13","55 kDa",0,0,0,0,8,0,0,0,0,0,1,0,0,0,40,0,0,100,0,93,0,73,0,99,0,47,"YML126C","S000004595","3-hydroxy-3-methylglutaryl-CoA (HMG-CoA) synthase; catalyzes the formation of HMG-CoA from acetyl-CoA and acetoacetyl-CoA; involved in the second step in mevalonate biosynthesis"
"50","ERG3","43 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,53,0,0,0,0,100,56,65,0,0,64,0,0,"YLR056W","S000004046","C-5 sterol desaturase; glycoprotein that catalyzes the introduction of a C-5(6) double bond into episterol, a precursor in ergosterol biosynthesis; transcriptionally down-regulated when ergosterol is in excess; mutants are viable, but cannot grow on non-fermentable carbon sources; substrate of HRD ubiquitin ligase; mutation is functionally complemented by human SC5D"
"51","ERG5","61 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,80,0,100,27,0,0,0,47,60,0,0,"YMR015C","S000004617","C-22 sterol desaturase; a cytochrome P450 enzyme that catalyzes the formation of the C-22(23) double bond in the sterol side chain in ergosterol biosynthesis; may be a target of azole antifungal drugs"
"52","ERG9","52 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,61,0,100,0,61,0,0,0,88,23,0,"YHR190W","S000001233","Farnesyl-diphosphate farnesyl transferase (squalene synthase); joins two farnesyl pyrophosphate moieties to form squalene in the sterol biosynthesis pathway"
"53","FAS1","229 kDa",0,3,0,0,0,0,0,0,0,0,0,0,0,83,100,57,10,19,93,94,49,33,0,85,83,35,"YKL182W","S000001665","Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase, dehydratase, enoyl reductase, malonyl transacylase, and palmitoyl transacylase activities"
"54","FKS1","215 kDa",0,4,0,0,0,0,0,0,0,0,0,0,0,0,100,48,88,0,91,93,49,53,78,95,47,80,"YLR342W","S000004334","Catalytic subunit of 1,3-beta-D-glucan synthase; functionally redundant with alternate catalytic subunit Gsc2p; binds to regulatory subunit Rho1p; involved in cell wall synthesis and maintenance; localizes to sites of cell wall remodeling; FKS1 has a paralog, GSC2, that arose from the whole genome duplication"
"55","FTR1","46 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,100,0,76,0,0,0,0,31,"YER145C","S000000947","High affinity iron permease; involved in the transport of iron across the plasma membrane; forms complex with Fet3p; expression is regulated by iron; protein abundance increases in response to DNA replication stress"
"56","GCD1","66 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,39,86,32,100,19,0,47,24,0,17,0,38,9,"YOR260W","S000005786","Gamma subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression"
"57","GCD6","81 kDa",0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,50,100,32,12,72,71,89,94,52,85,94,"YDR211W","S000002619","Catalytic epsilon subunit of the translation initiation factor eIF2B; eIF2B is the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression; forms cytoplasmic foci upon DNA replication stress"
"58","GCN1","297 kDa",31,8,0,0,0,0,0,0,0,0,0,0,0,100,100,81,68,80,95,97,98,98,32,88,98,86,"YGL195W","S000003163","Positive regulator of the Gcn2p kinase activity; forms a complex with Gcn20p; proposed to stimulate Gcn2p activation by an uncharged tRNA"
