"","gene","Molecular.Weight","AFO01_cnt","AFO02_cnt","AFO03_cnt","AFO04_cnt","AFO05_cnt","AFO06_cnt","AFO07_cnt","AFO08_cnt","AFO09_cnt","AFO10_cnt","AFO11_cnt","AFO12_cnt","AFO13_cnt","AFO01_prb","AFO02_prb","AFO03_prb","AFO04_prb","AFO05_prb","AFO06_prb","AFO07_prb","AFO08_prb","AFO09_prb","AFO10_prb","AFO11_prb","AFO12_prb","AFO13_prb","ORF","SGD","DESCRIPTION"
"59","GDE1","138 kDa",0,0,4,1,0,0,0,0,0,0,0,0,0,85,25,100,99,27,69,91,95,98,76,16,31,0,"YPL110C","S000006031","Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate, for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes"
"60","GEA2","166 kDa",0,5,0,0,0,0,0,0,0,0,0,0,0,80,100,0,63,77,0,36,68,92,65,23,63,88,"YEL022W","S000000748","Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER, Golgi organization, and actin cytoskeleton organization; GEA2 has a paralog, GEA1, that arose from the whole genome duplication"
"61","GET3","39 kDa",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,48,100,0,0,72,43,0,61,76,"YDL100C","S000002258","Guanine nucleotide exchange factor for Gpa1p; amplifies G protein signaling; functions as a chaperone under ATP-depleted oxidative stress conditions; subunit of GET complex, involved in ATP dependent Golgi to ER trafficking and insertion of tail-anchored (TA) proteins into ER membrane under non-stress conditions; binds as dimer to transmembrane domain (TMD) cargo, shielding TMDs from aqueous solvent; protein abundance increases under DNA replication stress"
"62","GFA1","80 kDa",0,0,0,5,0,0,0,0,0,1,0,0,0,49,74,26,100,26,0,86,69,0,98,77,0,0,"YKL104C","S000001587","Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; GFA1 has a paralogous region, comprising ORFs YMR084W-YMR085W, that arose from the whole genome duplication"
"63","GGA2","64 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,69,69,63,54,0,0,"YHR108W","S000001150","Protein that regulates Arf1p, Arf2p to facilitate Golgi trafficking; binds phosphatidylinositol 4-phosphate, which plays a role in TGN localization; has homology to gamma-adaptin; GGA2 has a paralog, GGA1, that arose from the whole genome duplication"
"64","GND1","54 kDa",0,0,0,0,10,0,0,0,0,0,3,0,0,0,53,0,0,100,0,93,51,79,0,100,0,14,"YHR183W","S000001226","6-phosphogluconate dehydrogenase (decarboxylating); catalyzes an NADPH regenerating reaction in the pentose phosphate pathway; required for growth on D-glucono-delta-lactone and adaptation to oxidative stress; GND1 has a paralog, GND2, that arose from the whole genome duplication"
"65","GNP1","74 kDa",0,0,0,1,2,0,0,0,0,0,0,0,0,0,88,48,82,100,63,0,83,0,24,0,19,7,"YDR508C","S000002916","High-affinity glutamine permease; also transports Leu, Ser, Thr, Cys, Met and Asn; expression is fully dependent on Grr1p and modulated by the Ssy1p-Ptr3p-Ssy5p (SPS) sensor of extracellular amino acids; GNP1 has a paralog, AGP1, that arose from the whole genome duplication"
"66","GPA1","54 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,58,47,100,0,56,0,53,0,0,50,34,"YHR005C","S000001047","Subunit of the G protein involved in pheromone response; GTP-binding alpha subunit of the heterotrimeric G protein; negatively regulates the mating pathway by sequestering G(beta)gamma and by triggering an adaptive response; activates Vps34p at the endosome; protein abundance increases in response to DNA replication stress"
"67","GPD1","43 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,0,0,100,0,0,0,0,11,16,0,0,"YDL022W","S000002180","NAD-dependent glycerol-3-phosphate dehydrogenase; key enzyme of glycerol synthesis, essential for growth under osmotic stress; expression regulated by high-osmolarity glycerol response pathway; protein abundance increases in response to DNA replication stress; constitutively inactivated via phosphorylation by the protein kinases Ypk1p and Ypk2p, dephosphorylation increases catalytic activity; forms a heterodimer with Pnc1p to facilitate its peroxisomal import"
"68","GSF2","46 kDa",0,0,0,0,4,0,0,0,0,0,1,0,0,56,71,33,49,100,74,80,67,0,76,96,0,0,"YML048W","S000004511","Endoplasmic reticulum (ER) localized integral membrane protein; may promote secretion of certain hexose transporters, including Gal2p; involved in glucose-dependent repression"
"69","GUA1","58 kDa",0,0,0,0,10,0,0,0,0,3,0,0,0,49,0,62,0,100,48,0,0,0,100,31,0,0,"YMR217W","S000004830","GMP synthase; highly conserved enzyme that catalyzes the second step in the biosynthesis of GMP from inosine 5'-phosphate (IMP); transcription is not subject to regulation by guanine but is negatively regulated by nutrient starvation; reduction-of-function mutation gua1-G388D causes changes in cellular guanine nucleotide pools, defects in general protein synthesis, and impaired translation of GCN4 mRNA"
"70","GYP5","102 kDa",0,0,2,0,0,0,0,0,0,0,0,0,0,0,72,100,44,15,75,98,0,0,0,71,75,14,"YPL249C","S000006170","GTPase-activating protein (GAP) for yeast Rab family members; involved in ER to Golgi trafficking; exhibits GAP activity toward Ypt1p that is stimulated by Gyl1p, also acts on Sec4p; interacts with Gyl1p, Rvs161p and Rvs167p; involved in recruiting Rvs167p to the bud tip during polarized growth; relocalizes from bud neck to cytoplasm upon DNA replication stress; GYP5 has a paralog, GYL1, that arose from the whole genome duplication"
"71","HIP1","66 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,48,23,82,17,100,0,72,37,0,91,0,32,0,"YGR191W","S000003423","High-affinity histidine permease; also involved in the transport of manganese ions"
"72","HMG1","116 kDa",0,0,0,0,0,0,0,0,0,0,0,1,4,98,86,91,62,91,34,0,88,84,88,47,98,100,"YML075C","S000004540","HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate, which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; HMG1 has a paralog, HMG2, that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg1 mutant"
"73","HRK1","86 kDa",0,0,0,0,0,0,0,0,0,0,0,0,3,0,72,51,0,0,11,0,0,96,0,0,0,100,"YOR267C","S000005793","Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress"
"74","HSC82","81 kDa",0,0,0,6,0,0,0,0,0,0,0,0,0,61,0,99,100,0,87,99,67,60,49,92,40,0,"YMR186W","S000004798","Cytoplasmic chaperone of the Hsp90 family; plays a role in determining prion variants; redundant in function and nearly identical with Hsp82p, and together they are essential; expressed constitutively at 10-fold higher basal levels than HSP82 and induced 2-3 fold by heat shock; contains two acid-rich unstructured regions that promote the solubility of chaperone-substrate complexes; HSC82 has a paralog, HSP82, that arose from the whole genome duplication"
"75","HSP60","61 kDa",0,0,0,5,2,0,0,0,0,1,0,0,0,41,82,0,100,100,81,88,36,0,100,93,42,37,"YLR259C","S000004249","Tetradecameric mitochondrial chaperonin; required for ATP-dependent folding of precursor polypeptides and complex assembly; prevents aggregation and mediates protein refolding after heat shock; role in mtDNA transmission; phosphorylated"
"76","HXT3","63 kDa",0,0,0,1,5,0,0,0,0,0,1,0,1,49,0,0,100,100,0,37,94,0,0,99,0,99,"YDR345C","S000002753","Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication"
"77","IDH2","40 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,66,0,0,0,0,100,0,0,0,0,0,0,0,"YOR136W","S000005662","Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase; complex catalyzes the oxidation of isocitrate to alpha-ketoglutarate in the TCA cycle; phosphorylated"
"78","ILS1","123 kDa",0,0,7,0,0,0,0,0,0,0,0,0,2,78,0,100,55,15,42,60,0,100,24,55,0,100,"YBL076C","S000000172","Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A"
"79","ILV1","64 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,64,78,28,21,100,0,99,44,0,75,45,0,0,"YER086W","S000000888","Threonine deaminase, catalyzes first step in isoleucine biosynthesis; expression is under general amino acid control; ILV1 locus exhibits highly positioned nucleosomes whose organization is independent of known ILV1 regulation"
"80","ILV2","75 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,25,12,20,100,0,61,92,74,0,89,68,76,15,"YMR108W","S000004714","Acetolactate synthase; catalyses the first common step in isoleucine and valine biosynthesis and is the target of several classes of inhibitors, localizes to the mitochondria; expression of the gene is under general amino acid control"
"81","IST2","106 kDa",0,0,0,2,0,0,0,0,0,0,0,0,6,99,75,80,100,36,0,0,36,0,63,46,68,100,"YBR086C","S000000290","Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localizes to the mother cell in small-budded cells and to the bud in medium- and large-budded cells; mRNA is transported to the bud tip by an actomyosin-driven process"
"82","KAP104","104 kDa",0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,58,0,0,48,0,69,0,0,0,0,100,"YBR017C","S000000221","Transportin or cytosolic karyopherin beta 2; functions in the rg-nuclear localization signal-mediated nuclear import/reimport of mRNA-binding proteins Nab2p and Hrp1p; regulates asymmetric protein synthesis in daughter cells during mitosis"
"83","KAP120","120 kDa",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33,0,0,0,0,72,62,20,93,0,100,"YPL125W","S000006046","Karyopherin responsible for the nuclear import of Rpf1p; Rpf1p is a ribosome maturation factor"
"84","KAP122","124 kDa",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,58,0,0,0,51,0,0,0,0,0,100,"YGL016W","S000002984","Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance"
"85","KAP123","123 kDa",0,0,14,0,0,0,0,0,0,0,0,0,10,0,89,100,94,0,59,37,70,78,0,15,61,100,"YER110C","S000000912","Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore, nucleus, and cytoplasm; exhibits genetic interactions with RAI1"
"86","KAP95","95 kDa",0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,89,100,38,0,85,0,0,0,0,98,29,"YLR347C","S000004339","Karyopherin beta; forms a complex with Srp1p/Kap60p; interacts with nucleoporins to mediate nuclear import of NLS-containing cargo proteins via the nuclear pore complex; regulates PC biosynthesis; GDP-to-GTP exchange factor for Gsp1p"
"87","KAR2","74 kDa",0,0,0,4,0,0,0,0,0,1,0,0,0,0,62,60,100,8,23,76,71,27,100,26,71,60,"YJL034W","S000003571","ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p"
"88","LCB1","62 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,78,100,24,0,0,0,0,0,0,0,0,"YMR296C","S000004911","Component of serine palmitoyltransferase; responsible along with Lcb2p for the first committed step in sphingolipid synthesis, which is the condensation of serine with palmitoyl-CoA to form 3-ketosphinganine"
"89","LCB2","63 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,44,0,0,0,100,59,70,63,0,81,94,0,0,"YDR062W","S000002469","Component of serine palmitoyltransferase; responsible along with Lcb1p for the first committed step in sphingolipid synthesis, which is the condensation of serine with palmitoyl-CoA to form 3-ketosphinganine"
"90","LOS1","127 kDa",0,0,0,0,0,0,0,0,0,0,0,0,5,12,21,48,74,48,17,82,68,79,0,0,44,100,"YKL205W","S000001688","Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan, as does exclusion of Los1p from the nucleus in response to caloric restriction"
"91","LSB5","40 kDa",0,0,0,0,2,0,0,0,0,0,1,0,0,0,41,0,21,100,41,73,72,0,0,94,0,0,"YCL034W","S000000539","Protein involved in membrane-trafficking events at plasma membrane; interacts with actin regulators Sla1p and Las17p, ubiquitin, Arf3p to couple actin dynamics to membrane trafficking processes; similar structure to GGA family of proteins with N-terminal VHS domain and GAT domain; binds Las17p, which is homolog of human Wiskott-Aldrich Syndrome protein involved in actin patch assembly, actin polymerization; may mediate disassembly of Pan1 complex from endocytic coat"
"92","LSP1","38 kDa",0,0,0,0,3,0,0,0,0,0,2,0,0,72,0,0,0,100,0,0,46,92,80,100,0,0,"YPL004C","S000005925","Eisosome core component; eisosomes are large immobile patch structures at the cell cortex associated with endocytosis; phosphorylated on Thr233 upon Pkc1p hyperactivation in a Slt2p MAPK-dependent fashion; null mutants show activation of Pkc1p/Ypk1p stress resistance pathways; member of the BAR domain family"
"93","MCM4","105 kDa",1,0,0,0,0,0,0,0,0,0,0,0,3,95,0,29,70,63,62,100,96,91,83,0,63,100,"YPR019W","S000006223","Essential helicase component of heterohexameric MCM2-7 complexes; MCM2-7 complexes bind pre-replication complexes on DNA and melt DNA prior to replication; forms an Mcm4p-6p-7p subcomplex; shows nuclear accumulation in G1; homolog of S. pombe Cdc21p"
"94","MCM5","86 kDa",0,0,0,0,0,0,0,0,0,0,2,0,1,95,57,30,87,29,0,60,0,81,66,100,98,99,"YLR274W","S000004264","Component of the Mcm2-7 hexameric helicase complex; MCM complex is important for priming origins of DNA replication in G1 and becomes an active ATP-dependent helicase that promotes DNA melting and elongation when activated by Cdc7p-Dbf4p in S-phase"
"95","MCM6","113 kDa",0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,100,48,94,87,56,0,74,55,0,0,39,"YGL201C","S000003169","Protein involved in DNA replication; component of the Mcm2-7 hexameric helicase complex that binds chromatin as a part of the pre-replicative complex; forms a subcomplex with Mcm4p and Mcm7p"
"96","MDL1","76 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,46,100,44,0,0,45,88,64,69,62,0,"YLR188W","S000004178","Mitochondrial inner membrane half-type ABC transporter; mediates export of peptides generated upon proteolysis of mitochondrial proteins; plays a role in the regulation of cellular resistance to oxidative stress"
"97","MDN1","559 kDa",3,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,96,45,94,100,99,99,80,95,99,94,"YLR106C","S000004096","Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex (Rix1p-Ipi1p-Ipi3p); acts in removal of ribosomal biogenesis factors at successive steps of pre-60S assembly and export from nucleus"
"98","MET18","118 kDa",0,0,0,0,1,0,0,0,0,0,0,0,2,56,21,43,0,92,0,70,0,50,31,0,0,100,"YIL128W","S000001390","Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation into a subset of proteins involved in methionine biosynthesis, DNA replication and repair, transcription, and telomere maintenance; ortholog of human MMS19"
"99","MIR1","33 kDa",0,0,0,0,0,9,0,0,0,0,0,1,0,71,70,0,0,62,100,0,55,0,0,33,97,0,"YJR077C","S000003838","Mitochondrial phosphate carrier; imports inorganic phosphate into mitochondria; functionally redundant with Pic2p but more abundant than Pic2p under normal conditions; phosphorylated"
"100","MNN5","67 kDa",0,0,0,2,0,1,0,0,0,0,0,0,0,0,69,0,100,53,96,22,0,0,20,59,66,10,"YJL186W","S000003722","Alpha-1,2-mannosyltransferase; responsible for addition of the second alpha-1,2-linked mannose of the branches on the mannan backbone of oligosaccharides, localizes to an early Golgi compartment"
"101","MON2","187 kDa",0,4,0,0,0,0,0,0,0,0,0,0,0,0,100,81,92,16,73,46,31,40,95,92,39,30,"YNL297C","S000005241","Protein with a role in endocytosis and vacuole integrity; peripheral membrane protein; interacts with and negatively regulates Arl1p; localizes to the endosome; member of the Sec7p family of proteins"
"102","MSC7","71 kDa",0,0,0,5,0,0,0,0,0,1,0,0,0,86,66,59,100,16,0,43,0,0,98,23,0,24,"YHR039C","S000001081","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; msc7 mutants are defective in directing meiotic recombination events to homologous chromatids"
"103","MSN5","142 kDa",0,0,4,0,0,0,0,0,0,0,0,0,0,27,88,100,73,16,68,68,59,78,0,71,89,0,"YDR335W","S000002743","Karyopherin; involved in nuclear import and export of proteins, including import of replication protein A and export of Far1p and transcription factors Swi5p, Swi6p, Msn2p, and Pho4p; required for re-export of mature tRNAs after their retrograde import from the cytoplasm; exportin-5 homolog"
"104","MTR10","111 kDa",0,0,0,0,0,0,0,0,0,0,0,0,2,78,74,77,83,0,0,0,16,0,88,71,77,100,"YOR160W","S000005686","Nuclear import receptor; mediates the nuclear localization of proteins involved in mRNA-nucleus export; promotes dissociation of mRNAs from the nucleus-cytoplasm mRNA shuttling protein Npl3p; required for retrograde import of mature tRNAs; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress"
"105","NDE1","63 kDa",0,0,0,0,2,0,0,0,0,3,0,0,0,60,65,0,82,100,61,81,53,87,100,89,0,0,"YMR145C","S000004753","Mitochondrial external NADH dehydrogenase; type II NAD(P)H:quinone oxidoreductase that catalyzes the oxidation of cytosolic NADH; Nde1p and Nde2p provide cytosolic NADH to the mitochondrial respiratory chain; NDE1 has a paralog, NDE2, that arose from the whole genome duplication"
"106","NDI1","57 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,28,92,0,0,100,25,47,0,77,0,0,54,7,"YML120C","S000004589","NADH:ubiquinone oxidoreductase; transfers electrons from NADH to ubiquinone in respiratory chain but does not pump protons, in contrast to higher eukaryotic multisubunit respiratory complex I; upon apoptotic stress, is activated in mitochondria by N-terminal cleavage, then translocates to cytoplasm to induce apoptosis; homolog of human AIFM2; yeast NDI1 complements several phenotypes of human cell line with mutated MT-ND4, implicated in Leber hereditary optic neuropathy"
"107","NEW1","134 kDa",0,0,4,0,0,0,0,0,0,0,0,0,0,88,0,100,77,18,35,50,87,63,35,60,37,87,"YPL226W","S000006147","ATP binding cassette protein; cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction"
"108","NIP1","93 kDa",0,0,0,2,0,0,0,0,0,0,0,0,8,28,0,58,100,18,57,0,91,40,0,0,86,100,"YMR309C","S000004926","eIF3c subunit of the eukaryotic translation initiation factor 3 (eIF3); involved in the assembly of preinitiation complex and start codon selection; eIF3 is also involved in programmed stop codon readthrough"
"109","NMA1","46 kDa",0,0,0,0,3,0,0,0,0,0,1,0,0,38,27,26,0,100,78,72,0,0,0,100,0,0,"YLR328W","S000004320","Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in pathways of NAD biosynthesis, including the de novo, NAD(+) salvage, and nicotinamide riboside salvage pathways; homolog of human NMNAT; NMA1 has a paralog, NMA2, that arose from the whole genome duplication"
"110","NMD5","120 kDa",0,0,3,0,0,0,0,0,0,0,0,0,6,46,54,100,0,0,79,0,78,0,85,0,61,100,"YJR132W","S000003893","Karyopherin; a carrier protein involved in nuclear import of proteins; importin beta homolog"
"111","NPA3","43 kDa",0,0,0,0,5,0,0,0,0,0,0,0,0,68,83,0,63,100,61,0,0,18,45,0,48,58,"YJR072C","S000003833","Member of the conserved GPN-loop GTPase family; has a role in transport of RNA polymerase II to the nucleus; exhibits GTP-dependent binding to PolII; has ATPase activity; involved in sister chromatid cohesion; phosphorylated by the Pcl1p-Pho85p kinase complex; human homolog XAB1 interacts with human RNA polymerase II; protein abundance increases in response to DNA replication stress"
"112","NSR1","45 kDa",0,0,0,0,12,2,0,0,0,2,4,1,0,0,0,0,50,100,100,33,0,0,100,100,98,57,"YGR159C","S000003391","Nucleolar protein that binds nuclear localization sequences; required for pre-rRNA processing and ribosome biogenesis; binds to single stranded telomeric DNA and mRNA; methylated by Hmt1p; interaction with Top1p and nucleolar localization are negatively regulated by polyphosphorylation"
