"","gene","Molecular.Weight","AFO01_cnt","AFO02_cnt","AFO03_cnt","AFO04_cnt","AFO05_cnt","AFO06_cnt","AFO07_cnt","AFO08_cnt","AFO09_cnt","AFO10_cnt","AFO11_cnt","AFO12_cnt","AFO13_cnt","AFO01_prb","AFO02_prb","AFO03_prb","AFO04_prb","AFO05_prb","AFO06_prb","AFO07_prb","AFO08_prb","AFO09_prb","AFO10_prb","AFO11_prb","AFO12_prb","AFO13_prb","ORF","SGD","DESCRIPTION"
"113","NUP120","120 kDa",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,35,0,25,0,0,0,27,100,"YKL057C","S000001540","Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis and is involved in establishment of a normal nucleocytoplasmic concentration gradient of the GTPase Gsp1p; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery, including double-strand break repair, transcription and chromatin silencing; homologous to human NUP160"
"114","NUP133","133 kDa",0,0,6,0,0,0,0,0,0,0,0,0,0,69,82,100,0,88,0,72,0,0,0,0,99,45,"YKR082W","S000001790","Subunit of Nup84p subcomplex of nuclear pore complex (NPC); contributes to nucleocytoplasmic transport, NPC biogenesis; is involved in establishment of a normal nucleocytoplasmic concentration gradient of GTPase Gsp1p; also plays roles in several processes that may require localization of genes or chromosomes at nuclear periphery, including double-strand break repair, transcription and chromatin silencing; relocalizes to cytosol in response to hypoxia; homolog of human NUP133"
"115","NUP188","189 kDa",0,6,0,0,0,0,0,0,0,0,0,0,0,31,100,16,92,0,0,43,23,0,0,57,0,35,"YML103C","S000004571","Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188"
"116","NUP192","192 kDa",0,3,0,0,0,0,0,0,0,0,0,0,0,90,100,0,6,16,0,0,27,35,0,0,0,0,"YJL039C","S000003576","Essential subunit of inner ring of nuclear pore complex (NPC); plays a role in modulating transport through the NPC; homologous to human NUP205"
"117","OLA1","44 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,29,0,27,62,100,0,89,62,0,0,0,0,0,"YBR025C","S000000229","P-loop ATPase with similarity to human OLA1 and bacterial YchF; identified as specifically interacting with the proteasome; null mutant displays increased translation rate and increased readthrough of premature stop codons; protein abundance increases in response to hydrogen peroxide and to DNA replication stress"
"118","OLE1","58 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,71,52,100,0,57,0,76,0,25,88,37,"YGL055W","S000003023","Delta(9) fatty acid desaturase; required for monounsaturated fatty acid synthesis and for normal distribution of mitochondria"
"119","PDC1","61 kDa",1,0,0,0,4,0,0,0,0,0,0,0,0,81,0,0,14,100,39,0,66,0,90,21,50,45,"YLR044C","S000004034","Major of three pyruvate decarboxylase isozymes; key enzyme in alcoholic fermentation; decarboxylates pyruvate to acetaldehyde; involved in amino acid catabolism; subject to glucose-, ethanol-, and autoregulation; activated by phosphorylation in response to glucose levels; N-terminally propionylated in vivo"
"120","PDR12","171 kDa",0,0,3,0,0,0,0,0,0,0,0,0,0,0,47,100,32,47,69,89,86,92,49,48,75,15,"YPL058C","S000005979","Plasma membrane ATP-binding cassette (ABC) transporter; weak-acid-inducible multidrug transporter required for weak organic acid resistance; induced by sorbate and benzoate and regulated by War1p; mutants exhibit sorbate hypersensitivity"
"121","PDR5","170 kDa",0,5,6,0,0,0,0,0,7,0,0,0,0,36,100,100,91,53,70,89,59,100,98,41,87,37,"YOR153W","S000005679","Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter actively regulated by Pdr1p; also involved in steroid transport, cation resistance, and cellular detoxification during exponential growth; PDR5 has a paralog, PDR15, that arose from the whole genome duplication"
"122","PET9","34 kDa",0,0,0,0,0,13,0,0,0,0,0,7,0,95,0,24,48,70,100,67,95,76,22,83,100,70,"YBL030C","S000000126","Major ADP/ATP carrier of the mitochondrial inner membrane; exchanges cytosolic ADP for mitochondrially synthesized ATP; also imports heme and ATP; required for viability in many lab strains that carry a sal1 mutation; PET9 has a paralog, AAC3, that arose from the whole genome duplication; human homolog SLC25A4 implicated in progressive external ophthalmoplegia can complement yeast null mutant"
"123","PFK1","108 kDa",0,0,0,0,0,0,0,0,0,0,0,0,4,98,98,98,94,0,0,97,53,73,81,89,0,100,"YGR240C","S000003472","Alpha subunit of heterooctameric phosphofructokinase; involved in glycolysis, indispensable for anaerobic growth, activated by fructose-2,6-bisphosphate and AMP, mutation inhibits glucose induction of cell cycle-related genes"
"124","PFK2","105 kDa",0,0,0,0,0,0,0,0,0,0,0,0,5,0,65,58,62,0,74,59,64,58,0,68,0,100,"YMR205C","S000004818","Beta subunit of heterooctameric phosphofructokinase; involved in glycolysis; indispensable for anaerobic growth; activated by fructose-2,6-bisphosphate and AMP; mutation inhibits glucose induction of cell cycle-related genes"
"125","PGK1","45 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,81,0,72,100,51,79,76,57,47,0,0,32,"YCR012W","S000000605","3-phosphoglycerate kinase; catalyzes transfer of high-energy phosphoryl groups from the acyl phosphate of 1,3-bisphosphoglycerate to ADP to produce ATP; key enzyme in glycolysis and gluconeogenesis"
"126","PHO81","134 kDa",0,0,6,0,0,0,0,0,0,0,0,0,0,67,0,100,0,45,0,92,94,0,0,0,93,37,"YGR233C","S000003465","Cyclin-dependent kinase (CDK) inhibitor; regulates Pho80p-Pho85p and Pcl7p-Pho85p cyclin-CDK complexes in response to phosphate levels; inhibitory activity for Pho80p-Pho85p requires myo-D-inositol heptakisphosphate (IP7) generated by Vip1p; relative distribution to the nucleus increases upon DNA replication stress"
"127","PHO84","64 kDa",0,0,0,0,10,0,0,0,0,1,2,0,0,0,0,0,77,100,42,0,0,0,100,100,42,0,"YML123C","S000004592","High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity"
"128","PHO91","99 kDa",0,0,0,3,0,0,0,0,0,0,0,0,0,47,0,59,100,0,0,0,77,56,74,0,63,18,"YNR013C","S000005296","Low-affinity vacuolar phosphate transporter; exports phosphate from the vacuolar lumen to the cytosol; regulates phosphate and polyphosphate metabolism; acts upstream of Pho81p in regulation of the PHO pathway; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth"
"129","PIL1","38 kDa",0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,99,0,0,49,0,0,100,0,44,"YGR086C","S000003318","Eisosome core component; eisosomes are large immobile cell cortex structures associated with endocytosis; detected in phosphorylated state in mitochondria; phosphorylated on Thr233 upon Pkc1p hyperactivation in a Slt2p MAPK-dependent fashion; null mutant shows activation of Pkc1p/Ypk1p stress resistance pathways; member of BAR domain family; protein increases in abundance and relocalizes from plasma membrane to cytoplasm upon DNA replication stress"
"130","PMA1","100 kDa",12,17,14,20,9,3,3,17,15,14,4,1,34,100,100,100,100,100,100,100,100,100,100,100,100,100,"YGL008C","S000002976","Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging, buds emerge with very low levels of Pma1p, newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]"
"131","PMA2","102 kDa",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,48,0,14,28,0,99,0,55,58,100,"YPL036W","S000005957","Plasma membrane H+-ATPase; isoform of Pma1p, involved in pumping protons out of the cell; regulator of cytoplasmic pH and plasma membrane potential"
"132","PMT2","87 kDa",0,0,0,2,0,0,0,0,0,1,0,0,0,16,88,24,100,0,0,70,46,0,100,0,96,52,"YAL023C","S000000021","Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; acts in a complex with Pmt1p, can instead interact with Pmt5p; antifungal drug target; PMT2 has a paralog, PMT3, that arose from the whole genome duplication"
"133","PRO3","30 kDa",0,0,0,0,0,8,0,0,0,0,0,0,0,51,0,0,44,0,100,84,68,51,0,34,87,0,"YER023W","S000000825","Delta 1-pyrroline-5-carboxylate reductase; catalyzes the last step in proline biosynthesis"
"134","PRS1","47 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,20,100,0,0,0,0,74,0,0,29,"YKL181W","S000001664","5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase; synthesizes PRPP, which is required for nucleotide, histidine, and tryptophan biosynthesis; plays a key role in cell wall integrity (CWI) pathway; one of five related enzymes, which are active as heteromultimeric complexes; missense mutations in human homolog PRPS1 are associated with neuropathic Arts syndrome and Charcot-Marie Tooth (CMTX5) disease"
"135","PRS5","54 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,58,0,0,0,100,66,0,0,69,56,0,0,0,"YOL061W","S000005422","5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase; synthesizes PRPP, which is required for nucleotide, histidine, and tryptophan biosynthesis; one of five related enzymes, which are active as heteromultimeric complexes; forms cytoplasmic foci upon DNA replication stress"
"136","PSA1","40 kDa",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,98,100,0,0,76,55,92,70,26,"YDL055C","S000002213","GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure"
"137","PSE1","121 kDa",0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,95,20,0,79,0,67,70,86,64,20,100,"YMR308C","S000004925","Karyopherin/importin that interacts with the nuclear pore complex; acts as the nuclear import receptor for specific proteins, including Pdr1p, Yap1p, Ste12p, and Aft1p"
"138","QRI1","53 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,84,32,13,0,100,0,0,0,0,87,72,89,30,"YDL103C","S000002261","UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc), which is important in cell wall biosynthesis, protein N-glycosylation, and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress"
"139","REG1","113 kDa",0,4,0,1,0,0,0,0,4,0,0,0,0,87,100,0,89,61,29,26,28,100,0,54,82,0,"YDR028C","S000002435","Regulatory subunit of type 1 protein phosphatase Glc7p; involved in negative regulation of glucose-repressible genes; involved in regulation of the nucleocytoplasmic shuttling of Hxk2p; REG1 has a paralog, REG2, that arose from the whole genome duplication"
"140","RNA1","46 kDa",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,100,72,52,0,69,0,0,48,0,"YMR235C","S000004848","GTPase activating protein (GAP) for Gsp1p; involved in nuclear transport"
"141","RNR1","100 kDa",0,0,0,0,0,0,0,0,0,0,0,0,9,60,79,92,0,0,82,98,23,0,0,27,76,100,"YER070W","S000000872","Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis, regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog, RNR3, that arose from the whole genome duplication"
"142","RNR2","46 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,41,72,0,41,100,55,0,43,0,0,69,0,0,"YJL026W","S000003563","Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog, RNR4, that arose from the whole genome duplication"
"143","RPB2","139 kDa",0,0,2,0,0,0,0,0,0,0,0,0,0,74,81,100,26,72,69,100,58,38,34,96,42,26,"YOR151C","S000005677","RNA polymerase II second largest subunit B150; part of central core; similar to bacterial beta subunit"
"144","RPG1","110 kDa",0,0,2,0,0,0,0,0,0,0,0,0,0,85,78,100,0,60,61,97,37,95,79,66,89,98,"YBR079C","S000000283","eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough"
"145","RPL4A","39 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,59,35,54,33,0,100,0,77,0,80,91,89,0,"YBR031W","S000000235","Ribosomal 60S subunit protein L4A; N-terminally acetylated; homologous to mammalian ribosomal protein L4 and bacterial L4; RPL4A has a paralog, RPL4B, that arose from the whole genome duplication"
"146","RPN1","109 kDa",0,0,0,0,0,0,0,0,0,0,0,0,3,79,58,98,61,0,0,69,73,0,0,71,53,100,"YHR027C","S000001069","Non-ATPase base subunit of the 19S RP of the 26S proteasome; may participate in the recognition of several ligands of the proteasome; contains a leucine-rich repeat (LRR) domain, a site for protein-protein interactions; RP is the acronym for regulatory particle"
"147","RPP0","34 kDa",0,0,0,0,0,3,0,0,0,0,0,1,0,18,0,0,93,0,100,0,19,0,0,49,98,0,"YLR340W","S000004332","Conserved ribosomal protein P0 of the ribosomal stalk; involved in interaction between translational elongation factors and the ribosome; phosphorylated on serine 302; homologous to mammalian ribosomal protein LP0 and bacterial L10"
"148","RPS3","27 kDa",0,0,0,0,0,7,0,0,0,0,0,6,0,66,33,47,33,0,100,0,28,0,76,67,100,24,"YNL178W","S000005122","Protein component of the small (40S) ribosomal subunit; has apurinic/apyrimidinic (AP) endonuclease activity; essential for viability; nascent Rps3p is bound by specific chaperone Yar1p during translation; homologous to mammalian ribosomal protein S3 and bacterial S3"
"149","RPS31","17 kDa",0,1,1,2,1,0,0,0,0,0,0,0,1,71,98,100,100,100,0,0,0,30,0,0,0,99,"YLR167W","S000004157","Fusion protein cleaved to yield ribosomal protein S31 and ubiquitin; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; interacts genetically with translation factor eIF2B; homologous to mammalian ribosomal protein S27A, no bacterial homolog"
"150","RPT5","48 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,72,0,53,58,100,23,33,71,49,22,68,20,0,"YOR117W","S000005643","ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1"
"151","RSN1","108 kDa",0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,93,100,0,0,72,0,100,42,23,20,97,"YMR266W","S000004879","Membrane protein of unknown function; overexpression suppresses NaCl sensitivity of sro7 mutant cells by restoring sodium pump (Ena1p) localization to the plasma membrane"
"152","RTN1","33 kDa",0,0,0,0,2,7,0,0,0,0,6,3,0,64,0,0,0,100,100,0,26,0,0,100,100,0,"YDR233C","S000002641","Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; increases tubular ER when overexpressed; mutants have reduced phosphatidylserine transfer between the ER and mitochondria; interacts with exocyst subunit Sec6p, Yip3p, and Sbh1p; member of the RTNLA subfamily"
"153","RVB1","50 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,0,33,0,27,100,0,88,35,23,71,0,46,0,"YDR190C","S000002598","ATP-dependent DNA helicase, also known as pontin; member of the AAA+ and RuvB-like protein families; similar to Rvb2p; conserved component of multiple complexes including the INO80 complex, the Swr1 complex, and the R2TP complex (Rvb1-Rvb2-Tah1-Pih1); involved in multiple processes such as chromatin remodeling, box C/D snoRNP assembly, and RNA polymerase II assembly"
"154","SAC1","71 kDa",0,0,0,2,0,0,0,0,0,1,0,0,0,57,0,89,100,41,0,0,49,0,100,56,27,0,"YKL212W","S000001695","Phosphatidylinositol phosphate (PtdInsP) phosphatase; involved in hydrolysis of PtdIns[4]P in the early and medial Golgi; regulated by interaction with Vps74p; ER localized transmembrane protein which cycles through the Golgi; involved in protein trafficking and processing, secretion, and cell wall maintenance; regulates sphingolipid biosynthesis through the modulation of PtdIns(4)P metabolism"
"155","SAC6","72 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,0,100,0,72,0,84,0,0,74,89,0,"YDR129C","S000002536","Fimbrin, actin-bundling protein; cooperates with Scp1p in organization and maintenance of the actin cytoskeleton; phosphorylated by Cdc28p/Clb2p in metaphase on T103, to regulate conformation, and modulate actin filament binding affinity and actin cable dynamics; relocalizes from the plasma membrane to the cytoplasm upon DNA replication stress; human homologs PLS3 and LCP1 implicated in spinocerebellar ataxia type 2 (SCA2) can each complement yeast null mutant"
"156","SAM1","42 kDa",0,0,0,0,6,0,0,0,0,0,2,0,0,0,31,63,0,100,60,27,0,0,69,100,84,0,"YLR180W","S000004170","S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; SAM1 has a paralog, SAM2, that arose from the whole genome duplication"
"157","SCS2","27 kDa",0,0,0,0,0,2,0,0,0,0,2,0,0,51,0,0,0,0,100,0,0,0,0,100,0,11,"YER120W","S000000922","Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
"158","SEC17","33 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,23,0,100,56,0,0,0,0,0,0,"YBL050W","S000000146","Alpha-SNAP cochaperone; SNARE-complex adaptor for Sec18 (NSF) during the disassembly of postfusion cis-SNARE complexes; stimulates the ATPase activity of Sec18p; peripheral membrane protein required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, and autophagy; similar to mammalian alpha-SNAP"
"159","SEC18","84 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,79,0,10,100,79,88,87,76,22,0,18,80,90,"YBR080C","S000000284","AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, autophagy, and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)"
"160","SEC2","85 kDa",0,0,0,0,0,0,0,0,0,0,0,0,2,66,17,0,42,0,0,93,95,0,84,66,60,100,"YNL272C","S000005216","Guanyl-nucleotide exchange factor for the small G-protein Sec4p; essential for post-Golgi vesicle transport and for autophagy; associates with the exocyst, via exocyst subunit Sec15p, on secretory vesicles"
"161","SEC21","105 kDa",0,0,0,0,0,0,0,0,0,0,0,0,4,65,57,34,59,27,57,0,0,73,82,81,88,100,"YNL287W","S000005231","Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo"
"162","SEC23","85 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,37,0,0,100,43,62,0,0,83,0,0,0,56,"YPR181C","S000006385","GTPase-activating protein, stimulates the GTPase activity of Sar1p; component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat, involved in ER to Golgi transport; substrate of Ubp3/Bre5 complex; ubiquitylated by Ub-ligase Rsp5p; proteasome-mediated degradation of Sec23p is regulated by Cdc48p"
"163","SEC26","109 kDa",0,0,0,0,0,0,0,0,0,0,0,0,8,0,86,75,63,0,54,40,89,94,92,48,62,100,"YDR238C","S000002646","Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)"
"164","SEC27","99 kDa",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,69,0,0,37,0,0,90,0,66,57,100,"YGL137W","S000003105","Essential beta'-coat protein of the COPI coatomer; involved in ER-to-Golgi and Golgi-to-ER transport; contains WD40 domains that mediate cargo selective interactions; 45% sequence identity to mammalian beta'-COP"
"165","SEC61","53 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,76,0,61,0,0,"YLR378C","S000004370","Conserved ER protein translocation channel; essential subunit of Sec61 complex (Sec61p, Sbh1p, and Sss1p); forms channel for SRP-dependent protein import; with Sec63 complex allows SRP-independent protein import into ER; involved in posttranslational soluble protein import into the ER, ERAD of soluble substrates, and misfolded soluble protein export from the ER"
