"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","set","DE","GO"
"BP","GO:0043436","oxoacid metabolic process",0.181229773462783,0.072343371408792,4.54645467199934e-11,4.67675715647674e-08,4.46642773709619e-08,"YOL058W/YJL088W/YER069W/YNL117W/YER052C/YOR375C/YGL055W/YGR087C/YMR108W/YDR037W/YEL046C/YER065C/YBR249C/YNL104C/YLR142W/YGL009C/YLL027W/YOR108W/YER073W/YLR355C/YBL039C/YKL029C/YOL140W/YGL010W/YER043C/YHR208W/YBL015W/YLR174W/YFL030W/YMR272C/YEL071W/YJL200C/YMR169C/YHR018C/YJR109C/YNL333W/YBR196C/YLR058C/YLR153C/YER091C/YIL125W/YOR136W/YPL262W/YJR016C/YMR043W/YDL066W/YGL062W/YMR062C/YHR205W/YMR217W/YJL198W/YHR033W/YMR020W/YNL277W/YOL164W/YER040W",56,"batch2_wt_vs_del","Up","BP_oxoacid metabolic process"
"BP","GO:0006082","organic acid metabolic process",0.181229773462783,0.0730356524749048,6.67155086515941e-11,4.67675715647674e-08,4.46642773709619e-08,"YOL058W/YJL088W/YER069W/YNL117W/YER052C/YOR375C/YGL055W/YGR087C/YMR108W/YDR037W/YEL046C/YER065C/YBR249C/YNL104C/YLR142W/YGL009C/YLL027W/YOR108W/YER073W/YLR355C/YBL039C/YKL029C/YOL140W/YGL010W/YER043C/YHR208W/YBL015W/YLR174W/YFL030W/YMR272C/YEL071W/YJL200C/YMR169C/YHR018C/YJR109C/YNL333W/YBR196C/YLR058C/YLR153C/YER091C/YIL125W/YOR136W/YPL262W/YJR016C/YMR043W/YDL066W/YGL062W/YMR062C/YHR205W/YMR217W/YJL198W/YHR033W/YMR020W/YNL277W/YOL164W/YER040W",56,"batch2_wt_vs_del","Up","BP_organic acid metabolic process"
"BP","GO:0019752","carboxylic acid metabolic process",0.171521035598705,0.069055036344756,2.29570204838992e-10,8.04643567960665e-08,7.68456054092624e-08,"YOL058W/YJL088W/YER069W/YNL117W/YER052C/YOR375C/YGL055W/YGR087C/YMR108W/YDR037W/YEL046C/YER065C/YBR249C/YNL104C/YLR142W/YGL009C/YLL027W/YOR108W/YER073W/YLR355C/YBL039C/YKL029C/YOL140W/YGL010W/YER043C/YHR208W/YBL015W/YLR174W/YFL030W/YMR272C/YEL071W/YJL200C/YMR169C/YHR018C/YJR109C/YNL333W/YBR196C/YLR058C/YLR153C/YER091C/YIL125W/YOR136W/YPL262W/YJR016C/YMR043W/YDL066W/YGL062W/YMR062C/YHR205W/YMR217W/YHR033W/YMR020W/YNL277W",53,"batch2_wt_vs_del","Up","BP_carboxylic acid metabolic process"
"BP","GO:0044283","small molecule biosynthetic process",0.142394822006472,0.0584977500865351,1.81686104787402e-08,2.31567199010852e-06,2.21152847167058e-06,"YJL153C/YOL058W/YJL088W/YKR097W/YER069W/YER052C/YOR375C/YGL055W/YGR087C/YMR108W/YEL046C/YBR249C/YNL104C/YLR142W/YGL009C/YLL027W/YOR108W/YER073W/YLR355C/YOL140W/YHR208W/YFL030W/YMR272C/YEL071W/YJL200C/YMR169C/YHR018C/YJR109C/YNL333W/YBR196C/YLR058C/YER091C/YLR377C/YOR136W/YJR016C/YDL066W/YGL062W/YMR062C/YHR033W/YGL012W/YMR020W/YNL277W/YOR095C/YDR313C",44,"batch2_wt_vs_del","Up","BP_small molecule biosynthetic process"
"MF","GO:0016491","oxidoreductase activity",0.12012987012987,0.0579533588583362,1.38404141221245e-05,0.00298623721216417,0.00256744160444321,"YHR053C/YHR055C/YER069W/YGR234W/YOR375C/YGL055W/YMR058W/YLR142W/YER073W/YLR355C/YKL029C/YGL010W/YPL156C/YLR174W/YMR272C/YEL071W/YMR169C/YOR065W/YIL066C/YJR149W/YIL125W/YLR432W/YLL041C/YDL243C/YOR136W/YJR048W/YGR088W/YJL050W/YGL191W/YNL241C/YDL066W/YLR401C/YMR118C/YGL012W/YMR020W/YNL240C/YDL010W",37,"batch2_wt_vs_del","Up","MF_oxidoreductase activity"
"BP","GO:0006520","cellular amino acid metabolic process",0.119741100323625,0.0418830044998269,3.61062041019111e-09,6.32761226885991e-07,6.04303837074091e-07,"YOL058W/YJL088W/YER069W/YER052C/YOR375C/YGR087C/YMR108W/YDR037W/YEL046C/YBR249C/YNL104C/YLR142W/YGL009C/YOR108W/YLR355C/YBL039C/YKL029C/YOL140W/YER043C/YHR208W/YFL030W/YJL200C/YMR169C/YHR018C/YJR109C/YNL333W/YLR058C/YER091C/YOR136W/YJR016C/YMR043W/YDL066W/YMR062C/YHR205W/YMR217W/YHR033W/YNL277W",37,"batch2_wt_vs_del","Up","BP_cellular amino acid metabolic process"
"MF","GO:0022857","transmembrane transporter activity",0.11038961038961,0.0661329620605639,0.0019207055758472,0.0348695288349821,0.0299793595410275,"YKR093W/YCR098C/YMR058W/YKR039W/YJR095W/YBR068C/YBR294W/YNR002C/YER060W-A/YNL142W/YOR306C/YKL146W/YNR039C/YPR194C/YMR034C/YKR052C/YCR021C/YHL040C/YML116W/YGL077C/YGL191W/YCL025C/YGR121C/YLR237W/YHR048W/YGL225W/YER056C/YJR106W/YJL198W/YCR028C/YHL008C/YJL094C/YDR046C/YER060W",34,"batch2_wt_vs_del","Up","MF_transmembrane transporter activity"
"BP","GO:0016053","organic acid biosynthetic process",0.110032362459547,0.0334025614399446,3.60279889573622e-10,8.41854008637029e-08,8.03993016732714e-08,"YOL058W/YJL088W/YER069W/YER052C/YOR375C/YGL055W/YMR108W/YEL046C/YBR249C/YNL104C/YLR142W/YGL009C/YLL027W/YOR108W/YER073W/YLR355C/YOL140W/YHR208W/YFL030W/YMR272C/YEL071W/YJL200C/YMR169C/YHR018C/YJR109C/YLR058C/YER091C/YOR136W/YJR016C/YDL066W/YMR062C/YHR033W/YMR020W/YNL277W",34,"batch2_wt_vs_del","Up","BP_organic acid biosynthetic process"
"BP","GO:0046394","carboxylic acid biosynthetic process",0.110032362459547,0.0334025614399446,3.60279889573622e-10,8.41854008637029e-08,8.03993016732714e-08,"YOL058W/YJL088W/YER069W/YER052C/YOR375C/YGL055W/YMR108W/YEL046C/YBR249C/YNL104C/YLR142W/YGL009C/YLL027W/YOR108W/YER073W/YLR355C/YOL140W/YHR208W/YFL030W/YMR272C/YEL071W/YJL200C/YMR169C/YHR018C/YJR109C/YLR058C/YER091C/YOR136W/YJR016C/YDL066W/YMR062C/YHR033W/YMR020W/YNL277W",34,"batch2_wt_vs_del","Up","BP_carboxylic acid biosynthetic process"
"BP","GO:1901605","alpha-amino acid metabolic process",0.0938511326860841,0.0292488750432676,1.44436160533854e-08,2.10287410659855e-06,2.00830082107768e-06,"YOL058W/YJL088W/YER069W/YER052C/YOR375C/YGR087C/YMR108W/YEL046C/YLR142W/YLR355C/YBL039C/YOL140W/YER043C/YHR208W/YFL030W/YJL200C/YHR018C/YJR109C/YLR058C/YER091C/YOR136W/YJR016C/YMR043W/YDL066W/YMR062C/YHR205W/YMR217W/YHR033W/YNL277W",29,"batch2_wt_vs_del","Up","BP_alpha-amino acid metabolic process"
"BP","GO:0008652","cellular amino acid biosynthetic process",0.0906148867313916,0.0228452751817238,1.68492039526554e-10,7.87419464720761e-08,7.5200657641325e-08,"YOL058W/YJL088W/YER069W/YER052C/YOR375C/YMR108W/YEL046C/YBR249C/YNL104C/YLR142W/YGL009C/YOR108W/YLR355C/YOL140W/YHR208W/YFL030W/YJL200C/YMR169C/YHR018C/YJR109C/YLR058C/YER091C/YOR136W/YJR016C/YDL066W/YMR062C/YHR033W/YNL277W",28,"batch2_wt_vs_del","Up","BP_cellular amino acid biosynthetic process"
"MF","GO:0043565","sequence-specific DNA binding",0.0876623376623377,0.0490776192133658,0.00217164805052032,0.0349635336133771,0.0300601809098339,"YKL032C/YER184C/YBL054W/YGR249W/YNL075W/YIL056W/YGR159C/YBR182C/YDR043C/YKL185W/YBL103C/YOR140W/YPL089C/YBR267W/YBL066C/YMR021C/YPR022C/YMR043W/YNL025C/YHR206W/YFL021W/YPL133C/YGR044C/YER040W/YLR176C/YBR033W/YJL056C",27,"batch2_wt_vs_del","Up","MF_sequence-specific DNA binding"
"MF","GO:0140110","transcription regulator activity",0.0876623376623377,0.0450748346675948,0.000602261510584778,0.0165056198243265,0.0141908401889437,"YGL162W/YER184C/YGR249W/YIL056W/YBR182C/YKL109W/YOR338W/YDR043C/YKL185W/YBL103C/YOR140W/YPL089C/YBL066C/YMR021C/YPR022C/YMR043W/YHR206W/YFL021W/YPL133C/YOR032C/YDL005C/YHL027W/YGR044C/YER040W/YLR176C/YBR033W/YJL056C",27,"batch2_wt_vs_del","Up","MF_transcription regulator activity"
"MF","GO:0046914","transition metal ion binding",0.0811688311688312,0.0402018795683954,0.000551315845509851,0.0165056198243265,0.0141908401889437,"YHR053C/YHR055C/YNL141W/YGL162W/YMR058W/YLL027W/YER184C/YMR272C/YLR058C/YER091C/YKL185W/YEL019C/YBR267W/YBL066C/YOR156C/YMR021C/YPR022C/YFL021W/YPL133C/YLR074C/YER040W/YKL034W/YBR033W/YDL010W/YJL056C",25,"batch2_wt_vs_del","Up","MF_transition metal ion binding"
"MF","GO:0003700","DNA-binding transcription factor activity",0.0779220779220779,0.0306300034806822,1.8548057218411e-05,0.00298623721216417,0.00256744160444321,"YGL162W/YER184C/YGR249W/YIL056W/YBR182C/YDR043C/YKL185W/YBL103C/YOR140W/YPL089C/YBL066C/YMR021C/YPR022C/YMR043W/YHR206W/YFL021W/YPL133C/YOR032C/YHL027W/YGR044C/YER040W/YLR176C/YBR033W/YJL056C",24,"batch2_wt_vs_del","Up","MF_DNA-binding transcription factor activity"
"BP","GO:0006091","generation of precursor metabolites and energy",0.0776699029126214,0.0375562478366217,0.000501863814562295,0.0351806534008169,0.0335984616906968,"YNL117W/YGL055W/YER065C/YOR178C/YPL156C/YLR174W/YJL200C/YOR065W/YIL066C/YKL109W/YBR196C/YIL125W/YLL041C/YJR120W/YOR136W/YJR048W/YJL137C/YPL262W/YGL191W/YNL241C/YDL066W/YMR118C/YOR095C/YDL010W",24,"batch2_wt_vs_del","Up","BP_generation of precursor metabolites and energy"
"BP","GO:1901607","alpha-amino acid biosynthetic process",0.0744336569579288,0.0193838698511596,1.49991020442122e-08,2.10287410659855e-06,2.00830082107768e-06,"YOL058W/YJL088W/YER069W/YER052C/YOR375C/YMR108W/YEL046C/YLR142W/YLR355C/YOL140W/YHR208W/YFL030W/YJL200C/YHR018C/YJR109C/YLR058C/YER091C/YOR136W/YJR016C/YDL066W/YMR062C/YHR033W/YNL277W",23,"batch2_wt_vs_del","Up","BP_alpha-amino acid biosynthetic process"
"MF","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",0.0649350649350649,0.0269752871562826,0.000202465825894606,0.0165056198243265,0.0141908401889437,"YGL162W/YER184C/YIL056W/YBR182C/YDR043C/YKL185W/YBL103C/YOR140W/YPL089C/YBL066C/YMR021C/YPR022C/YMR043W/YFL021W/YPL133C/YHL027W/YGR044C/YER040W/YBR033W/YJL056C",20,"batch2_wt_vs_del","Up","MF_DNA-binding transcription factor activity, RNA polymerase II-specific"
"MF","GO:0000976","transcription cis-regulatory region binding",0.0616883116883117,0.0266272189349112,0.000477799657855241,0.0165056198243265,0.0141908401889437,"YKL032C/YGR249W/YIL056W/YBR182C/YDR043C/YKL185W/YOR140W/YPL089C/YBL066C/YMR021C/YMR043W/YNL025C/YHR206W/YFL021W/YPL133C/YGR044C/YER040W/YLR176C/YJL056C",19,"batch2_wt_vs_del","Up","MF_transcription cis-regulatory region binding"
"MF","GO:0001067","transcription regulatory region nucleic acid binding",0.0616883116883117,0.0269752871562826,0.000563196609705989,0.0165056198243265,0.0141908401889437,"YKL032C/YGR249W/YIL056W/YBR182C/YDR043C/YKL185W/YOR140W/YPL089C/YBL066C/YMR021C/YMR043W/YNL025C/YHR206W/YFL021W/YPL133C/YGR044C/YER040W/YLR176C/YJL056C",19,"batch2_wt_vs_del","Up","MF_transcription regulatory region nucleic acid binding"
"MF","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",0.051948051948052,0.0191437521754264,0.000221718159871749,0.0165056198243265,0.0141908401889437,"YGR249W/YIL056W/YBR182C/YDR043C/YOR140W/YPL089C/YMR021C/YMR043W/YNL025C/YHR206W/YFL021W/YPL133C/YGR044C/YER040W/YLR176C/YJL056C",16,"batch2_wt_vs_del","Up","MF_RNA polymerase II transcription regulatory region sequence-specific DNA binding"
"BP","GO:0045333","cellular respiration",0.0517799352750809,0.0178262374524057,9.77850492217343e-05,0.0076163688338262,0.00727383524035357,"YNL117W/YER065C/YLR174W/YJL200C/YOR065W/YIL066C/YKL109W/YIL125W/YLL041C/YJR120W/YOR136W/YJR048W/YPL262W/YGL191W/YDL066W/YMR118C",16,"batch2_wt_vs_del","Up","BP_cellular respiration"
"BP","GO:0009064","glutamine family amino acid metabolic process",0.0485436893203883,0.0103842159916926,3.54719215857603e-07,3.82551031255661e-05,3.65346431231474e-05,"YOL058W/YJL088W/YER069W/YOR375C/YLR142W/YBL039C/YOL140W/YHR018C/YJR109C/YOR136W/YMR043W/YDL066W/YMR062C/YMR217W/YHR033W",15,"batch2_wt_vs_del","Up","BP_glutamine family amino acid metabolic process"
"MF","GO:0008509","anion transmembrane transporter activity",0.0422077922077922,0.0167072746258267,0.00168259073857331,0.0338621386137878,0.0291132476476829,"YCR098C/YKR039W/YJR095W/YBR294W/YNR002C/YOR306C/YKL146W/YKR052C/YML116W/YCL025C/YCR028C/YHL008C/YJL094C",13,"batch2_wt_vs_del","Up","MF_anion transmembrane transporter activity"
"BP","GO:0009060","aerobic respiration",0.0420711974110032,0.0148840429214261,0.000575582355440714,0.0384269743965657,0.0366987847679493,"YNL117W/YER065C/YLR174W/YJL200C/YOR065W/YIL125W/YLL041C/YOR136W/YJR048W/YPL262W/YGL191W/YDL066W/YMR118C",13,"batch2_wt_vs_del","Up","BP_aerobic respiration"
"MF","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",0.038961038961039,0.0154890358510268,0.00260737929411684,0.0399798158431249,0.034372970142994,"YGR249W/YDR043C/YOR140W/YMR021C/YMR043W/YHR206W/YFL021W/YPL133C/YGR044C/YER040W/YLR176C/YJL056C",12,"batch2_wt_vs_del","Up","MF_RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"BP","GO:0009084","glutamine family amino acid biosynthetic process",0.0388349514563107,0.00449982692973347,2.1785766275195e-09,4.36337775968905e-07,4.16714206045834e-07,"YOL058W/YJL088W/YER069W/YOR375C/YLR142W/YOL140W/YHR018C/YJR109C/YOR136W/YDL066W/YMR062C/YHR033W",12,"batch2_wt_vs_del","Up","BP_glutamine family amino acid biosynthetic process"
"CC","GO:0030687","preribosome, large subunit precursor",0.0357142857142857,0.0107359307359307,0.000365995649161977,0.0431205731363389,0.0429425728344346,"YHR088W/YPL093W/YDR496C/YBR267W/YNL061W/YDR101C/YLL008W/YMR290C/YLR074C/YGR103W/YOR206W",11,"batch2_wt_vs_del","Up","CC_preribosome, large subunit precursor"
"CC","GO:0005887","integral component of plasma membrane",0.0357142857142857,0.0109090909090909,0.000422750717022931,0.0431205731363389,0.0429425728344346,"YGR023W/YKR039W/YBR294W/YLR332W/YNL142W/YPR194C/YHL040C/YDR420W/YGR121C/YHR048W/YHL008C",11,"batch2_wt_vs_del","Up","CC_integral component of plasma membrane"
"BP","GO:0043648","dicarboxylic acid metabolic process",0.0323624595469256,0.00865351332641052,0.000250821444653455,0.0185079823896918,0.01767561648749,"YER052C/YOR375C/YBR249C/YLR142W/YKL029C/YLR058C/YIL125W/YOR136W/YPL262W/YDL066W",10,"batch2_wt_vs_del","Up","BP_dicarboxylic acid metabolic process"
"BP","GO:0006099","tricarboxylic acid cycle",0.0323624595469256,0.00519210799584631,1.90938583478438e-06,0.000178463929357847,0.000170437809252332,"YNL117W/YER065C/YLR174W/YJL200C/YIL125W/YLL041C/YOR136W/YPL262W/YDL066W/YMR118C",10,"batch2_wt_vs_del","Up","BP_tricarboxylic acid cycle"
"MF","GO:0051536","iron-sulfur cluster binding",0.0292207792207792,0.00765750087017055,0.000435938149078586,0.0165056198243265,0.0141908401889437,"YGL009C/YLL027W/YJL200C/YPL086C/YLL041C/YPL207W/YJR016C/YNL240C/YDL010W",9,"batch2_wt_vs_del","Up","MF_iron-sulfur cluster binding"
"MF","GO:0051540","metal cluster binding",0.0292207792207792,0.00765750087017055,0.000435938149078586,0.0165056198243265,0.0141908401889437,"YGL009C/YLL027W/YJL200C/YPL086C/YLL041C/YPL207W/YJR016C/YNL240C/YDL010W",9,"batch2_wt_vs_del","Up","MF_metal cluster binding"
"MF","GO:0009055","electron transfer activity",0.025974025974026,0.00765750087017055,0.00202860856774577,0.0348695288349821,0.0299793595410275,"YGL055W/YPL156C/YOR065W/YLL041C/YJR048W/YGL191W/YMR118C/YDL010W",8,"batch2_wt_vs_del","Up","MF_electron transfer activity"
"BP","GO:0009081","branched-chain amino acid metabolic process",0.0258899676375405,0.00432675666320526,2.97007785494236e-05,0.00244944067801717,0.00233928113404748,"YGR087C/YMR108W/YNL104C/YGL009C/YOR108W/YLR355C/YHR208W/YJR016C",8,"batch2_wt_vs_del","Up","BP_branched-chain amino acid metabolic process"
"BP","GO:0006525","arginine metabolic process",0.0258899676375405,0.00276912426445137,5.40466035508277e-07,5.41238129844717e-05,5.16896839974833e-05,"YOL058W/YJL088W/YER069W/YOL140W/YHR018C/YJR109C/YMR043W/YMR062C",8,"batch2_wt_vs_del","Up","BP_arginine metabolic process"
"MF","GO:0051539","4 iron, 4 sulfur cluster binding",0.0227272727272727,0.00504698920988514,0.000666375955640512,0.0165056198243265,0.0141908401889437,"YGL009C/YJL200C/YPL086C/YLL041C/YPL207W/YJR016C/YNL240C",7,"batch2_wt_vs_del","Up","MF_4 iron, 4 sulfur cluster binding"
"BP","GO:0009082","branched-chain amino acid biosynthetic process",0.0226537216828479,0.00276912426445137,8.80672916551594e-06,0.000771689643128334,0.000736984177535281,"YMR108W/YNL104C/YGL009C/YOR108W/YLR355C/YHR208W/YJR016C",7,"batch2_wt_vs_del","Up","BP_branched-chain amino acid biosynthetic process"
"BP","GO:0006526","arginine biosynthetic process",0.0226537216828479,0.00190377293181032,3.20840419238553e-07,3.74848556477042e-05,3.57990362518806e-05,"YOL058W/YJL088W/YER069W/YOL140W/YHR018C/YJR109C/YMR062C",7,"batch2_wt_vs_del","Up","BP_arginine biosynthetic process"
"MF","GO:0020037","heme binding",0.0194805194805195,0.00365471632439958,0.000617659275150779,0.0165056198243265,0.0141908401889437,"YGR234W/YGL055W/YMR272C/YOR065W/YJR048W/YGR088W",6,"batch2_wt_vs_del","Up","MF_heme binding"
"MF","GO:0046906","tetrapyrrole binding",0.0194805194805195,0.00365471632439958,0.000617659275150779,0.0165056198243265,0.0141908401889437,"YGR234W/YGL055W/YMR272C/YOR065W/YJR048W/YGR088W",6,"batch2_wt_vs_del","Up","MF_tetrapyrrole binding"
"MF","GO:0060089","molecular transducer activity",0.0162337662337662,0.0031326139923425,0.00205751878218839,0.0348695288349821,0.0299793595410275,"YLR332W/YDR492W/YDR420W/YHR206W/YOL105C",5,"batch2_wt_vs_del","Up","MF_molecular transducer activity"
"MF","GO:0015205","nucleobase transmembrane transporter activity",0.012987012987013,0.00174034110685694,0.00131415272315431,0.0282104784570459,0.0242541871010234,"YER060W-A/YLR237W/YER056C/YER060W",4,"batch2_wt_vs_del","Up","MF_nucleobase transmembrane transporter activity"
"MF","GO:0043177","organic acid binding",0.012987012987013,0.00174034110685694,0.00131415272315431,0.0282104784570459,0.0242541871010234,"YJL088W/YER069W/YLR058C/YGL062W",4,"batch2_wt_vs_del","Up","MF_organic acid binding"
"BP","GO:0006412","translation",0.195238095238095,0.0861889927310488,2.13400049291651e-13,1.53754735514634e-10,1.48481507980822e-10,"YGL049C/YJR113C/YLR388W/YNL244C/YIL052C/YDL061C/YOR158W/YFR031C-A/YIL018W/YBR181C/YPL090C/YJL140W/YNL252C/YDL083C/YMR143W/YLR069C/YBR251W/YNL178W/YDL130W/YBR048W/YDR025W/YEL050C/YPR047W/YDR447C/YNL007C/YJL136C/YJL062W-A/YGR148C/YMR188C/YJR094W-A/YPR043W/YPL173W/YKL155C/YGL068W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YGR118W/YPR132W/YNR037C/YOR051C/YGR084C/YMR194W/YML129C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YJL189W/YLR289W/YGR027C/YLR204W/YOL039W/YDL075W/YDR500C/YML024W/YGR222W/YMR230W/YHL001W/YDR115W/YGL030W/YOR369C/YLR262C-A/YFR023W/YNL067W/YCR003W/YHR147C/YGR169C-A/YER074W/YIL069C/YOL115W/YGR215W/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A/YPR166C/YHR059W",82,"batch2_wt_vs_del","Down","BP_translation"
"MF","GO:0005198","structural molecule activity",0.165071770334928,0.0598677340758789,1.0769610405039e-15,1.92237545729946e-13,1.8818477128805e-13,"YJR113C/YLR388W/YIL052C/YDL061C/YOR158W/YFR031C-A/YIL018W/YBR181C/YPL090C/YNL252C/YDL083C/YMR143W/YBR251W/YNL178W/YDL130W/YBR048W/YDR025W/YEL050C/YDR447C/YJL136C/YGR148C/YMR188C/YJR094W-A/YPR043W/YPL173W/YKL155C/YGL068W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YGR118W/YPR132W/YNR037C/YGR084C/YMR194W/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YJL189W/YGR027C/YLR204W/YOL039W/YDL075W/YDR500C/YML024W/YMR230W/YHL001W/YDR115W/YGL030W/YOR369C/YNL067W/YCR003W/YHR147C/YER074W/YIL069C/YGR215W/YDR218C/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A/YPR166C/YHR059W/YJR150C",69,"batch2_wt_vs_del","Down","MF_structural molecule activity"
"CC","GO:0005840","ribosome",0.162679425837321,0.0438095238095238,5.49469403375676e-23,8.02225328928487e-21,7.22986057073258e-21,"YJR113C/YLR388W/YIL052C/YDL061C/YOR158W/YFR031C-A/YIL018W/YBR181C/YPL090C/YNL252C/YDL083C/YMR143W/YBR251W/YNL178W/YDL130W/YBR048W/YDR025W/YEL050C/YDR447C/YNL007C/YJL136C/YGR148C/YMR188C/YJR094W-A/YPR043W/YPL173W/YKL155C/YGL068W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YGR118W/YPR132W/YNR037C/YGR084C/YMR194W/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YJL189W/YGR027C/YLR204W/YOL039W/YDL075W/YDR500C/YML024W/YMR230W/YHL001W/YDR115W/YGL030W/YOR369C/YNL067W/YCR003W/YHR147C/YER074W/YIL069C/YGR215W/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A/YPR166C/YHR059W",68,"batch2_wt_vs_del","Down","CC_ribosome"
