"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","set","DE","GO"
"CC","GO:0044391","ribosomal subunit",0.162679425837321,0.0398268398268398,1.20745571802421e-25,3.5257706966307e-23,3.17751504743214e-23,"YJR113C/YLR388W/YIL052C/YDL061C/YOR158W/YFR031C-A/YIL018W/YBR181C/YPL090C/YNL252C/YDL083C/YMR143W/YBR251W/YNL178W/YDL130W/YBR048W/YDR025W/YEL050C/YDR447C/YNL007C/YJL136C/YGR148C/YMR188C/YJR094W-A/YPR043W/YPL173W/YKL155C/YGL068W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YGR118W/YPR132W/YNR037C/YGR084C/YMR194W/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YJL189W/YGR027C/YLR204W/YOL039W/YDL075W/YDR500C/YML024W/YMR230W/YHL001W/YDR115W/YGL030W/YOR369C/YNL067W/YCR003W/YHR147C/YER074W/YIL069C/YGR215W/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A/YPR166C/YHR059W",68,"batch2_wt_vs_del","Down","CC_ribosomal subunit"
"MF","GO:0003735","structural constituent of ribosome",0.160287081339713,0.0382875043508528,5.57526234632311e-26,1.99036865763735e-23,1.94840747260976e-23,"YJR113C/YLR388W/YIL052C/YDL061C/YOR158W/YFR031C-A/YIL018W/YBR181C/YPL090C/YNL252C/YDL083C/YMR143W/YBR251W/YNL178W/YDL130W/YBR048W/YDR025W/YEL050C/YDR447C/YJL136C/YGR148C/YMR188C/YJR094W-A/YPR043W/YPL173W/YKL155C/YGL068W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YGR118W/YPR132W/YNR037C/YGR084C/YMR194W/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YJL189W/YGR027C/YLR204W/YOL039W/YDL075W/YDR500C/YML024W/YMR230W/YHL001W/YDR115W/YGL030W/YOR369C/YNL067W/YCR003W/YHR147C/YER074W/YIL069C/YGR215W/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A/YPR166C/YHR059W",67,"batch2_wt_vs_del","Down","MF_structural constituent of ribosome"
"CC","GO:0005740","mitochondrial envelope",0.119617224880383,0.0761904761904762,0.000723674838753273,0.00845252211663823,0.0076176298816134,"YMR056C/YOL077W-A/YNL100W/YPR011C/YDR487C/YGR231C/YFL016C/YIL062C/YLR164W/YER057C/YOR020W-A/YML030W/YJL178C/YJL003W/YPR113W/YDR511W/YDR508C/YAL008W/YLR259C/YKL053C-A/YOL096C/YHR005C-A/YIL157C/YJL062W-A/YML110C/YPL098C/YMR003W/YOR045W/YPL060W/YDR065W/YML129C/YDR079W/YOL109W/YJL180C/YMR244C-A/YDR058C/YLR289W/YKL152C/YBR262C/YLR204W/YGR222W/YDR031W/YDR316W/YEL020W-A/YLL009C/YJR034W/YHR116W/YNL036W/YGL253W/YJR135W-A",50,"batch2_wt_vs_del","Down","CC_mitochondrial envelope"
"CC","GO:0022626","cytosolic ribosome",0.110047846889952,0.027012987012987,1.88356557290423e-17,1.83333715762678e-15,1.65225050254757e-15,"YLR388W/YIL052C/YDL061C/YFR031C-A/YIL018W/YBR181C/YPL090C/YDL083C/YMR143W/YNL178W/YDL130W/YBR048W/YDR025W/YDR447C/YNL007C/YJL136C/YGR148C/YMR188C/YJR094W-A/YPR043W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YGR118W/YPR132W/YMR194W/YJL189W/YGR027C/YOL039W/YDL075W/YDR500C/YML024W/YMR230W/YHL001W/YGL030W/YOR369C/YNL067W/YER074W/YIL069C/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A",46,"batch2_wt_vs_del","Down","CC_cytosolic ribosome"
"BP","GO:0002181","cytoplasmic translation",0.10952380952381,0.0330564209068882,1.04149366362889e-13,1.50079236928922e-10,1.44932065612356e-10,"YGL049C/YLR388W/YNL244C/YIL052C/YDL061C/YFR031C-A/YIL018W/YBR181C/YPL090C/YDL083C/YMR143W/YNL178W/YDL130W/YBR048W/YDR025W/YDR447C/YJL136C/YGR148C/YJR094W-A/YPR043W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YMR194W/YJL189W/YGR027C/YOL039W/YDL075W/YDR500C/YML024W/YMR230W/YHL001W/YGL030W/YOR369C/YLR262C-A/YNL067W/YGR169C-A/YER074W/YIL069C/YKR057W/YDL133C-A/YDL184C/YOR167C/YFR032C-A",46,"batch2_wt_vs_del","Down","BP_cytoplasmic translation"
"CC","GO:0005759","mitochondrial matrix",0.0909090909090909,0.0413852813852814,2.42969755412749e-06,4.93340649703188e-05,4.44611256041085e-05,"YHR024C/YJR113C/YFL016C/YOR158W/YNL252C/YGR207C/YBR251W/YEL050C/YDR511W/YPR047W/YLR259C/YHR201C/YML110C/YMR188C/YPL173W/YKL155C/YGL068W/YOL071W/YCR028C-A/YNR037C/YGR084C/YML129C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YIL098C/YLR289W/YLR204W/YGR222W/YDR115W/YOR020C/YCR003W/YHR147C/YGR215W/YPR166C/YHR059W",38,"batch2_wt_vs_del","Down","CC_mitochondrial matrix"
"CC","GO:0098798","mitochondrial protein-containing complex",0.0837320574162679,0.0346320346320346,6.25833109582816e-07,1.47673608876753e-05,1.33087246644514e-05,"YHR024C/YJR113C/YOL077W-A/YNL100W/YOR158W/YLR164W/YOR020W-A/YNL252C/YBR251W/YEL050C/YHR005C-A/YMR188C/YPL173W/YKL192C/YKL155C/YGL068W/YNR037C/YPL098C/YOR045W/YGR084C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YBR262C/YLR204W/YDR115W/YEL020W-A/YCR003W/YHR147C/YGR215W/YJR135W-A/YPR166C/YHR059W",35,"batch2_wt_vs_del","Down","CC_mitochondrial protein-containing complex"
"CC","GO:0015935","small ribosomal subunit",0.0837320574162679,0.0171428571428571,2.99990992312031e-16,2.18993424387782e-14,1.97362494942126e-14,"YJR113C/YLR388W/YDL061C/YOR158W/YBR181C/YPL090C/YDL083C/YMR143W/YBR251W/YNL178W/YBR048W/YDR025W/YDR447C/YNL007C/YJL136C/YMR188C/YKL155C/YGR118W/YPR132W/YNR037C/YGR084C/YGR165W/YDR041W/YGR027C/YLR204W/YML024W/YMR230W/YOR369C/YER074W/YIL069C/YGR215W/YKR057W/YOR167C/YPR166C/YHR059W",35,"batch2_wt_vs_del","Down","CC_small ribosomal subunit"
"CC","GO:0015934","large ribosomal subunit",0.0789473684210526,0.0226839826839827,9.56269532820396e-11,4.65384505972593e-09,4.19416461763332e-09,"YIL052C/YFR031C-A/YIL018W/YNL252C/YDL130W/YEL050C/YGR148C/YJR094W-A/YPR043W/YPL173W/YGL068W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YMR194W/YKL138C/YNR022C/YGR076C/YJL189W/YOL039W/YDL075W/YDR500C/YHL001W/YDR115W/YGL030W/YNL067W/YCR003W/YHR147C/YDL133C-A/YDL184C/YFR032C-A",33,"batch2_wt_vs_del","Down","CC_large ribosomal subunit"
"BP","GO:0140053","mitochondrial gene expression",0.0714285714285714,0.027172031844929,6.57514034648292e-07,0.000236869430982047,0.000228745672053959,"YJR113C/YOR158W/YPR134W/YNL252C/YLR069C/YBR251W/YEL050C/YPR047W/YJL062W-A/YMR188C/YPL173W/YKL155C/YGL068W/YNR037C/YGR084C/YDR065W/YML129C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YLR204W/YGR222W/YDR115W/YCR003W/YHR147C/YGR215W/YPR166C/YHR059W",30,"batch2_wt_vs_del","Down","BP_mitochondrial gene expression"
"BP","GO:0032543","mitochondrial translation",0.0666666666666667,0.0228452751817238,1.64128240534127e-07,7.88362648698924e-05,7.61324680653039e-05,"YJR113C/YOR158W/YNL252C/YLR069C/YBR251W/YEL050C/YPR047W/YJL062W-A/YMR188C/YPL173W/YKL155C/YGL068W/YNR037C/YGR084C/YML129C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YLR204W/YGR222W/YDR115W/YCR003W/YHR147C/YGR215W/YPR166C/YHR059W",28,"batch2_wt_vs_del","Down","BP_mitochondrial translation"
"CC","GO:0000313","organellar ribosome",0.0550239234449761,0.0154112554112554,4.35491348910932e-08,1.41292748757769e-06,1.27336651728343e-06,"YJR113C/YOR158W/YNL252C/YBR251W/YEL050C/YMR188C/YPL173W/YKL155C/YGL068W/YNR037C/YGR084C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YLR204W/YDR115W/YCR003W/YHR147C/YGR215W/YPR166C/YHR059W",23,"batch2_wt_vs_del","Down","CC_organellar ribosome"
"CC","GO:0005761","mitochondrial ribosome",0.0550239234449761,0.0154112554112554,4.35491348910932e-08,1.41292748757769e-06,1.27336651728343e-06,"YJR113C/YOR158W/YNL252C/YBR251W/YEL050C/YMR188C/YPL173W/YKL155C/YGL068W/YNR037C/YGR084C/YGR165W/YKL138C/YNR022C/YDR041W/YGR076C/YLR204W/YDR115W/YCR003W/YHR147C/YGR215W/YPR166C/YHR059W",23,"batch2_wt_vs_del","Down","CC_mitochondrial ribosome"
"CC","GO:0022625","cytosolic large ribosomal subunit",0.0550239234449761,0.0143722943722944,1.02491672682414e-08,4.27536691760927e-07,3.85307040159451e-07,"YIL052C/YFR031C-A/YIL018W/YDL130W/YGR148C/YJR094W-A/YPR043W/YDR382W/YGL135W/YPL220W/YBL087C/YER117W/YMR194W/YJL189W/YOL039W/YDL075W/YDR500C/YHL001W/YGL030W/YNL067W/YDL133C-A/YDL184C/YFR032C-A",23,"batch2_wt_vs_del","Down","CC_cytosolic large ribosomal subunit"
"CC","GO:0022627","cytosolic small ribosomal subunit",0.0550239234449761,0.0112554112554113,4.32751715186952e-11,2.5272700166918e-09,2.27764060624711e-09,"YLR388W/YDL061C/YBR181C/YPL090C/YDL083C/YMR143W/YNL178W/YBR048W/YDR025W/YDR447C/YNL007C/YJL136C/YMR188C/YGR118W/YPR132W/YGR027C/YML024W/YMR230W/YOR369C/YER074W/YIL069C/YKR057W/YOR167C",23,"batch2_wt_vs_del","Down","CC_cytosolic small ribosomal subunit"
"CC","GO:0031970","organelle envelope lumen",0.0406698564593301,0.0122943722943723,8.01858485208083e-06,0.000146339173550475,0.000131884619277645,"YDR487C/YER057C/YDR511W/YGL035C/YKL053C-A/YHR005C-A/YJL180C/YMR244C-A/YDR058C/YKL152C/YDR031W/YEL020W-A/YLL009C/YJR034W/YHR116W/YNL036W/YJR135W-A",17,"batch2_wt_vs_del","Down","CC_organelle envelope lumen"
"BP","GO:0016052","carbohydrate catabolic process",0.0404761904761905,0.0155763239875389,0.000211102255213113,0.0168999083201164,0.0163203030053646,"YDR368W/YHR183W/YDR248C/YGR192C/YML070W/YGR254W/YBR299W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YLR307W/YOR393W/YPL281C",17,"batch2_wt_vs_del","Down","BP_carbohydrate catabolic process"
"CC","GO:0005758","mitochondrial intermembrane space",0.0382775119617225,0.0114285714285714,1.25202377429625e-05,0.000215053495349708,0.000193811729767221,"YDR487C/YER057C/YDR511W/YKL053C-A/YHR005C-A/YJL180C/YMR244C-A/YDR058C/YKL152C/YDR031W/YEL020W-A/YLL009C/YJR034W/YHR116W/YNL036W/YJR135W-A",16,"batch2_wt_vs_del","Down","CC_mitochondrial intermembrane space"
"CC","GO:0015629","actin cytoskeleton",0.0334928229665072,0.0141991341991342,0.00201524337690591,0.0202914160709146,0.0182871449809973,"YKL013C/YLR429W/YIL062C/YHR023W/YMR092C/YGL106W/YJR092W/YLL050C/YPL242C/YDR063W/YNL079C/YGR136W/YER071C/YMR032W",14,"batch2_wt_vs_del","Down","CC_actin cytoskeleton"
"CC","GO:0030863","cortical cytoskeleton",0.0334928229665072,0.0128138528138528,0.000711859973577412,0.00845252211663823,0.0076176298816134,"YKL013C/YLR429W/YIL062C/YHR023W/YMR092C/YGL106W/YJR092W/YLL050C/YPL242C/YDR063W/YNL079C/YGR136W/YER071C/YMR032W",14,"batch2_wt_vs_del","Down","CC_cortical cytoskeleton"
"CC","GO:0030864","cortical actin cytoskeleton",0.0334928229665072,0.0122943722943723,0.000459037756691076,0.00609268295244518,0.00549088225707028,"YKL013C/YLR429W/YIL062C/YHR023W/YMR092C/YGL106W/YJR092W/YLL050C/YPL242C/YDR063W/YNL079C/YGR136W/YER071C/YMR032W",14,"batch2_wt_vs_del","Down","CC_cortical actin cytoskeleton"
"CC","GO:0000314","organellar small ribosomal subunit",0.0311004784688995,0.00623376623376623,6.17140615040606e-07,1.47673608876753e-05,1.33087246644514e-05,"YJR113C/YOR158W/YBR251W/YMR188C/YKL155C/YNR037C/YGR084C/YGR165W/YDR041W/YLR204W/YGR215W/YPR166C/YHR059W",13,"batch2_wt_vs_del","Down","CC_organellar small ribosomal subunit"
"CC","GO:0005763","mitochondrial small ribosomal subunit",0.0311004784688995,0.00623376623376623,6.17140615040606e-07,1.47673608876753e-05,1.33087246644514e-05,"YJR113C/YOR158W/YBR251W/YMR188C/YKL155C/YNR037C/YGR084C/YGR165W/YDR041W/YLR204W/YGR215W/YPR166C/YHR059W",13,"batch2_wt_vs_del","Down","CC_mitochondrial small ribosomal subunit"
"BP","GO:0033108","mitochondrial respiratory chain complex assembly",0.030952380952381,0.00778816199376947,1.1171887610345e-05,0.00114990643189337,0.0011104688286373,"YML030W/YJL003W/YDR511W/YKL053C-A/YIL157C/YJL062W-A/YOL071W/YML129C/YDR079W/YMR244C-A/YLL009C/YJR034W/YHR116W",13,"batch2_wt_vs_del","Down","BP_mitochondrial respiratory chain complex assembly"
"BP","GO:0006090","pyruvate metabolic process",0.0285714285714286,0.00709588092765663,2.10953165083719e-05,0.00202655673923759,0.00195705322274159,"YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YFR055W/YOR393W/YPL281C",12,"batch2_wt_vs_del","Down","BP_pyruvate metabolic process"
"BP","GO:0009132","nucleoside diphosphate metabolic process",0.0285714285714286,0.00623052959501558,4.67287004493963e-06,0.000673360573475801,0.000650266757832652,"YDR454C/YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",12,"batch2_wt_vs_del","Down","BP_nucleoside diphosphate metabolic process"
"BP","GO:0009185","ribonucleoside diphosphate metabolic process",0.0285714285714286,0.00571131879543095,1.61995179201245e-06,0.000333478647469991,0.00032204154421661,"YDR454C/YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",12,"batch2_wt_vs_del","Down","BP_ribonucleoside diphosphate metabolic process"
"BP","GO:0009135","purine nucleoside diphosphate metabolic process",0.0285714285714286,0.00553824852890273,1.10246233814433e-06,0.000264774704877663,0.000255693896671369,"YDR454C/YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",12,"batch2_wt_vs_del","Down","BP_purine nucleoside diphosphate metabolic process"
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process",0.0285714285714286,0.00553824852890273,1.10246233814433e-06,0.000264774704877663,0.000255693896671369,"YDR454C/YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",12,"batch2_wt_vs_del","Down","BP_purine ribonucleoside diphosphate metabolic process"
"BP","GO:0046939","nucleotide phosphorylation",0.0261904761904762,0.00553824852890273,8.37261980006662e-06,0.000928072702453538,0.000896243188314823,"YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",11,"batch2_wt_vs_del","Down","BP_nucleotide phosphorylation"
"BP","GO:0006165","nucleoside diphosphate phosphorylation",0.0261904761904762,0.00536517826237452,5.87350317253079e-06,0.000705309839301406,0.000681120280182957,"YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",11,"batch2_wt_vs_del","Down","BP_nucleoside diphosphate phosphorylation"
"BP","GO:0046031","ADP metabolic process",0.0261904761904762,0.00536517826237452,5.87350317253079e-06,0.000705309839301406,0.000681120280182957,"YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",11,"batch2_wt_vs_del","Down","BP_ADP metabolic process"
"BP","GO:0006096","glycolytic process",0.0261904761904762,0.0050190377293181,2.74264405828046e-06,0.000439127787553572,0.000424067303514242,"YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",11,"batch2_wt_vs_del","Down","BP_glycolytic process"
"BP","GO:0006757","ATP generation from ADP",0.0261904761904762,0.0050190377293181,2.74264405828046e-06,0.000439127787553572,0.000424067303514242,"YGR192C/YGR254W/YKL152C/YCR012W/YJR009C/YGL253W/YOL136C/YDR050C/YHR174W/YOR393W/YPL281C",11,"batch2_wt_vs_del","Down","BP_ATP generation from ADP"
"CC","GO:0000315","organellar large ribosomal subunit",0.0239234449760766,0.00831168831168831,0.00190994693773825,0.0199180180649846,0.0179506291140813,"YNL252C/YEL050C/YPL173W/YGL068W/YKL138C/YNR022C/YGR076C/YDR115W/YCR003W/YHR147C",10,"batch2_wt_vs_del","Down","CC_organellar large ribosomal subunit"
"CC","GO:0005762","mitochondrial large ribosomal subunit",0.0239234449760766,0.00831168831168831,0.00190994693773825,0.0199180180649846,0.0179506291140813,"YNL252C/YEL050C/YPL173W/YGL068W/YKL138C/YNR022C/YGR076C/YDR115W/YCR003W/YHR147C",10,"batch2_wt_vs_del","Down","CC_mitochondrial large ribosomal subunit"
"MF","GO:0051015","actin filament binding",0.0215311004784689,0.00574312565262792,0.000418089856031698,0.0497526928677721,0.0487038007728154,"YLR429W/YIL062C/YHR023W/YMR092C/YLL050C/YPL242C/YNL079C/YER071C/YMR032W",9,"batch2_wt_vs_del","Down","MF_actin filament binding"
"CC","GO:0031304","intrinsic component of mitochondrial inner membrane",0.0215311004784689,0.00779220779220779,0.00426052919545589,0.0414691508357706,0.0373730631180341,"YNL100W/YML030W/YJL003W/YIL157C/YJL062W-A/YDR079W/YBR262C/YLR204W/YJR034W",9,"batch2_wt_vs_del","Down","CC_intrinsic component of mitochondrial inner membrane"
"CC","GO:0031305","integral component of mitochondrial inner membrane",0.0215311004784689,0.00692640692640693,0.00181466021735559,0.0199180180649846,0.0179506291140813,"YNL100W/YML030W/YJL003W/YIL157C/YJL062W-A/YDR079W/YBR262C/YLR204W/YJR034W",9,"batch2_wt_vs_del","Down","CC_integral component of mitochondrial inner membrane"
"BP","GO:0008535","respiratory chain complex IV assembly",0.0214285714285714,0.00467289719626168,7.48095662451328e-05,0.00634121087995508,0.00612373043814647,"YML030W/YJL003W/YIL157C/YJL062W-A/YML129C/YDR079W/YMR244C-A/YLL009C/YJR034W",9,"batch2_wt_vs_del","Down","BP_respiratory chain complex IV assembly"
"BP","GO:0033617","mitochondrial cytochrome c oxidase assembly",0.0214285714285714,0.00467289719626168,7.48095662451328e-05,0.00634121087995508,0.00612373043814647,"YML030W/YJL003W/YIL157C/YJL062W-A/YML129C/YDR079W/YMR244C-A/YLL009C/YJR034W",9,"batch2_wt_vs_del","Down","BP_mitochondrial cytochrome c oxidase assembly"
"CC","GO:0031298","replication fork protection complex",0.0191387559808612,0.00484848484848485,0.000601846831213551,0.007640838031059,0.00688611935026947,"YBR009C/YNL030W/YDR225W/YDR224C/YMR048W/YBR010W/YNL031C/YBL003C",8,"batch2_wt_vs_del","Down","CC_replication fork protection complex"
"CC","GO:0044815","DNA packaging complex",0.0191387559808612,0.00225108225108225,6.574509984239e-07,1.47673608876753e-05,1.33087246644514e-05,"YBR009C/YNL030W/YDR225W/YBL097W/YDR224C/YBR010W/YNL031C/YBL003C",8,"batch2_wt_vs_del","Down","CC_DNA packaging complex"
"BP","GO:0000028","ribosomal small subunit assembly",0.019047619047619,0.00484596746278989,0.000619294523130769,0.0399967525903149,0.0386250096237235,"YJR113C/YBR048W/YDR025W/YDR447C/YNR037C/YML024W/YMR230W/YOR167C",8,"batch2_wt_vs_del","Down","BP_ribosomal small subunit assembly"
"BP","GO:0031032","actomyosin structure organization",0.019047619047619,0.00484596746278989,0.000619294523130769,0.0399967525903149,0.0386250096237235,"YMR001C/YBR038W/YHR023W/YGL106W/YPL242C/YNL079C/YMR032W/YDR218C",8,"batch2_wt_vs_del","Down","BP_actomyosin structure organization"
"BP","GO:0044837","actomyosin contractile ring organization",0.019047619047619,0.00484596746278989,0.000619294523130769,0.0399967525903149,0.0386250096237235,"YMR001C/YBR038W/YHR023W/YGL106W/YPL242C/YNL079C/YMR032W/YDR218C",8,"batch2_wt_vs_del","Down","BP_actomyosin contractile ring organization"
"CC","GO:0000786","nucleosome",0.0167464114832536,0.0019047619047619,2.53428415943419e-06,4.93340649703188e-05,4.44611256041085e-05,"YBR009C/YNL030W/YDR225W/YDR224C/YBR010W/YNL031C/YBL003C",7,"batch2_wt_vs_del","Down","CC_nucleosome"
"BP","GO:0000912","assembly of actomyosin apparatus involved in cytokinesis",0.0166666666666667,0.00380754586362063,0.000666149939047577,0.0399967525903149,0.0386250096237235,"YMR001C/YHR023W/YGL106W/YPL242C/YNL079C/YMR032W/YDR218C",7,"batch2_wt_vs_del","Down","BP_assembly of actomyosin apparatus involved in cytokinesis"
"BP","GO:0000915","actomyosin contractile ring assembly",0.0166666666666667,0.00380754586362063,0.000666149939047577,0.0399967525903149,0.0386250096237235,"YMR001C/YHR023W/YGL106W/YPL242C/YNL079C/YMR032W/YDR218C",7,"batch2_wt_vs_del","Down","BP_actomyosin contractile ring assembly"
"CC","GO:0005826","actomyosin contractile ring",0.0143540669856459,0.00242424242424242,0.000252519528522875,0.0035112239204133,0.00316440511933427,"YHR023W/YGL106W/YJR092W/YPL242C/YNL079C/YMR032W",6,"batch2_wt_vs_del","Down","CC_actomyosin contractile ring"
"CC","GO:0070938","contractile ring",0.0143540669856459,0.00242424242424242,0.000252519528522875,0.0035112239204133,0.00316440511933427,"YHR023W/YGL106W/YJR092W/YPL242C/YNL079C/YMR032W",6,"batch2_wt_vs_del","Down","CC_contractile ring"
"CC","GO:0000142","cellular bud neck contractile ring",0.0143540669856459,0.00225108225108225,0.00015361737031631,0.00236085642801909,0.00212766440881316,"YHR023W/YGL106W/YJR092W/YPL242C/YNL079C/YMR032W",6,"batch2_wt_vs_del","Down","CC_cellular bud neck contractile ring"
"CC","GO:0110085","mitotic actomyosin contractile ring",0.0143540669856459,0.00225108225108225,0.00015361737031631,0.00236085642801909,0.00212766440881316,"YHR023W/YGL106W/YJR092W/YPL242C/YNL079C/YMR032W",6,"batch2_wt_vs_del","Down","CC_mitotic actomyosin contractile ring"
"BP","GO:0072741","protein localization to cell division site",0.0142857142857143,0.00242298373139495,0.000258512953861216,0.0196061666586322,0.0189337465376469,"YMR001C/YGR092W/YHR023W/YGL106W/YPL242C/YMR032W",6,"batch2_wt_vs_del","Down","BP_protein localization to cell division site"
