"Gene","AFO01","AFO02","AFO03","AFO04","AFO05","AFO06","AFO07","AFO08","AFO09","AFO10","AFO11","AFO12","AFO13"
"PMA1",1,1,1,1,1,1,1,1,1,1,1,1,1
"PMA2",0,0,0,0,0,0,0,0,1,0,0,0,1
"CDC19",0,0,0,1,1,1,0,0,0,1,0,0,1
"SSA2",0,0,0,1,0,0,0,0,0,1,0,0,0
"SSA1",0,0,0,1,0,0,0,0,0,1,0,0,0
"GCN1",1,1,0,0,0,0,0,0,0,0,0,0,0
"URA2",0,1,0,0,0,0,0,0,0,0,0,0,0
"NSR1",0,0,0,0,1,1,0,0,0,1,1,1,0
"MDN1",1,0,0,0,0,0,0,0,0,0,0,0,0
"KAP123",0,0,1,0,0,0,0,0,0,0,0,0,1
"ADH1",0,0,0,0,0,1,0,0,0,0,1,1,0
"EFT1",0,0,0,1,0,0,0,0,0,0,0,0,1
"PET9",0,0,0,0,0,1,0,0,0,0,0,1,0
"SSB2",0,0,0,1,0,0,0,0,0,1,0,0,0
"PDR5",0,1,1,0,0,0,0,0,1,0,0,0,0
"BBC1",0,1,0,0,0,0,0,1,1,0,0,0,0
"TOM1",1,0,0,0,0,0,0,0,0,0,0,0,0
"YEF3",0,0,1,0,0,0,0,0,1,0,0,0,1
"SEC7",0,1,0,0,0,0,0,1,0,0,0,0,0
"TEF1",0,0,0,0,1,0,0,0,0,0,1,0,0
"RTN1",0,0,0,0,1,1,0,0,0,0,1,1,0
"ADE12",0,0,0,0,1,1,0,0,0,0,1,0,0
"VMA2",0,0,0,0,1,0,0,0,0,0,0,0,0
"CHC1",0,1,0,0,0,0,0,0,0,0,0,0,0
"GND1",0,0,0,0,1,0,0,0,0,0,1,0,0
"VMA1",0,0,0,1,0,0,0,0,0,0,0,0,0
"ALR1",0,0,0,0,0,0,0,0,0,1,0,0,1
"PFK1",0,0,0,0,0,0,0,0,0,0,0,0,1
"TDH3",0,0,0,0,0,1,0,0,0,0,0,1,0
"RNR1",0,0,0,0,0,0,0,0,0,0,0,0,1
"ILS1",0,0,1,0,0,0,0,0,0,0,0,0,1
"RPS3",0,0,0,0,0,1,0,0,0,0,0,1,0
"HMG1",0,0,0,0,0,0,0,0,0,0,0,1,1
"HSC82",0,0,0,1,0,0,0,0,0,0,0,0,0
"YDJ1",0,0,0,0,1,0,0,0,0,0,1,0,0
"DED81",0,0,0,1,1,0,0,0,0,1,0,0,0
"UGP1",0,0,0,0,1,0,0,0,0,1,0,0,0
"KAR2",0,0,0,1,0,0,0,0,0,1,0,0,0
"EMW1",0,0,0,0,0,0,0,0,0,0,0,0,1
"CDC48",0,0,0,0,0,0,0,0,0,0,0,0,1
"ARO1",0,1,0,0,0,0,0,0,0,0,1,0,0
"HSP60",0,0,0,1,1,0,0,0,0,1,0,0,0
"ENA5",0,0,1,0,0,0,0,0,0,0,0,0,1
"GCD6",0,0,0,1,0,0,0,0,0,0,0,0,1
"MSN5",0,0,1,0,0,0,0,0,0,0,0,0,0
"SNF1",0,0,0,1,0,0,0,0,0,1,0,0,0
"NIP1",0,0,0,1,0,0,0,0,0,0,0,0,1
"NUP133",0,0,1,0,0,0,0,0,0,0,0,0,0
"GUA1",0,0,0,0,1,0,0,0,0,1,0,0,0
"RPG1",0,0,1,0,0,0,0,0,0,0,0,0,0
"SPF1",0,1,1,0,0,0,0,0,0,0,0,0,0
"SEC26",0,0,0,0,0,0,0,0,0,0,0,0,1
"IST2",0,0,0,1,0,0,0,0,0,0,0,0,1
"MCM4",1,0,0,0,0,0,0,0,0,0,0,0,1
"FKS1",0,1,0,0,0,0,0,0,0,0,0,0,0
"GDE1",0,0,1,1,0,0,0,0,0,0,0,0,0
"NDE1",0,0,0,0,1,0,0,0,0,1,0,0,0
"CDC60",0,0,1,0,0,0,0,0,0,0,0,0,0
"GEA2",0,1,0,0,0,0,0,0,0,0,0,0,0
"ENO2",0,0,0,0,1,0,0,0,0,0,0,0,0
"REG1",0,1,0,0,0,0,0,0,1,0,0,0,0
"CCT8",0,0,0,1,1,0,0,0,0,1,0,0,0
"APL6",0,0,0,1,0,0,0,0,0,0,0,0,1
"PHO81",0,0,1,0,0,0,0,0,0,0,0,0,0
"MON2",0,1,0,0,0,0,0,0,0,0,0,0,0
"GFA1",0,0,0,1,0,0,0,0,0,1,0,0,0
"PRO3",0,0,0,0,0,1,0,0,0,0,0,0,0
"MIR1",0,0,0,0,0,1,0,0,0,0,0,1,0
"PHO84",0,0,0,0,1,0,0,0,0,1,1,0,0
"ERG13",0,0,0,0,1,0,0,0,0,0,1,0,0
"ACT1",0,0,0,0,1,0,0,0,0,0,1,0,0
"CCT5",0,0,0,1,1,0,0,0,0,0,0,0,0
"CHO2",0,0,0,1,0,0,0,0,0,1,0,0,0
"NMD5",0,0,1,0,0,0,0,0,0,0,0,0,1
"ATP2",1,0,0,0,1,0,0,0,0,0,0,0,0
"CCT7",0,0,0,0,1,0,0,0,0,1,0,0,0
"TUB2",0,0,0,0,1,0,0,0,0,0,0,0,0
"CDC39",0,1,0,0,0,0,0,0,0,0,0,0,0
"PDR12",0,0,1,0,0,0,0,0,0,0,0,0,0
"SEC21",0,0,0,0,0,0,0,0,0,0,0,0,1
"GSF2",0,0,0,0,1,0,0,0,0,0,1,0,0
"COX15",0,0,0,0,0,1,0,1,1,0,0,1,0
"SEC2",0,0,0,0,0,0,0,0,0,0,0,0,1
"RPB2",0,0,1,0,0,0,0,0,0,0,0,0,0
"FAS1",0,1,0,0,0,0,0,0,0,0,0,0,0
"SEC18",0,0,0,1,0,0,0,0,0,0,0,0,0
"YOL098C",0,0,0,0,0,0,0,0,0,0,0,0,1
"CPA2",0,0,1,0,0,0,0,0,0,0,0,0,0
"PSE1",0,0,1,0,0,0,0,0,0,0,0,0,1
"URA7",0,0,0,1,0,0,0,0,0,0,0,0,0
"HXT3",0,0,0,1,1,0,0,0,0,0,1,0,1
"YHR020W",0,0,0,1,0,0,0,0,0,0,0,0,0
"SAM1",0,0,0,0,1,0,0,0,0,0,1,0,0
"MCM5",0,0,0,0,0,0,0,0,0,0,1,0,1
"CCT3",0,0,0,0,1,0,0,0,0,1,0,0,0
"TRM3",0,0,1,0,0,0,0,0,0,0,0,0,0
"UFD4",0,1,0,0,0,0,0,0,0,0,0,0,0
"ADE5,7",0,0,0,1,0,0,0,0,0,0,0,0,0
"DHH1",0,0,0,1,1,0,0,0,0,1,0,0,0
"EMP47",0,0,0,0,1,0,0,0,0,0,1,0,0
"CRM1",0,0,0,0,0,0,0,0,0,0,0,0,1
"SEC27",0,0,0,0,0,0,0,0,0,0,0,0,1
"TUB1",0,0,0,0,1,0,0,0,0,0,0,0,0
"TCB3",0,1,0,0,0,0,0,0,0,0,0,0,0
"RPN1",0,0,0,0,0,0,0,0,0,0,0,0,1
"ILV2",0,0,0,1,0,0,0,0,0,0,0,0,0
"GYP5",0,0,1,0,0,0,0,0,0,0,0,0,0
"NPA3",0,0,0,0,1,0,0,0,0,0,0,0,0
"PSA1",0,0,0,0,0,1,0,0,0,0,0,0,0
"KAP95",0,0,0,1,0,0,0,0,0,0,0,0,0
"SXM1",0,0,0,0,0,0,0,0,0,0,0,0,1
"NMA1",0,0,0,0,1,0,0,0,0,0,1,0,0
"SEC63",0,0,0,1,0,0,0,0,0,1,0,0,0
"SSC1",0,0,0,1,0,0,0,0,0,0,0,0,0
"CCT2",0,0,0,0,1,0,0,0,0,0,0,0,0
"ERG1",0,0,0,0,1,0,0,0,0,0,0,0,0
"SSE1",0,0,0,1,0,0,0,0,0,0,0,0,0
"RPL4A",0,0,0,0,0,1,0,0,0,0,0,0,0
"SSZ1",0,0,0,1,0,0,0,0,0,0,0,0,0
"ASP1",0,0,0,0,1,1,0,0,0,0,1,0,0
"RSN1",0,0,0,1,0,0,0,0,1,0,0,0,1
"MSC7",0,0,0,1,0,0,0,0,0,1,0,0,0
"LCB2",0,0,0,0,1,0,0,0,0,0,0,0,0
"WRS1",0,0,0,0,1,0,0,0,0,0,0,0,0
"RPP0",0,0,0,0,0,1,0,0,0,0,0,1,0
"RNA1",0,0,0,0,1,0,0,0,0,0,0,0,0
"BMH2",1,0,0,0,0,1,0,0,0,0,0,0,0
"KAP122",0,0,0,0,0,0,0,0,0,0,0,0,1
"NEW1",0,0,1,0,0,0,0,0,0,0,0,0,0
"MTR10",0,0,0,0,0,0,0,0,0,0,0,0,1
"LOS1",0,0,0,0,0,0,0,0,0,0,0,0,1
"PDC1",0,0,0,0,1,0,0,0,0,0,0,0,0
"LSP1",0,0,0,0,1,0,0,0,0,0,1,0,0
"DBP6",0,0,0,1,0,0,0,0,0,0,0,0,0
"GET3",0,0,0,0,0,1,0,0,0,0,0,0,0
"APM3",0,0,0,0,1,0,0,0,0,0,1,0,0
"KAP120",0,0,0,0,0,0,0,0,0,0,0,0,1
"HRK1",0,0,0,0,0,0,0,0,0,0,0,0,1
"DOP1",0,1,0,0,0,0,0,0,0,0,0,0,0
"PFK2",0,0,0,0,0,0,0,0,0,0,0,0,1
"PGK1",0,0,0,0,1,0,0,0,0,0,0,0,0
"PMT2",0,0,0,1,0,0,0,0,0,1,0,0,0
"ILV1",0,0,0,0,1,0,0,0,0,0,0,0,0
"MCM6",0,0,1,0,1,0,0,0,0,0,0,0,0
"OLE1",0,0,0,0,1,0,0,0,0,0,0,0,0
"SAC1",0,0,0,1,0,0,0,0,0,1,0,0,0
"GNP1",0,0,0,0,1,0,0,0,0,0,0,0,0
"SAC6",0,0,0,1,0,0,0,0,0,0,0,0,0
"TCP1",0,0,0,0,1,0,0,0,0,0,0,0,0
"ECM33",0,1,0,0,0,0,0,1,0,0,0,0,0
"YHB1",0,0,0,0,1,0,0,0,0,0,1,0,0
"NUP188",0,1,0,0,0,0,0,0,0,0,0,0,0
"ALG9",0,0,0,0,1,0,0,0,0,0,1,0,0
"SNF4",0,0,0,0,0,1,0,0,0,0,0,1,0
"SSP120",0,0,0,0,0,1,0,0,0,0,0,1,0
"NUP192",0,1,0,0,0,0,0,0,0,0,0,0,0
"ARO2",0,0,0,0,0,1,0,0,0,0,0,0,0
"ALA1",0,0,0,0,0,0,0,0,0,0,0,0,1
"RPS31",0,1,1,1,1,0,0,0,0,0,0,0,1
"RPT5",0,0,0,0,1,0,0,0,0,0,0,0,0
"QRI1",0,0,0,0,1,0,0,0,0,0,0,0,0
"HIP1",0,0,0,0,1,0,0,0,0,0,0,0,0
"PHO91",0,0,0,1,0,0,0,0,0,0,0,0,0
"LSB5",0,0,0,0,1,0,0,0,0,0,1,0,0
"CCT6",0,0,0,1,0,0,0,0,0,0,0,0,0
"TRP5",0,0,0,1,0,0,0,0,0,0,0,0,0
"SEY1",0,0,0,1,0,0,0,0,0,0,0,0,0
"SVF1",0,0,0,0,0,0,0,0,0,1,0,0,0
"ERG5",0,0,0,0,1,0,0,0,0,0,0,0,0
"PIL1",0,0,0,0,1,0,0,0,0,0,1,0,0
"MDL1",0,0,0,1,0,0,0,0,0,0,0,0,0
"MET18",0,0,0,0,1,0,0,0,0,0,0,0,1
"TIF1",0,0,0,0,1,0,0,0,0,0,0,0,0
"GPA1",0,0,0,0,1,0,0,0,0,0,0,0,0
"YHM2",0,0,0,0,0,1,0,0,0,0,0,0,0
"SRO9",0,0,0,0,1,0,0,0,0,1,0,0,0
"TPO3",0,0,0,0,1,0,0,0,0,0,0,0,0
"VAC8",0,0,0,0,1,0,0,0,0,0,0,0,0
"OLA1",0,0,0,0,1,0,0,0,0,0,0,0,0
"ERG3",0,0,0,0,0,1,0,0,0,0,0,0,0
"ERG9",0,0,0,0,1,0,0,0,0,0,0,0,0
"VTC3",0,0,0,1,0,0,0,0,0,0,0,0,1
"VTC4",0,0,0,1,0,0,0,0,0,0,0,0,0
"SCS2",0,0,0,0,0,1,0,0,0,0,1,0,0
"MNN5",0,0,0,1,0,1,0,0,0,0,0,0,0
"TPO1",0,0,0,0,1,0,0,0,0,0,1,0,0
"NDI1",0,0,0,0,1,0,0,0,0,0,0,0,0
"RVB1",0,0,0,0,1,0,0,0,0,0,0,0,0
"RNR2",0,0,0,0,1,0,0,0,0,0,0,0,0
"YKL100C",0,0,0,1,0,0,0,0,0,0,0,0,0
"TAT1",0,0,0,0,1,0,0,0,0,0,0,0,0
"PRS5",0,0,0,0,1,0,0,0,0,0,0,0,0
"ATP3",0,0,0,0,0,1,0,0,0,0,0,0,0
"ACS2",0,0,0,1,0,0,0,0,0,0,0,0,0
"KAP104",0,0,0,0,0,0,0,0,0,0,0,0,1
"SEC61",0,0,0,0,0,1,0,0,0,0,0,0,0
"ATP1",0,0,0,0,1,0,0,0,0,0,0,0,0
"SUI3",0,0,0,0,0,1,0,0,0,0,0,0,0
"SER1",0,0,0,0,1,0,0,0,0,0,0,0,0
"SUB2",0,0,0,0,1,0,0,0,0,0,1,0,0
"CSE1",0,0,0,0,0,0,0,0,0,0,0,0,1
"PRS1",0,0,0,0,1,0,0,0,0,0,0,0,0
"ELO3",0,0,0,0,0,1,0,0,0,0,0,1,0
"NUP120",0,0,0,0,0,0,0,0,0,0,0,0,1
"GCD1",0,0,0,1,0,0,0,0,0,0,0,0,0
"SEC23",0,0,0,1,0,0,0,0,0,0,0,0,0
"GGA2",0,0,0,1,0,0,0,0,0,0,0,0,0
"YPK1",0,0,0,1,0,0,0,0,0,0,0,0,0
"YBR287W",0,0,0,0,0,1,0,0,0,0,0,0,0
"ARP3",0,0,0,0,1,0,0,0,0,0,0,0,0
"CCC1",0,0,0,0,0,1,0,0,0,0,0,0,0
"FTR1",0,0,0,0,0,1,0,0,0,0,0,0,0
"SEC17",0,0,0,0,0,1,0,0,0,0,0,0,0
"VMA6",0,0,0,0,0,1,0,0,0,0,0,0,0
"IDH2",0,0,0,0,0,1,0,0,0,0,0,0,0
"YMC1",0,0,0,0,0,1,0,0,0,0,0,0,0
"YRB1",0,0,0,0,0,1,0,0,0,0,0,0,0
"GPD1",0,0,0,0,1,0,0,0,0,0,0,0,0
"LCB1",0,0,0,1,0,0,0,0,0,0,0,0,0
